th3_lab bin centers    value    Error 
-inf   0.000000e+00   0.000000e+00
 2.967100e-04   0.000000e+00   0.000000e+00
 3.001300e-04   2.542715e+02   1.431775e+01
 3.035500e-04   4.888828e+02   2.497625e+01
 3.069700e-04   4.942855e+02   1.512427e+01
 3.103900e-04   6.268177e+02   6.933403e+01
 3.138100e-04   6.268915e+02   4.482097e+01
 3.172300e-04   1.303528e+04   3.050260e+01
 3.206500e-04   1.638287e+04   1.972563e+01
 3.240700e-04   1.600395e+04   1.747294e+01
 3.274900e-04   1.551001e+04   1.911601e+01
 3.309100e-04   1.511758e+04   2.231573e+01
 3.343300e-04   1.470610e+04   1.852285e+01
 3.377500e-04   1.430328e+04   1.420210e+01
 3.411700e-04   1.393733e+04   1.295336e+01
 3.445900e-04   1.354885e+04   2.080916e+01
 3.480100e-04   1.316323e+04   2.268516e+01
 3.514300e-04   1.287098e+04   2.390545e+01
 3.548500e-04   1.252400e+04   1.298171e+01
 3.582700e-04   1.220146e+04   2.861590e+01
 3.616900e-04   1.189062e+04   1.577962e+01
 3.651100e-04   1.158664e+04   1.585464e+01
 3.685300e-04   1.109933e+04   1.877658e+02
 3.719500e-04   1.101526e+04   1.466360e+01
 3.753700e-04   1.073957e+04   2.626237e+01
 3.787900e-04   1.045211e+04   2.236265e+01
 3.822100e-04   1.020811e+04   2.943155e+01
 3.856300e-04   1.004278e+04   3.385407e+01
 3.890500e-04   9.744712e+03   1.265489e+01
 3.924700e-04   9.537671e+03   3.052811e+01
 3.958900e-04   9.308573e+03   1.664376e+01
 3.993100e-04   9.090236e+03   1.708910e+01
 4.027300e-04   8.910859e+03   2.043591e+01
 4.061500e-04   8.701480e+03   2.855600e+01
 4.095700e-04   8.486723e+03   2.144505e+01
 4.129900e-04   8.270851e+03   3.498392e+01
 4.164100e-04   8.141442e+03   6.263932e+01
 4.198300e-04   7.927830e+03   1.531717e+01
 4.232500e-04   7.734149e+03   1.722007e+01
 4.266700e-04   7.611890e+03   1.520998e+01
 4.300900e-04   7.369425e+03   2.564380e+01
 4.335100e-04   7.264800e+03   1.898814e+01
 4.369300e-04   7.084746e+03   1.660697e+01
 4.403500e-04   6.966270e+03   1.683432e+01
 4.437700e-04   6.833335e+03   1.634187e+01
 4.471900e-04   6.682987e+03   3.091038e+01
 4.506100e-04   6.556196e+03   1.279692e+01
 4.540300e-04   6.397707e+03   1.542355e+01
 4.574500e-04   6.283512e+03   1.688011e+01
