Q2_lab bin centers    value    Error 
-inf   0.000000e+00   0.000000e+00
 1.009990e+02   0.000000e+00   0.000000e+00
 3.009970e+02   0.000000e+00   0.000000e+00
 5.009950e+02   0.000000e+00   0.000000e+00
 7.009930e+02   0.000000e+00   0.000000e+00
 9.009910e+02   1.296820e-03   4.780246e-07
 1.100989e+03   2.181117e-01   9.313111e-07
 1.300987e+03   1.557845e-01   7.093165e-07
 1.500985e+03   1.168162e-01   8.563213e-07
 1.700983e+03   9.083046e-02   7.623658e-07
 1.900981e+03   7.264020e-02   5.494848e-07
 2.100979e+03   5.940769e-02   4.844513e-07
 2.300977e+03   4.948150e-02   3.883528e-07
 2.500975e+03   4.184537e-02   5.464224e-07
 2.700973e+03   3.584618e-02   5.432177e-07
 2.900971e+03   3.104900e-02   4.693213e-07
 3.100969e+03   2.715155e-02   3.846092e-07
 3.300967e+03   2.394251e-02   4.446413e-07
 3.500965e+03   2.126915e-02   4.550549e-07
 3.700963e+03   1.901768e-02   4.402601e-07
 3.900961e+03   1.710589e-02   4.311530e-07
 4.100959e+03   1.546578e-02   3.675284e-07
 4.300957e+03   1.405137e-02   4.020180e-07
 4.500955e+03   1.282005e-02   4.130706e-07
 4.700953e+03   1.174598e-02   3.889591e-07
 4.900951e+03   1.079685e-02   5.051594e-07
 5.100949e+03   9.959792e-03   3.865386e-07
 5.300947e+03   9.216930e-03   3.793491e-07
 5.500945e+03   8.552634e-03   4.156292e-07
 5.700943e+03   7.956781e-03   3.972701e-07
 5.900941e+03   7.421659e-03   4.929756e-07
 6.100939e+03   6.937771e-03   3.624194e-07
 6.300937e+03   6.499951e-03   3.971445e-07
 6.500935e+03   6.100935e-03   3.347622e-07
 6.700933e+03   5.739252e-03   2.529374e-07
 6.900931e+03   5.406648e-03   3.861948e-07
 7.100929e+03   5.103304e-03   3.238077e-07
 7.300927e+03   4.823686e-03   2.242145e-07
 7.500925e+03   4.567023e-03   2.872166e-07
 7.700923e+03   4.329494e-03   3.768932e-07
 7.900921e+03   4.110441e-03   2.804989e-07
 8.100919e+03   3.906689e-03   3.420640e-07
 8.300917e+03   3.718391e-03   2.600981e-07
 8.500915e+03   3.542570e-03   2.303635e-07
 8.700913e+03   3.379719e-03   3.682387e-07
 8.900911e+03   3.226611e-03   2.615812e-07
 9.100909e+03   3.084394e-03   3.045091e-07
 9.300907e+03   2.950440e-03   3.407599e-07
 9.500905e+03   2.826837e-03   3.335630e-07
 9.700903e+03   2.708180e-03   2.535757e-07
 9.900901e+03   2.598610e-03   2.266696e-07
 1.010090e+04   2.494804e-03   3.368856e-07
 1.030090e+04   2.397366e-03   3.135544e-07
 1.050090e+04   2.304977e-03   2.521070e-07
 1.070089e+04   2.218111e-03   1.857514e-07
 1.090089e+04   2.135582e-03   2.511810e-07
 1.110089e+04   2.058196e-03   2.048019e-07
 1.130089e+04   1.984733e-03   2.515343e-07
 1.150089e+04   1.915270e-03   2.408733e-07
 1.170088e+04   1.848029e-03   1.953091e-07
 1.190088e+04   1.785387e-03   3.428398e-07
 1.210088e+04   1.725688e-03   2.778525e-07
 1.230088e+04   1.669703e-03   3.744497e-07
 1.250088e+04   1.614314e-03   3.085719e-07
 1.270087e+04   1.562950e-03   2.319487e-07
 1.290087e+04   1.514164e-03   1.648874e-07
 1.310087e+04   1.466830e-03   1.742193e-07
 1.330087e+04   1.422225e-03   2.103677e-07
 1.350086e+04   1.379474e-03   2.598229e-07
 1.370086e+04   1.338572e-03   2.120016e-07
 1.390086e+04   1.299030e-03   2.389752e-07
 1.410086e+04   1.261360e-03   2.685282e-07
 1.430086e+04   1.225979e-03   1.915312e-07
 1.450085e+04   1.191781e-03   2.523816e-07
 1.470085e+04   1.158321e-03   2.436681e-07
 1.490085e+04   1.126940e-03   3.106385e-07
 1.510085e+04   1.095872e-03   2.776950e-07
 1.530085e+04   1.066999e-03   1.492553e-07
 1.550084e+04   1.038583e-03   1.909255e-07
 1.570084e+04   1.011754e-03   2.209833e-07
 1.590084e+04   9.859015e-04   1.747873e-07
 1.610084e+04   9.606530e-04   2.114083e-07
 1.630084e+04   9.368199e-04   2.382138e-07
 1.650083e+04   9.133488e-04   2.132319e-07
 1.670083e+04   8.911564e-04   2.021008e-07
 1.690083e+04   8.689306e-04   2.871645e-07
 1.710083e+04   8.490473e-04   2.708510e-07
 1.730083e+04   8.283180e-04   1.934126e-07
 1.750083e+04   8.089513e-04   2.320473e-07
 1.770082e+04   7.904289e-04   1.785798e-07
 1.790082e+04   7.720919e-04   1.957894e-07
 1.810082e+04   7.545691e-04   1.633116e-07
 1.830082e+04   7.378587e-04   1.771648e-07
 1.850081e+04   7.212566e-04   1.765417e-07
 1.870081e+04   7.054977e-04   1.727436e-07
 1.890081e+04   6.902226e-04   1.756016e-07
 1.910081e+04   6.750691e-04   2.108074e-07
 1.930081e+04   6.610522e-04   2.130068e-07
 1.950081e+04   6.468473e-04   1.986354e-07
 1.970080e+04   6.335632e-04   2.046362e-07
 1.990080e+04   6.200704e-04   1.806915e-07
 2.010080e+04   6.077235e-04   1.331526e-07
 2.030080e+04   5.949819e-04   1.295819e-07
 2.050079e+04   5.830201e-04   1.572656e-07
 2.070079e+04   5.720763e-04   1.905902e-07
 2.090079e+04   5.599927e-04   1.662536e-07
 2.110079e+04   5.492156e-04   1.401927e-07
 2.130079e+04   5.387792e-04   1.464212e-07
 2.150078e+04   5.283407e-04   1.251569e-07
 2.170078e+04   5.183271e-04   1.527347e-07
 2.190078e+04   5.083524e-04   1.763173e-07
 2.210078e+04   4.989858e-04   1.310685e-07
 2.230078e+04   4.896654e-04   1.423189e-07
 2.250078e+04   4.804614e-04   1.211206e-07
 2.270077e+04   4.718510e-04   1.190137e-07
 2.290077e+04   4.632630e-04   1.244736e-07
 2.310077e+04   4.547463e-04   1.619773e-07
 2.330077e+04   4.469732e-04   1.336296e-07
 2.350076e+04   4.389849e-04   1.114271e-07
 2.370076e+04   4.315520e-04   1.374760e-07
 2.390076e+04   4.235557e-04   1.173420e-07
 2.410076e+04   4.165351e-04   1.409213e-07
 2.430076e+04   4.095283e-04   1.522653e-07
 2.450076e+04   4.024675e-04   1.176869e-07
 2.470075e+04   3.956934e-04   1.246277e-07
 2.490075e+04   3.890673e-04   1.390707e-07
 2.510075e+04   3.824668e-04   1.421775e-07
 2.530075e+04   3.762140e-04   1.335578e-07
 2.550074e+04   3.700801e-04   1.107091e-07
 2.570074e+04   3.643607e-04   1.137724e-07
 2.590074e+04   3.581332e-04   1.507780e-07
 2.610074e+04   3.526161e-04   1.106968e-07
 2.630074e+04   3.468753e-04   1.322751e-07
 2.650074e+04   3.413643e-04   1.071410e-07
 2.670073e+04   3.361705e-04   1.163874e-07
 2.690073e+04   3.308946e-04   1.073367e-07
 2.710073e+04   3.258809e-04   9.794316e-08
 2.730073e+04   3.207803e-04   9.738518e-08
 2.750072e+04   3.160239e-04   1.011947e-07
 2.770072e+04   3.111132e-04   1.067123e-07
 2.790072e+04   3.065332e-04   8.737304e-08
 2.810072e+04   3.019646e-04   9.402432e-08
 2.830072e+04   2.975129e-04   1.126268e-07
 2.850072e+04   2.932519e-04   1.065539e-07
 2.870071e+04   2.888078e-04   1.109326e-07
 2.890071e+04   2.846827e-04   1.027502e-07
 2.910071e+04   2.804371e-04   9.838400e-08
 2.930071e+04   2.764859e-04   1.136236e-07
 2.950071e+04   2.725930e-04   9.701188e-08
 2.970070e+04   2.687156e-04   9.537378e-08
 2.990070e+04   2.650364e-04   1.075971e-07
 3.010070e+04   2.612253e-04   1.151862e-07
 3.030070e+04   2.574443e-04   8.640779e-08
 3.050069e+04   2.539030e-04   9.199584e-08
 3.070069e+04   2.504467e-04   1.079973e-07
 3.090069e+04   2.470374e-04   9.402934e-08
 3.110069e+04   2.435685e-04   1.131322e-07
 3.130069e+04   2.404510e-04   9.909178e-08
 3.150069e+04   2.370367e-04   1.070853e-07
 3.170068e+04   2.341021e-04   9.739500e-08
 3.190068e+04   2.307797e-04   7.262314e-08
 3.210068e+04   2.276373e-04   1.147783e-07
 3.230068e+04   2.247402e-04   1.306964e-07
 3.250067e+04   2.218195e-04   1.435579e-07
 3.270067e+04   2.188333e-04   1.057239e-07
 3.290067e+04   2.161542e-04   9.383926e-08
 3.310067e+04   2.133785e-04   1.154590e-07
 3.330067e+04   2.106321e-04   8.842419e-08
 3.350067e+04   2.078022e-04   1.123330e-07
 3.370066e+04   2.052687e-04   1.056481e-07
 3.390066e+04   2.025870e-04   1.100947e-07
 3.410066e+04   2.000336e-04   1.064808e-07
 3.430066e+04   1.977446e-04   1.159809e-07
 3.450065e+04   1.951093e-04   8.628580e-08
