x5_lab bin centers    value    Error 
-9.435400e-02   1.294434e+00   5.421835e-02
-9.359000e-02   1.289990e+00   8.075200e-02
-9.282600e-02   1.199629e+00   6.625074e-02
-9.206200e-02   1.479295e+00   1.429878e-01
-9.129800e-02   1.075554e+00   3.673794e-02
-9.053400e-02   1.645144e+00   1.299833e-01
-8.977000e-02   1.262559e+00   5.204357e-02
-8.900600e-02   1.441017e+00   3.617117e-02
-8.824200e-02   1.422410e+00   5.893254e-02
-8.747800e-02   1.328053e+00   5.928830e-02
-8.671400e-02   1.435165e+00   5.625739e-02
-8.595000e-02   1.458480e+00   4.855861e-02
-8.518600e-02   1.531857e+00   5.670370e-02
-8.442200e-02   1.580775e+00   7.859957e-02
-8.365800e-02   2.104378e+00   2.315929e-01
-8.289400e-02   1.398755e+00   6.212409e-02
-8.213000e-02   1.631272e+00   7.180518e-02
-8.136600e-02   1.558337e+00   6.545406e-02
-8.060200e-02   1.507683e+00   4.819906e-02
-7.983800e-02   1.660753e+00   4.626480e-02
-7.907400e-02   1.748094e+00   9.044553e-02
-7.831000e-02   1.728780e+00   6.693480e-02
-7.754600e-02   1.706863e+00   5.992587e-02
-7.678200e-02   1.907262e+00   8.269990e-02
-7.601800e-02   2.183056e+00   1.573127e-01
-7.525400e-02   1.849904e+00   7.791622e-02
-7.449000e-02   2.025626e+00   8.914819e-02
-7.372600e-02   2.087519e+00   9.239897e-02
-7.296200e-02   2.074516e+00   7.931768e-02
-7.219800e-02   2.187215e+00   8.758017e-02
-7.143400e-02   2.513772e+00   1.678687e-01
-7.067000e-02   2.178720e+00   8.214444e-02
-6.990600e-02   2.374905e+00   8.594259e-02
-6.914200e-02   2.657877e+00   2.151279e-01
-6.837800e-02   2.510820e+00   1.181427e-01
-6.761400e-02   2.553656e+00   1.024806e-01
-6.685000e-02   2.809916e+00   2.221408e-01
-6.608600e-02   2.821548e+00   1.291702e-01
-6.532200e-02   2.949283e+00   2.148587e-01
-6.455800e-02   2.638443e+00   1.071922e-01
-6.379400e-02   3.067863e+00   1.673137e-01
-6.303000e-02   2.967013e+00   1.257966e-01
-6.226600e-02   2.766482e+00   8.290276e-02
-6.150200e-02   2.843249e+00   8.285145e-02
-6.073800e-02   3.404550e+00   1.993767e-01
-5.997400e-02   3.005581e+00   1.099442e-01
-5.921000e-02   3.307084e+00   1.455065e-01
-5.844600e-02   3.534411e+00   2.232734e-01
-5.768200e-02   3.294576e+00   1.203003e-01
-5.691800e-02   3.921665e+00   3.244076e-01
-5.615400e-02   3.355661e+00   1.351026e-01
-5.539000e-02   3.407701e+00   1.041868e-01
-5.462600e-02   3.684382e+00   1.285131e-01
-5.386200e-02   3.698706e+00   1.551416e-01
-5.309800e-02   3.490753e+00   9.807177e-02
-5.233400e-02   4.402277e+00   1.961913e-01
-5.157000e-02   4.030011e+00   1.809699e-01
-5.080600e-02   4.095046e+00   1.343319e-01
-5.004200e-02   4.110799e+00   1.557925e-01
-4.927800e-02   4.269908e+00   1.597431e-01
-4.851400e-02   5.034048e+00   3.465276e-01
-4.775000e-02   4.806571e+00   1.938520e-01
-4.698600e-02   4.617566e+00   1.885314e-01
-4.622200e-02   4.574450e+00   1.602101e-01
-4.545800e-02   4.813293e+00   2.015738e-01
-4.469400e-02   5.064992e+00   1.640756e-01
-4.393000e-02   5.094513e+00   1.633019e-01
-4.316600e-02   5.546115e+00   2.965162e-01
-4.240200e-02   5.088293e+00   1.699087e-01
-4.163800e-02   6.051743e+00   3.365314e-01
-4.087400e-02   6.121686e+00   4.425291e-01
-4.011000e-02   6.427291e+00   2.464077e-01
-3.934600e-02   5.886215e+00   2.027470e-01
-3.858200e-02   6.811939e+00   3.297122e-01
-3.781800e-02   6.132036e+00   1.585378e-01
-3.705400e-02   6.519756e+00   2.398744e-01
-3.629000e-02   6.870806e+00   2.565128e-01
-3.552600e-02   7.939254e+00   4.325144e-01
-3.476200e-02   7.007878e+00   4.728534e-01
-3.399800e-02   8.478992e+00   4.046538e-01
-3.323400e-02   8.113182e+00   3.426522e-01
-3.247000e-02   7.818391e+00   2.271181e-01
-3.170600e-02   8.619861e+00   3.048289e-01
-3.094200e-02   8.226967e+00   3.103931e-01
-3.017800e-02   9.359605e+00   4.672431e-01
