ql51_lab bin centers    value    Error 
-inf   1.982953e+00   4.852944e-02
 6.500000e-01   7.293614e-01   3.921581e-02
 1.950000e+00   2.914252e-02   2.130082e-04
 3.250000e+00   1.678005e-02   1.516582e-04
 4.550000e+00   1.159301e-02   9.115288e-05
 5.850000e+00   8.890889e-03   8.778597e-05
 7.150000e+00   7.180050e-03   5.048013e-05
 8.450000e+00   6.002876e-03   6.003116e-05
 9.750000e+00   5.256554e-03   5.337050e-05
 1.105000e+01   4.626927e-03   4.173762e-05
 1.235000e+01   4.226376e-03   5.168780e-05
 1.365000e+01   3.784032e-03   5.228761e-05
 1.495000e+01   3.510195e-03   4.128245e-05
 1.625000e+01   3.263313e-03   4.806520e-05
 1.755000e+01   3.097274e-03   4.905610e-05
 1.885000e+01   2.896278e-03   5.222101e-05
 2.015000e+01   2.783373e-03   5.128782e-05
 2.145000e+01   2.684348e-03   6.304282e-05
 2.275000e+01   2.710599e-03   6.621275e-05
 2.405000e+01   2.643792e-03   6.595379e-05
 2.535000e+01   2.555497e-03   4.203854e-05
 2.665000e+01   2.552134e-03   4.706980e-05
 2.795000e+01   2.272484e-03   4.662594e-05
 2.925000e+01   2.064270e-03   3.545082e-05
 3.055000e+01   1.956334e-03   3.484383e-05
 3.185000e+01   1.759320e-03   2.622853e-05
 3.315000e+01   1.679886e-03   3.666020e-05
 3.445000e+01   1.528231e-03   3.022571e-05
 3.575000e+01   1.425717e-03   4.419968e-05
 3.705000e+01   1.280994e-03   2.210856e-05
 3.835000e+01   1.157409e-03   3.149571e-05
 3.965000e+01   1.054460e-03   2.483600e-05
 4.095000e+01   9.925219e-04   2.609493e-05
 4.225000e+01   8.901220e-04   1.620239e-05
 4.355000e+01   8.951858e-04   2.510991e-05
 4.485000e+01   8.506322e-04   2.728201e-05
 4.615000e+01   7.547939e-04   1.647045e-05
 4.745000e+01   6.728163e-04   1.682445e-05
 4.875000e+01   6.380044e-04   1.757087e-05
 5.005000e+01   5.948226e-04   1.420631e-05
 5.135000e+01   5.535892e-04   1.853939e-05
