costh3_lab bin centers    value    Error 
 9.999983e-01   7.681076e+04   5.483068e+03
 9.999983e-01   6.806871e+04   5.678946e+03
 9.999983e-01   5.003220e+04   1.079011e+04
 9.999983e-01   8.458839e+04   1.166277e+04
 9.999983e-01   5.609658e+04   9.769789e+03
 9.999983e-01   5.225949e+04   9.022588e+03
 9.999983e-01   6.741336e+04   5.753297e+03
 9.999984e-01   6.087655e+04   6.263521e+03
 9.999984e-01   6.107397e+04   6.820047e+03
 9.999984e-01   5.830891e+04   1.498924e+04
 9.999984e-01   6.875055e+04   6.122558e+03
 9.999984e-01   6.229332e+04   1.091124e+04
 9.999984e-01   7.090322e+04   1.134450e+04
 9.999984e-01   6.127554e+04   9.998725e+03
 9.999984e-01   7.496075e+04   4.078563e+03
 9.999984e-01   6.483731e+04   7.484074e+03
 9.999984e-01   7.749612e+04   7.135507e+03
 9.999984e-01   7.934850e+04   7.788008e+03
 9.999984e-01   7.895458e+04   6.066447e+03
 9.999984e-01   7.738231e+04   7.278016e+03
 9.999984e-01   7.223916e+04   1.733481e+04
 9.999984e-01   7.115040e+04   5.020426e+03
 9.999984e-01   7.134183e+04   5.377715e+03
 9.999984e-01   6.861873e+04   5.527219e+03
 9.999984e-01   6.420158e+04   8.272072e+03
 9.999984e-01   6.611475e+04   5.860814e+03
 9.999984e-01   6.591141e+04   4.875123e+03
 9.999984e-01   6.880439e+04   4.898576e+03
 9.999984e-01   7.754208e+04   4.704325e+03
 9.999984e-01   6.997927e+04   1.004763e+04
 9.999984e-01   6.324902e+04   5.499945e+03
 9.999984e-01   7.255026e+04   4.978873e+03
 9.999984e-01   7.918249e+04   7.761257e+03
 9.999984e-01   7.148498e+04   1.253376e+04
 9.999984e-01   8.148608e+04   1.293170e+04
 9.999984e-01   6.587880e+04   4.239455e+03
 9.999984e-01   7.489458e+04   5.754967e+03
 9.999984e-01   6.646844e+04   4.209449e+03
 9.999984e-01   7.596054e+04   7.873063e+03
 9.999984e-01   7.160292e+04   4.625976e+03
 9.999984e-01   6.767315e+04   6.603757e+03
 9.999984e-01   8.068560e+04   4.525253e+03
 9.999984e-01   7.760277e+04   4.073101e+03
 9.999984e-01   7.681056e+04   5.969948e+03
 9.999984e-01   7.280632e+04   6.076274e+03
 9.999984e-01   6.952111e+04   8.352225e+03
 9.999984e-01   6.670022e+04   1.159047e+04
 9.999984e-01   7.456955e+04   5.896229e+03
 9.999984e-01   6.809795e+04   7.688274e+03
 9.999984e-01   7.452129e+04   3.403135e+03
 9.999984e-01   8.721925e+04   7.081980e+03
 9.999984e-01   6.929887e+04   4.139053e+03
 9.999984e-01   6.819755e+04   7.688383e+03
 9.999984e-01   7.319063e+04   9.154692e+03
 9.999984e-01   6.691374e+04   7.731274e+03
 9.999984e-01   8.777048e+04   9.030347e+03
 9.999984e-01   5.774740e+04   6.444440e+03
 9.999985e-01   6.886270e+04   7.056152e+03
 9.999985e-01   6.608468e+04   5.252166e+03
 9.999985e-01   7.724435e+04   5.881591e+03
 9.999985e-01   7.991314e+04   3.605485e+03
 9.999985e-01   8.879005e+04   6.905745e+03
 9.999985e-01   7.403841e+04   6.675862e+03
 9.999985e-01   7.035653e+04   5.682593e+03
