x5_lab bin centers    value    Error 
-9.880000e-02   2.765108e+00   1.220517e-01
-9.800000e-02   2.870665e+00   1.114538e-01
-9.720000e-02   2.861343e+00   1.231109e-01
-9.640000e-02   2.872320e+00   9.818835e-02
-9.560000e-02   2.895832e+00   1.471404e-01
-9.480000e-02   3.183628e+00   1.192461e-01
-9.400000e-02   2.975719e+00   1.436423e-01
-9.320000e-02   3.007587e+00   9.872562e-02
-9.240000e-02   3.251961e+00   1.258534e-01
-9.160000e-02   3.538366e+00   1.842790e-01
-9.080000e-02   3.190818e+00   1.087090e-01
-9.000000e-02   3.486709e+00   1.570358e-01
-8.920000e-02   3.516095e+00   1.588380e-01
-8.840000e-02   3.959480e+00   2.209673e-01
-8.760000e-02   3.710003e+00   1.352837e-01
-8.680000e-02   3.839619e+00   1.780969e-01
-8.600000e-02   4.047555e+00   1.931954e-01
-8.520000e-02   4.191154e+00   2.309880e-01
-8.440000e-02   4.184514e+00   1.763874e-01
-8.360000e-02   4.122300e+00   1.715112e-01
-8.280000e-02   4.191588e+00   1.580555e-01
-8.200000e-02   4.245078e+00   1.400013e-01
-8.120000e-02   4.638145e+00   1.608751e-01
-8.040000e-02   4.444356e+00   1.462364e-01
-7.960000e-02   4.536895e+00   1.370005e-01
-7.880000e-02   4.810900e+00   1.762109e-01
-7.800000e-02   4.710659e+00   1.723187e-01
-7.720000e-02   4.947890e+00   2.188219e-01
-7.640000e-02   4.690704e+00   1.253448e-01
-7.560000e-02   4.771411e+00   1.988610e-01
-7.480000e-02   5.985907e+00   3.944426e-01
-7.400000e-02   5.369571e+00   1.426416e-01
-7.320000e-02   6.226848e+00   3.884106e-01
-7.240000e-02   6.620096e+00   5.121298e-01
-7.160000e-02   5.946874e+00   2.421438e-01
-7.080000e-02   6.126540e+00   2.240282e-01
-7.000000e-02   6.862942e+00   3.847883e-01
-6.920000e-02   6.559008e+00   2.537389e-01
-6.840000e-02   6.371490e+00   2.366963e-01
-6.760000e-02   7.177361e+00   3.206972e-01
-6.680000e-02   6.993422e+00   2.780199e-01
-6.600000e-02   7.019210e+00   3.395730e-01
-6.520000e-02   6.917680e+00   1.805015e-01
-6.440000e-02   7.792268e+00   3.805141e-01
-6.360000e-02   7.234135e+00   2.185186e-01
-6.280000e-02   7.922759e+00   2.833724e-01
-6.200000e-02   7.946290e+00   3.017551e-01
-6.120000e-02   7.968048e+00   2.675929e-01
-6.040000e-02   8.193275e+00   3.086822e-01
-5.960000e-02   8.602898e+00   4.445403e-01
-5.880000e-02   8.663556e+00   3.111960e-01
-5.800000e-02   8.866607e+00   2.793716e-01
-5.720000e-02   9.742608e+00   4.779746e-01
-5.640000e-02   1.006095e+01   4.669193e-01
-5.560000e-02   9.365077e+00   2.459090e-01
-5.480000e-02   1.107371e+01   8.092852e-01
-5.400000e-02   1.050704e+01   3.357594e-01
-5.320000e-02   1.089128e+01   4.184170e-01
-5.240000e-02   1.058181e+01   2.938983e-01
-5.160000e-02   1.130790e+01   4.530495e-01
-5.080000e-02   1.116207e+01   4.232564e-01
-5.000000e-02   1.228986e+01   5.461088e-01
-4.920000e-02   1.131343e+01   3.673620e-01
-4.840000e-02   1.319700e+01   5.351873e-01
-4.760000e-02   1.317841e+01   5.381216e-01
-4.680000e-02   1.336987e+01   5.749847e-01
-4.600000e-02   1.338359e+01   3.217913e-01
-4.520000e-02   1.371200e+01   3.403796e-01
-4.440000e-02   1.563998e+01   4.394200e-01
-4.360000e-02   1.467795e+01   5.987266e-01
-4.280000e-02   1.426940e+01   3.804470e-01
-4.200000e-02   1.589105e+01   3.645586e-01
-4.120000e-02   1.658002e+01   5.468113e-01
-4.040000e-02   1.681302e+01   4.975805e-01
-3.960000e-02   1.704012e+01   5.763932e-01
-3.880000e-02   1.797065e+01   6.018519e-01
-3.800000e-02   1.964855e+01   7.935940e-01
-3.720000e-02   1.952031e+01   6.323179e-01
-3.640000e-02   1.901143e+01   6.349001e-01
-3.560000e-02   1.971879e+01   6.209766e-01
-3.480000e-02   2.114801e+01   8.367649e-01
-3.400000e-02   2.079490e+01   6.245677e-01
-3.320000e-02   2.590876e+01   2.473655e+00
-3.240000e-02   2.226953e+01   9.053391e-01
-3.160000e-02   2.537988e+01   1.303302e+00
-3.080000e-02   2.450880e+01   1.073006e+00
-3.000000e-02   2.599440e+01   8.520294e-01
-2.920000e-02   2.769499e+01   8.428886e-01
-2.840000e-02   2.760793e+01   8.938670e-01
-2.760000e-02   2.983164e+01   1.524110e+00
-2.680000e-02   2.989129e+01   9.307842e-01
-2.600000e-02   2.986760e+01   1.012136e+00
-2.520000e-02   3.086407e+01   1.089170e+00
-2.440000e-02   3.588089e+01   1.885090e+00
-2.360000e-02   3.424086e+01   1.339083e+00
-2.280000e-02   3.567162e+01   1.556360e+00
-2.200000e-02   3.256693e+01   9.026069e-01
-2.120000e-02   3.704618e+01   1.830901e+00
