phi5_lab bin centers    value    Error 
-inf   0.000000e+00   0.000000e+00
-3.125885e+00   2.313865e-01   9.047919e-03
-3.094469e+00   2.280959e-01   1.197065e-02
-3.063053e+00   2.342277e-01   1.262168e-02
-3.031637e+00   2.323561e-01   8.898582e-03
-3.000221e+00   2.193241e-01   5.733270e-03
-2.968805e+00   2.290791e-01   8.654486e-03
-2.937389e+00   2.624003e-01   1.704319e-02
-2.905973e+00   2.273729e-01   1.025571e-02
-2.874557e+00   2.487801e-01   1.569606e-02
-2.843141e+00   2.413871e-01   1.186746e-02
-2.811725e+00   2.439346e-01   1.295832e-02
-2.780309e+00   2.389176e-01   1.089737e-02
-2.748894e+00   2.707745e-01   1.758947e-02
-2.717478e+00   2.359209e-01   1.465053e-02
-2.686062e+00   2.378066e-01   9.211800e-03
-2.654646e+00   2.320552e-01   1.481039e-02
-2.623230e+00   2.720509e-01   1.600400e-02
-2.591814e+00   2.258778e-01   1.075272e-02
-2.560398e+00   2.391046e-01   1.547583e-02
-2.528982e+00   2.325599e-01   9.811885e-03
-2.497566e+00   2.251856e-01   6.527984e-03
-2.466150e+00   2.141796e-01   5.554473e-03
-2.434734e+00   2.180371e-01   7.074171e-03
-2.403318e+00   2.481670e-01   1.743994e-02
-2.371902e+00   2.372941e-01   9.908261e-03
-2.340487e+00   2.251257e-01   1.045414e-02
-2.309071e+00   2.142201e-01   5.922225e-03
-2.277655e+00   2.311994e-01   8.563934e-03
-2.246239e+00   2.405954e-01   1.249870e-02
-2.214823e+00   2.370285e-01   1.041277e-02
-2.183407e+00   2.432870e-01   1.261066e-02
-2.151991e+00   2.153360e-01   9.996540e-03
-2.120575e+00   2.494329e-01   1.209025e-02
-2.089159e+00   2.502708e-01   1.640985e-02
-2.057743e+00   2.547873e-01   1.201387e-02
-2.026327e+00   2.113827e-01   6.936894e-03
-1.994911e+00   2.156719e-01   5.472900e-03
-1.963495e+00   2.510269e-01   1.229286e-02
-1.932079e+00   2.398641e-01   1.054952e-02
-1.900664e+00   2.556177e-01   1.478375e-02
-1.869248e+00   2.093005e-01   5.945787e-03
-1.837832e+00   2.266816e-01   9.135252e-03
-1.806416e+00   3.127896e-01   2.642912e-02
-1.775000e+00   2.213109e-01   6.996871e-03
-1.743584e+00   2.008927e-01   6.817687e-03
-1.712168e+00   2.157797e-01   1.065796e-02
-1.680752e+00   2.444803e-01   1.664086e-02
-1.649336e+00   2.509867e-01   1.490893e-02
-1.617920e+00   2.614728e-01   1.577170e-02
-1.586504e+00   2.459536e-01   1.588567e-02
-1.555088e+00   2.172633e-01   7.511647e-03
-1.523672e+00   2.342320e-01   1.271213e-02
-1.492257e+00   2.601971e-01   1.826216e-02
-1.460841e+00   2.422168e-01   1.316733e-02
-1.429425e+00   2.788140e-01   2.086784e-02
-1.398009e+00   2.559306e-01   1.122522e-02
-1.366593e+00   2.225215e-01   8.928206e-03
-1.335177e+00   2.125528e-01   7.413950e-03
-1.303761e+00   2.590821e-01   1.289699e-02
-1.272345e+00   2.696185e-01   1.728212e-02
-1.240929e+00   2.733186e-01   2.081795e-02
-1.209513e+00   2.533644e-01   1.525184e-02
-1.178097e+00   2.534660e-01   1.466881e-02
-1.146681e+00   2.437111e-01   1.398182e-02
-1.115265e+00   2.257887e-01   9.179767e-03
-1.083849e+00   2.206163e-01   1.016719e-02
-1.052434e+00   2.668815e-01   2.365888e-02
-1.021018e+00   2.620686e-01   1.526644e-02
-9.896017e-01   2.945897e-01   1.850796e-02
-9.581858e-01   2.942638e-01   2.478835e-02
-9.267698e-01   2.657006e-01   1.324926e-02
-8.953539e-01   2.550523e-01   1.092371e-02
-8.639380e-01   2.466253e-01   1.310514e-02
-8.325221e-01   2.994525e-01   2.378769e-02
-8.011061e-01   2.326111e-01   9.247807e-03
-7.696902e-01   2.333531e-01   9.653462e-03
-7.382743e-01   2.693810e-01   1.295971e-02
-7.068583e-01   2.491831e-01   1.479354e-02
-6.754424e-01   2.269338e-01   1.186869e-02
-6.440265e-01   2.175387e-01   5.767251e-03
-6.126106e-01   2.308730e-01   1.174692e-02
-5.811946e-01   2.208288e-01   1.058317e-02
-5.497787e-01   2.411037e-01   1.169974e-02
-5.183628e-01   2.538456e-01   1.397272e-02
-4.869469e-01   2.488686e-01   9.302343e-03
-4.555309e-01   2.837191e-01   1.997084e-02
-4.241150e-01   2.429767e-01   1.149621e-02
-3.926991e-01   2.433661e-01   9.444541e-03
-3.612832e-01   2.185422e-01   1.013029e-02
-3.298672e-01   2.482379e-01   1.303751e-02
-2.984513e-01   2.505290e-01   1.216012e-02
-2.670354e-01   2.376167e-01   9.255605e-03
-2.356194e-01   2.330292e-01   1.399348e-02
-2.042035e-01   2.276515e-01   6.914057e-03
-1.727876e-01   2.485360e-01   1.261411e-02
-1.413717e-01   2.284066e-01   1.041114e-02
-1.099557e-01   2.577271e-01   1.472685e-02
-7.853982e-02   2.202975e-01   5.452965e-03
-4.712389e-02   2.357788e-01   1.126655e-02
-1.570796e-02   4.004354e+01   1.409615e+00
 1.570796e-02   2.459632e-01   1.063940e-02
 4.712389e-02   2.581186e-01   1.811161e-02
 7.853982e-02   2.507693e-01   1.234080e-02
 1.099557e-01   2.407250e-01   1.088426e-02
 1.413717e-01   2.440353e-01   1.276625e-02
 1.727876e-01   2.269132e-01   1.051844e-02
 2.042035e-01   2.247851e-01   7.098064e-03
 2.356194e-01   2.361917e-01   8.332758e-03
 2.670354e-01   2.379449e-01   1.329161e-02
 2.984513e-01   2.296334e-01   8.394726e-03
 3.298672e-01   2.209208e-01   7.112459e-03
 3.612832e-01   2.352130e-01   5.932664e-03
 3.926991e-01   2.782067e-01   2.432526e-02
 4.241150e-01   2.060076e-01   4.079892e-03
 4.555309e-01   2.399956e-01   1.808098e-02
 4.869469e-01   2.484073e-01   1.557152e-02
 5.183628e-01   2.627709e-01   2.174879e-02
 5.497787e-01   2.328617e-01   9.471138e-03
 5.811946e-01   2.830455e-01   2.133152e-02
 6.126106e-01   2.305261e-01   9.183315e-03
 6.440265e-01   2.086668e-01   5.821393e-03
 6.754424e-01   2.568721e-01   1.769186e-02
 7.068583e-01   2.260307e-01   7.468368e-03
 7.382743e-01   2.231249e-01   7.026332e-03
 7.696902e-01   2.247934e-01   8.146673e-03
 8.011061e-01   2.408353e-01   1.084822e-02
 8.325221e-01   2.274156e-01   8.640892e-03
 8.639380e-01   2.533623e-01   1.527890e-02
 8.953539e-01   2.239716e-01   6.714391e-03
 9.267698e-01   2.307614e-01   7.615197e-03
 9.581858e-01   2.205058e-01   7.145621e-03
 9.896017e-01   2.249271e-01   8.996326e-03
 1.021018e+00   2.462764e-01   1.023790e-02
 1.052434e+00   2.494131e-01   9.793890e-03
 1.083849e+00   2.402630e-01   1.115617e-02
 1.115265e+00   2.395348e-01   9.550191e-03
 1.146681e+00   2.311812e-01   8.062813e-03
 1.178097e+00   2.195019e-01   9.080253e-03
 1.209513e+00   2.508723e-01   1.435797e-02
 1.240929e+00   2.765572e-01   1.927289e-02
 1.272345e+00   2.245962e-01   1.016098e-02
 1.303761e+00   2.199594e-01   9.590531e-03
 1.335177e+00   2.562756e-01   2.029370e-02
 1.366593e+00   2.493035e-01   1.554003e-02
 1.398009e+00   2.868990e-01   2.938673e-02
 1.429425e+00   2.226785e-01   5.297338e-03
 1.460841e+00   2.322134e-01   1.001497e-02
 1.492257e+00   2.336647e-01   8.964585e-03
 1.523672e+00   2.393951e-01   1.039594e-02
 1.555088e+00   2.326730e-01   1.130553e-02
 1.586504e+00   2.379085e-01   1.298632e-02
 1.617920e+00   2.499971e-01   1.276044e-02
 1.649336e+00   2.384582e-01   1.159299e-02
 1.680752e+00   2.256146e-01   1.211090e-02
 1.712168e+00   2.424275e-01   1.137092e-02
 1.743584e+00   2.152439e-01   8.468042e-03
 1.775000e+00   2.269994e-01   1.050897e-02
 1.806416e+00   2.387620e-01   1.120947e-02
 1.837832e+00   2.266602e-01   7.176083e-03
 1.869248e+00   2.253216e-01   7.796679e-03
 1.900664e+00   2.272118e-01   8.907921e-03
 1.932079e+00   2.353822e-01   7.887677e-03
 1.963495e+00   2.493250e-01   1.278448e-02
 1.994911e+00   2.540610e-01   1.241446e-02
 2.026327e+00   2.236100e-01   7.796633e-03
 2.057743e+00   2.411456e-01   8.574226e-03
 2.089159e+00   2.652243e-01   1.632768e-02
 2.120575e+00   2.381571e-01   8.923553e-03
 2.151991e+00   2.303055e-01   7.370082e-03
 2.183407e+00   2.404051e-01   1.455069e-02
 2.214823e+00   2.304229e-01   8.337245e-03
 2.246239e+00   2.444999e-01   1.094042e-02
 2.277655e+00   2.216405e-01   6.603766e-03
 2.309071e+00   2.276635e-01   9.074484e-03
 2.340487e+00   2.369178e-01   1.275991e-02
 2.371902e+00   2.610587e-01   2.072946e-02
 2.403318e+00   2.313618e-01   9.246304e-03
 2.434734e+00   2.511335e-01   1.193718e-02
 2.466150e+00   2.038160e-01   5.571953e-03
 2.497566e+00   2.368248e-01   1.246104e-02
 2.528982e+00   3.097941e-01   3.497437e-02
 2.560398e+00   2.078558e-01   5.970685e-03
 2.591814e+00   2.592900e-01   1.019613e-02
 2.623230e+00   2.420042e-01   9.263964e-03
 2.654646e+00   2.362924e-01   1.221891e-02
 2.686062e+00   2.673053e-01   1.956696e-02
 2.717478e+00   2.552802e-01   1.389288e-02
 2.748894e+00   2.779475e-01   1.933052e-02
 2.780309e+00   2.662162e-01   1.270727e-02
 2.811725e+00   2.401192e-01   9.045848e-03
 2.843141e+00   3.388287e-01   3.224954e-02
 2.874557e+00   2.190798e-01   7.477689e-03
 2.905973e+00   2.153123e-01   8.962575e-03
 2.937389e+00   2.757897e-01   1.533202e-02
 2.968805e+00   2.548063e-01   1.255954e-02
 3.000221e+00   2.214153e-01   7.118477e-03
 3.031637e+00   2.287798e-01   8.360859e-03
 3.063053e+00   2.208525e-01   9.777811e-03
 3.094469e+00   2.370512e-01   1.206007e-02
 3.125885e+00   2.444113e-01   1.199405e-02
 inf   0.000000e+00   0.000000e+00
