Emu_lab bin centers    value    Error 
-inf   2.026041e-02   3.259157e-04
 9.506000e+04   1.730513e-06   1.028594e-07
 9.518000e+04   1.933501e-06   1.020847e-07
 9.530000e+04   2.248310e-06   1.107994e-07
 9.542000e+04   2.382091e-06   1.413251e-07
 9.554000e+04   2.346750e-06   1.763685e-07
 9.566000e+04   2.140858e-06   1.152920e-07
 9.578000e+04   2.162286e-06   9.998827e-08
 9.590000e+04   2.516260e-06   1.366534e-07
 9.602000e+04   2.445746e-06   1.098997e-07
 9.614000e+04   2.213399e-06   9.996745e-08
 9.626000e+04   2.562643e-06   1.299369e-07
 9.638000e+04   2.394326e-06   1.486068e-07
 9.650000e+04   2.810133e-06   1.774731e-07
 9.662000e+04   2.656237e-06   1.464338e-07
 9.674000e+04   3.113469e-06   1.298929e-07
 9.686000e+04   3.156291e-06   1.729506e-07
 9.698000e+04   3.052075e-06   1.413529e-07
 9.710000e+04   3.387180e-06   1.094133e-07
 9.722000e+04   3.581666e-06   1.378840e-07
 9.734000e+04   3.551904e-06   1.508557e-07
 9.746000e+04   3.616033e-06   1.354740e-07
 9.758000e+04   4.202057e-06   1.384322e-07
 9.770000e+04   4.201247e-06   9.988989e-08
 9.782000e+04   4.346995e-06   1.299673e-07
 9.794000e+04   4.445279e-06   1.323354e-07
 9.806000e+04   5.373859e-06   1.980009e-07
 9.818000e+04   5.427652e-06   1.366700e-07
 9.830000e+04   5.781853e-06   1.877364e-07
 9.842000e+04   6.018658e-06   1.706856e-07
 9.854000e+04   6.709306e-06   2.288961e-07
 9.866000e+04   7.062757e-06   1.923700e-07
 9.878000e+04   7.702863e-06   3.817707e-07
 9.890000e+04   8.866435e-06   1.755462e-07
 9.902000e+04   1.024028e-05   3.358182e-07
 9.914000e+04   1.220186e-05   3.216065e-07
 9.926000e+04   1.376789e-05   5.365497e-07
 9.938000e+04   1.706771e-05   4.703056e-07
 9.950000e+04   2.079789e-05   4.199618e-07
 9.962000e+04   2.819502e-05   5.007707e-07
 9.974000e+04   4.231653e-05   7.660056e-07
 9.986000e+04   8.675655e-05   2.897387e-06
 9.998000e+04   2.857781e-06   5.333054e-06
 1.001000e+05   0.000000e+00   0.000000e+00
 1.002200e+05   0.000000e+00   0.000000e+00
 1.003400e+05   0.000000e+00   0.000000e+00
 1.004600e+05   0.000000e+00   0.000000e+00
 1.005800e+05   0.000000e+00   0.000000e+00
 1.007000e+05   0.000000e+00   0.000000e+00
 1.008200e+05   0.000000e+00   0.000000e+00
 1.009400e+05   0.000000e+00   0.000000e+00
 inf   0.000000e+00   0.000000e+00
