y5_lab bin centers    value    Error 
-9.880000e-02   2.287418e+00   9.626788e-02
-9.800000e-02   2.208806e+00   9.352734e-02
-9.720000e-02   2.299884e+00   1.009890e-01
-9.640000e-02   2.633610e+00   1.428558e-01
-9.560000e-02   2.431588e+00   8.856615e-02
-9.480000e-02   2.383534e+00   7.320913e-02
-9.400000e-02   2.315241e+00   8.004674e-02
-9.320000e-02   2.772224e+00   1.040896e-01
-9.240000e-02   2.472287e+00   7.712523e-02
-9.160000e-02   2.614952e+00   1.053627e-01
-9.080000e-02   2.987026e+00   1.722332e-01
-9.000000e-02   2.703946e+00   1.103330e-01
-8.920000e-02   3.056311e+00   1.411157e-01
-8.840000e-02   2.740904e+00   8.011969e-02
-8.760000e-02   2.857955e+00   1.154124e-01
-8.680000e-02   3.358019e+00   1.802312e-01
-8.600000e-02   2.882995e+00   1.034597e-01
-8.520000e-02   3.490914e+00   1.922941e-01
-8.440000e-02   3.664933e+00   1.880004e-01
-8.360000e-02   3.326738e+00   1.316217e-01
-8.280000e-02   3.700783e+00   1.607847e-01
-8.200000e-02   3.470484e+00   1.328417e-01
-8.120000e-02   3.583098e+00   1.272841e-01
-8.040000e-02   3.651947e+00   1.460334e-01
-7.960000e-02   3.748865e+00   1.290449e-01
-7.880000e-02   4.447506e+00   3.477386e-01
-7.800000e-02   4.067966e+00   1.625360e-01
-7.720000e-02   3.804773e+00   1.505519e-01
-7.640000e-02   3.854806e+00   1.644950e-01
-7.560000e-02   4.319972e+00   1.879030e-01
-7.480000e-02   4.358699e+00   1.391054e-01
-7.400000e-02   4.763959e+00   2.313679e-01
-7.320000e-02   4.855390e+00   2.102576e-01
-7.240000e-02   4.684968e+00   1.502264e-01
-7.160000e-02   4.405996e+00   2.123102e-01
-7.080000e-02   5.460869e+00   4.039832e-01
-7.000000e-02   5.124593e+00   2.033517e-01
-6.920000e-02   5.122766e+00   1.751633e-01
-6.840000e-02   5.559919e+00   1.957619e-01
-6.760000e-02   5.652946e+00   2.795889e-01
-6.680000e-02   5.968469e+00   1.693706e-01
-6.600000e-02   6.251200e+00   3.216770e-01
-6.520000e-02   5.801771e+00   1.930672e-01
-6.440000e-02   6.250134e+00   2.557131e-01
-6.360000e-02   6.020243e+00   2.169054e-01
-6.280000e-02   6.612591e+00   3.220369e-01
-6.200000e-02   6.969207e+00   2.798388e-01
-6.120000e-02   7.079199e+00   2.581124e-01
-6.040000e-02   7.366993e+00   2.794042e-01
-5.960000e-02   7.533979e+00   2.836269e-01
-5.880000e-02   7.653206e+00   3.348892e-01
-5.800000e-02   7.569575e+00   2.382761e-01
-5.720000e-02   7.437900e+00   2.165400e-01
-5.640000e-02   8.171356e+00   4.399467e-01
-5.560000e-02   7.862507e+00   2.751020e-01
-5.480000e-02   8.283986e+00   2.761560e-01
-5.400000e-02   8.386367e+00   3.301177e-01
-5.320000e-02   8.831923e+00   2.584664e-01
-5.240000e-02   9.014983e+00   2.999678e-01
-5.160000e-02   9.640982e+00   2.305629e-01
-5.080000e-02   1.024022e+01   4.802249e-01
-5.000000e-02   1.067306e+01   5.126891e-01
-4.920000e-02   1.014950e+01   3.608503e-01
-4.840000e-02   1.074515e+01   4.451150e-01
-4.760000e-02   1.056252e+01   4.411495e-01
-4.680000e-02   1.166818e+01   6.025028e-01
-4.600000e-02   1.113448e+01   4.581573e-01
-4.520000e-02   1.151287e+01   4.176393e-01
-4.440000e-02   1.140693e+01   4.646209e-01
-4.360000e-02   1.395307e+01   7.195994e-01
-4.280000e-02   1.297672e+01   4.932546e-01
-4.200000e-02   1.250626e+01   4.320560e-01
-4.120000e-02   1.412548e+01   5.556878e-01
-4.040000e-02   1.486848e+01   5.336503e-01
-3.960000e-02   1.507994e+01   7.406259e-01
-3.880000e-02   1.610246e+01   8.404967e-01
-3.800000e-02   1.552675e+01   6.500254e-01
-3.720000e-02   1.760821e+01   6.227457e-01
-3.640000e-02   1.630113e+01   6.883993e-01
-3.560000e-02   1.648717e+01   7.284939e-01
-3.480000e-02   1.708478e+01   7.453027e-01
-3.400000e-02   1.908524e+01   7.753992e-01
-3.320000e-02   1.848605e+01   5.742060e-01
-3.240000e-02   2.039782e+01   1.109872e+00
-3.160000e-02   2.022085e+01   6.834990e-01
-3.080000e-02   2.091239e+01   6.764836e-01
-3.000000e-02   2.120256e+01   5.830677e-01
-2.920000e-02   2.082496e+01   7.201454e-01
-2.840000e-02   2.162638e+01   6.732975e-01
-2.760000e-02   2.339091e+01   7.754026e-01
-2.680000e-02   2.232186e+01   7.756614e-01
-2.600000e-02   2.411699e+01   9.348126e-01
-2.520000e-02   2.596293e+01   9.007008e-01
-2.440000e-02   2.613628e+01   1.110005e+00
-2.360000e-02   2.499655e+01   7.182165e-01
-2.280000e-02   2.689175e+01   8.340498e-01
-2.200000e-02   2.744228e+01   1.054943e+00
-2.120000e-02   2.799354e+01   1.100067e+00
-2.040000e-02   3.021923e+01   9.421473e-01
-1.960000e-02   3.363811e+01   2.280098e+00
-1.880000e-02   3.142251e+01   1.260231e+00
-1.800000e-02   3.143461e+01   1.250926e+00
-1.720000e-02   3.338712e+01   8.551391e-01
-1.640000e-02   3.443529e+01   1.140056e+00
-1.560000e-02   3.406118e+01   1.048926e+00
-1.480000e-02   3.633155e+01   1.443753e+00
-1.400000e-02   3.830922e+01   1.197835e+00
-1.320000e-02   3.853951e+01   1.250268e+00
-1.240000e-02   3.937154e+01   1.414226e+00
-1.160000e-02   3.766094e+01   1.179379e+00
-1.080000e-02   3.862287e+01   1.208663e+00
-1.000000e-02   4.192558e+01   1.504177e+00
-9.200000e-03   4.053864e+01   1.541562e+00
-8.400000e-03   4.554652e+01   1.570048e+00
-7.600000e-03   5.282005e+01   6.936073e+00
-6.800000e-03   4.357641e+01   1.643562e+00
-6.000000e-03   4.501685e+01   2.024404e+00
-5.200000e-03   5.009666e+01   3.185306e+00
-4.400000e-03   4.524410e+01   1.885143e+00
-3.600000e-03   4.844002e+01   1.498094e+00
-2.800000e-03   4.700511e+01   1.899073e+00
-2.000000e-03   4.355841e+01   1.544728e+00
-1.200000e-03   4.658310e+01   1.411173e+00
-4.000000e-04  -1.579672e+03   1.678432e+02
 4.000000e-04   4.387636e+01   1.317879e+00
 1.200000e-03   4.555048e+01   1.821580e+00
 2.000000e-03   4.310011e+01   1.461165e+00
 2.800000e-03   4.670025e+01   1.340338e+00
 3.600000e-03   4.410241e+01   1.467097e+00
 4.400000e-03   4.474913e+01   1.384242e+00
 5.200000e-03   4.787878e+01   2.116744e+00
 6.000000e-03   4.261389e+01   1.596510e+00
 6.800000e-03   4.606777e+01   1.355040e+00
 7.600000e-03   4.224664e+01   1.583172e+00
 8.400000e-03   4.646074e+01   4.303789e+00
 9.200000e-03   4.227417e+01   1.829396e+00
 1.000000e-02   4.325218e+01   2.449931e+00
 1.080000e-02   4.170100e+01   1.930541e+00
 1.160000e-02   4.302546e+01   1.853576e+00
 1.240000e-02   3.740740e+01   1.154032e+00
 1.320000e-02   3.821960e+01   1.278603e+00
