Q2_lab bin centers    value    Error 
-inf   0.000000e+00   0.000000e+00
 5.000000e+01   0.000000e+00   0.000000e+00
 1.500000e+02   0.000000e+00   0.000000e+00
 2.500000e+02   0.000000e+00   0.000000e+00
 3.500000e+02   0.000000e+00   0.000000e+00
 4.500000e+02   0.000000e+00   0.000000e+00
 5.500000e+02   0.000000e+00   0.000000e+00
 6.500000e+02   0.000000e+00   0.000000e+00
 7.500000e+02   0.000000e+00   0.000000e+00
 8.500000e+02   1.498167e-05   1.701621e-07
 9.500000e+02   2.854511e-03   2.353231e-06
 1.050000e+03   2.398261e-03   1.344625e-06
 1.150000e+03   2.040095e-03   1.665670e-06
 1.250000e+03   1.753613e-03   1.513392e-06
 1.350000e+03   1.527303e-03   1.531112e-06
 1.450000e+03   1.343371e-03   1.865789e-06
 1.550000e+03   1.190419e-03   1.255573e-06
 1.650000e+03   1.061501e-03   1.578406e-06
 1.750000e+03   9.571248e-04   1.533699e-06
 1.850000e+03   8.626936e-04   2.170613e-06
 1.950000e+03   7.846167e-04   1.665012e-06
 2.050000e+03   7.146325e-04   8.273833e-07
 2.150000e+03   6.581145e-04   1.395920e-06
 2.250000e+03   6.037257e-04   1.401753e-06
 2.350000e+03   5.527779e-04   1.184054e-06
 2.450000e+03   5.082496e-04   5.036772e-07
 2.550000e+03   4.745751e-04   1.184744e-06
 2.650000e+03   4.401886e-04   1.177612e-06
 2.750000e+03   4.108591e-04   1.296978e-06
 2.850000e+03   3.817019e-04   8.524654e-07
 2.950000e+03   3.560317e-04   1.012495e-06
 3.050000e+03   3.348016e-04   6.370672e-07
 3.150000e+03   3.144697e-04   6.965822e-07
 3.250000e+03   2.955836e-04   6.882396e-07
 3.350000e+03   2.791868e-04   9.674443e-07
 3.450000e+03   2.641951e-04   7.182854e-07
 3.550000e+03   2.499366e-04   7.912332e-07
 3.650000e+03   2.364500e-04   4.599799e-07
 3.750000e+03   2.257640e-04   8.066481e-07
 3.850000e+03   2.133994e-04   6.362327e-07
 3.950000e+03   2.036622e-04   4.954127e-07
 4.050000e+03   1.936971e-04   4.946542e-07
 4.150000e+03   1.845000e-04   4.223432e-07
 4.250000e+03   1.780019e-04   3.208497e-07
 4.350000e+03   1.688255e-04   4.514313e-07
 4.450000e+03   1.600701e-04   4.650712e-07
 4.550000e+03   1.552292e-04   5.618426e-07
 4.650000e+03   1.472229e-04   4.397699e-07
 4.750000e+03   1.423105e-04   4.541138e-07
 4.850000e+03   1.357316e-04   4.654820e-07
 4.950000e+03   1.306533e-04   4.432565e-07
 5.050000e+03   1.256718e-04   3.475344e-07
 5.150000e+03   1.212475e-04   5.176601e-07
 5.250000e+03   1.167865e-04   4.139975e-07
 5.350000e+03   1.118313e-04   3.656106e-07
 5.450000e+03   1.069885e-04   4.133245e-07
 5.550000e+03   1.043600e-04   3.157676e-07
 5.650000e+03   1.009666e-04   3.551268e-07
 5.750000e+03   9.756529e-05   2.919566e-07
 5.850000e+03   9.329947e-05   7.161687e-07
 5.950000e+03   9.124457e-05   3.422563e-07
