phi5_lab bin centers    value    Error 
-inf   0.000000e+00   0.000000e+00
-3.135309e+00   6.906450e-03   5.589035e-03
-3.122743e+00   3.797310e-03   2.137469e-03
-3.110177e+00   5.337096e-03   3.923279e-03
-3.097610e+00   2.413240e-03   1.330436e-03
-3.085044e+00   8.756367e-03   7.541352e-03
-3.072478e+00   4.015518e-03   2.673635e-03
-3.059911e+00   4.762973e-04   4.748587e-04
-3.047345e+00   7.451083e-03   6.292024e-03
-3.034779e+00   2.494037e-03   2.494037e-03
-3.022212e+00   6.021567e-03   4.508747e-03
-3.009646e+00   3.881921e-03   2.985326e-03
-2.997079e+00   1.136745e-03   9.295750e-04
-2.984513e+00   6.314700e-04   5.631808e-04
-2.971947e+00   6.679773e-04   6.679773e-04
-2.959380e+00   5.221102e-03   4.651102e-03
-2.946814e+00   3.081961e-03   2.161736e-03
-2.934248e+00   4.534346e-03   3.103090e-03
-2.921681e+00   4.518091e-03   4.087400e-03
-2.909115e+00   3.086892e-02   2.803791e-02
-2.896548e+00   2.976870e-04   2.976870e-04
-2.883982e+00   1.270647e-03   1.270647e-03
-2.871416e+00   4.498973e-03   4.476949e-03
-2.858849e+00   2.229216e-02   1.487119e-02
-2.846283e+00   1.439749e-03   1.439749e-03
-2.833717e+00   7.384744e-04   7.384744e-04
-2.821150e+00   8.670697e-03   7.162496e-03
-2.808584e+00   9.007949e-03   7.948277e-03
-2.796017e+00   8.116934e-03   5.424723e-03
-2.783451e+00   2.978140e-04   2.978140e-04
-2.770885e+00   8.804633e-04   8.804633e-04
-2.758318e+00   3.144706e-03   1.968111e-03
-2.745752e+00   3.748234e-03   2.669827e-03
-2.733186e+00   8.193883e-05   8.193883e-05
-2.720619e+00   1.377865e-02   1.377865e-02
-2.708053e+00   2.143923e-03   1.503794e-03
-2.695486e+00   3.831661e-04   3.831661e-04
-2.682920e+00   1.441057e-02   1.043737e-02
-2.670354e+00   1.541468e-03   1.396153e-03
-2.657787e+00   6.422390e-03   5.950891e-03
-2.645221e+00   2.937197e-03   2.827378e-03
-2.632655e+00   3.036489e-03   2.302040e-03
-2.620088e+00   2.266462e-03   1.158632e-03
-2.607522e+00   2.124483e-03   2.124483e-03
-2.594956e+00   3.028145e-03   1.838643e-03
-2.582389e+00   5.770277e-03   3.741992e-03
-2.569823e+00   4.743759e-03   4.543328e-03
-2.557256e+00   1.200608e-03   8.038124e-04
-2.544690e+00   6.266878e-04   4.648526e-04
-2.532124e+00   3.489475e-03   3.393657e-03
-2.519557e+00   1.636979e-03   1.398563e-03
-2.506991e+00   6.076691e-03   3.859565e-03
-2.494425e+00   2.123626e-03   1.865647e-03
-2.481858e+00   2.970449e-03   2.037433e-03
-2.469292e+00   1.174680e-02   8.298382e-03
-2.456725e+00   2.778255e-03   1.437645e-03
-2.444159e+00   7.366748e-03   7.116179e-03
-2.431593e+00   2.084133e-03   2.005337e-03
-2.419026e+00   1.216847e-03   8.660219e-04
-2.406460e+00   1.791175e-03   1.329974e-03
-2.393894e+00   1.915676e-03   1.261244e-03
-2.381327e+00   3.004461e-03   1.593479e-03
-2.368761e+00   1.107570e-03   7.900793e-04
-2.356194e+00   9.612524e-04   5.144985e-04
-2.343628e+00   6.876445e-03   6.705346e-03
-2.331062e+00   4.958818e-03   4.817956e-03
-2.318495e+00   1.251695e-02   1.114990e-02
-2.305929e+00   2.376941e-04   1.634016e-04
-2.293363e+00   2.138325e-03   1.353663e-03
-2.280796e+00   1.068262e-02   9.223093e-03
-2.268230e+00   1.105291e-03   7.079841e-04
-2.255664e+00   6.684365e-04   5.999846e-04
-2.243097e+00   1.534331e-03   1.482376e-03
-2.230531e+00   1.064424e-03   9.492046e-04
-2.217964e+00   1.413206e-03   1.271996e-03
-2.205398e+00   3.583608e-05   3.583608e-05
-2.192832e+00   1.924998e-03   1.607156e-03
-2.180265e+00   1.137274e-03   1.125212e-03
-2.167699e+00   3.816724e-03   3.370042e-03
-2.155133e+00   8.290623e-03   8.149814e-03
-2.142566e+00   1.049040e-01   1.043186e-01
-2.130000e+00   2.188044e-03   1.764063e-03
-2.117433e+00   1.106835e-03   8.538023e-04
-2.104867e+00   2.384471e-03   1.502113e-03
-2.092301e+00   3.881847e-03   3.881847e-03
-2.079734e+00   1.042089e-02   9.624213e-03
-2.067168e+00   5.513173e-02   5.035306e-02
-2.054602e+00   1.460076e-01   1.457230e-01
-2.042035e+00   9.291626e-03   8.346238e-03
-2.029469e+00   8.718164e-04   7.824741e-04
-2.016902e+00   4.029924e-06   4.029924e-06
-2.004336e+00   1.162444e-03   8.042020e-04
-1.991770e+00   2.269789e-02   1.867479e-02
-1.979203e+00   1.252994e-03   1.098803e-03
-1.966637e+00   7.986591e-03   7.856831e-03
-1.954071e+00   4.381008e-03   4.381008e-03
-1.941504e+00   4.560087e-04   4.560087e-04
-1.928938e+00   2.783463e-03   1.919442e-03
-1.916372e+00   1.301314e-03   8.112760e-04
-1.903805e+00   0.000000e+00   0.000000e+00
-1.891239e+00   9.137528e-03   8.288911e-03
-1.878672e+00   2.047499e-03   2.044758e-03
-1.866106e+00   2.087582e-03   1.550362e-03
-1.853540e+00   2.157085e-02   2.110499e-02
-1.840973e+00   1.121915e-02   1.121666e-02
-1.828407e+00   5.822563e-05   5.822563e-05
-1.815841e+00   1.831553e-03   1.740417e-03
-1.803274e+00   2.228981e-04   1.712783e-04
