Q2_lab bin centers    value    Error 
-inf   0.000000e+00   0.000000e+00
 1.009990e+02   0.000000e+00   0.000000e+00
 3.009970e+02   0.000000e+00   0.000000e+00
 5.009950e+02   0.000000e+00   0.000000e+00
 7.009930e+02   0.000000e+00   0.000000e+00
 9.009910e+02   1.296930e-03   1.663156e-07
 1.100989e+03   2.181131e-01   5.773979e-07
 1.300987e+03   1.557861e-01   4.795572e-07
 1.500985e+03   1.168155e-01   3.939721e-07
 1.700983e+03   9.083172e-02   4.934656e-07
 1.900981e+03   7.264083e-02   3.588297e-07
 2.100979e+03   5.940838e-02   3.406614e-07
 2.300977e+03   4.948167e-02   3.730329e-07
 2.500975e+03   4.184587e-02   3.093127e-07
 2.700973e+03   3.584702e-02   3.596275e-07
 2.900971e+03   3.104931e-02   3.429701e-07
 3.100969e+03   2.715182e-02   2.776792e-07
 3.300967e+03   2.394311e-02   3.540072e-07
 3.500965e+03   2.126934e-02   3.899694e-07
 3.700963e+03   1.901898e-02   3.502349e-07
 3.900961e+03   1.710540e-02   3.666098e-07
 4.100959e+03   1.546664e-02   2.388377e-07
 4.300957e+03   1.405160e-02   3.361838e-07
 4.500955e+03   1.282081e-02   3.212778e-07
 4.700953e+03   1.174478e-02   2.497066e-07
 4.900951e+03   1.079769e-02   2.808114e-07
 5.100949e+03   9.960500e-03   2.871225e-07
 5.300947e+03   9.216667e-03   2.788022e-07
 5.500945e+03   8.552415e-03   2.547820e-07
 5.700943e+03   7.957512e-03   3.092108e-07
 5.900941e+03   7.421310e-03   2.747496e-07
 6.100939e+03   6.938238e-03   2.859928e-07
 6.300937e+03   6.500285e-03   2.564528e-07
 6.500935e+03   6.102044e-03   2.531935e-07
 6.700933e+03   5.738689e-03   2.036691e-07
 6.900931e+03   5.407443e-03   2.102536e-07
 7.100929e+03   5.102872e-03   1.674382e-07
 7.300927e+03   4.823770e-03   2.282507e-07
 7.500925e+03   4.567165e-03   2.284650e-07
 7.700923e+03   4.329911e-03   1.705836e-07
 7.900921e+03   4.110299e-03   2.515597e-07
 8.100919e+03   3.906797e-03   2.509561e-07
 8.300917e+03   3.717830e-03   1.857395e-07
 8.500915e+03   3.543411e-03   1.796675e-07
 8.700913e+03   3.379783e-03   2.088945e-07
 8.900911e+03   3.226608e-03   1.704641e-07
 9.100909e+03   3.084725e-03   2.227012e-07
 9.300907e+03   2.951212e-03   2.252178e-07
 9.500905e+03   2.825939e-03   2.182861e-07
 9.700903e+03   2.708797e-03   2.373862e-07
 9.900901e+03   2.599102e-03   2.576004e-07
 1.010090e+04   2.495008e-03   2.373888e-07
 1.030090e+04   2.397229e-03   1.539641e-07
 1.050090e+04   2.304902e-03   1.908831e-07
 1.070089e+04   2.218276e-03   1.729841e-07
 1.090089e+04   2.136070e-03   1.908364e-07
 1.110089e+04   2.058054e-03   1.921443e-07
 1.130089e+04   1.984613e-03   2.025642e-07
 1.150089e+04   1.914861e-03   2.189205e-07
 1.170088e+04   1.848176e-03   2.375117e-07
 1.190088e+04   1.785785e-03   1.578712e-07
 1.210088e+04   1.726052e-03   1.571052e-07
 1.230088e+04   1.668620e-03   2.525706e-07
 1.250088e+04   1.615000e-03   2.296285e-07
 1.270087e+04   1.563283e-03   2.027142e-07
 1.290087e+04   1.513794e-03   1.873906e-07
 1.310087e+04   1.467386e-03   1.847241e-07
 1.330087e+04   1.422244e-03   2.047496e-07
 1.350086e+04   1.379473e-03   1.723487e-07
 1.370086e+04   1.338575e-03   1.630908e-07
 1.390086e+04   1.299238e-03   1.254419e-07
 1.410086e+04   1.261678e-03   1.804353e-07
 1.430086e+04   1.225960e-03   1.692168e-07
 1.450085e+04   1.191242e-03   1.350449e-07
 1.470085e+04   1.158765e-03   1.600778e-07
 1.490085e+04   1.126537e-03   1.586967e-07
 1.510085e+04   1.096286e-03   1.531815e-07
 1.530085e+04   1.066920e-03   1.693905e-07
 1.550084e+04   1.039187e-03   1.714288e-07
 1.570084e+04   1.011711e-03   1.611664e-07
 1.590084e+04   9.858625e-04   1.433032e-07
 1.610084e+04   9.606996e-04   1.565412e-07
 1.630084e+04   9.368597e-04   1.557106e-07
 1.650083e+04   9.132989e-04   1.613454e-07
 1.670083e+04   8.910691e-04   1.526256e-07
 1.690083e+04   8.694654e-04   1.364814e-07
 1.710083e+04   8.484566e-04   1.433924e-07
 1.730083e+04   8.287357e-04   1.576438e-07
 1.750083e+04   8.089556e-04   1.665545e-07
 1.770082e+04   7.903808e-04   1.563918e-07
 1.790082e+04   7.721609e-04   1.420581e-07
 1.810082e+04   7.546493e-04   1.393170e-07
 1.830082e+04   7.376416e-04   1.665641e-07
 1.850081e+04   7.214808e-04   1.471318e-07
 1.870081e+04   7.054349e-04   1.261202e-07
 1.890081e+04   6.901360e-04   1.372406e-07
 1.910081e+04   6.753529e-04   1.122655e-07
 1.930081e+04   6.607646e-04   1.164984e-07
 1.950081e+04   6.471454e-04   1.494383e-07
 1.970080e+04   6.332590e-04   1.411384e-07
 1.990080e+04   6.203738e-04   1.326957e-07
 2.010080e+04   6.075047e-04   1.096966e-07
 2.030080e+04   5.953983e-04   1.073615e-07
 2.050079e+04   5.832393e-04   1.353146e-07
 2.070079e+04   5.714754e-04   1.403095e-07
 2.090079e+04   5.602642e-04   1.272462e-07
 2.110079e+04   5.493589e-04   1.078792e-07
 2.130079e+04   5.389811e-04   1.199095e-07
 2.150078e+04   5.282081e-04   1.134315e-07
 2.170078e+04   5.182005e-04   1.066408e-07
 2.190078e+04   5.085018e-04   9.615657e-08
 2.210078e+04   4.988909e-04   1.209517e-07
 2.230078e+04   4.897334e-04   1.111069e-07
 2.250078e+04   4.804396e-04   1.008781e-07
 2.270077e+04   4.719327e-04   1.204707e-07
 2.290077e+04   4.633757e-04   1.148173e-07
 2.310077e+04   4.550289e-04   1.015826e-07
 2.330077e+04   4.469763e-04   1.094770e-07
 2.350076e+04   4.389083e-04   9.468687e-08
 2.370076e+04   4.313537e-04   9.597710e-08
 2.390076e+04   4.238313e-04   1.060468e-07
 2.410076e+04   4.164243e-04   1.184702e-07
 2.430076e+04   4.095305e-04   1.191449e-07
 2.450076e+04   4.021898e-04   1.092689e-07
 2.470075e+04   3.956364e-04   1.006234e-07
 2.490075e+04   3.890316e-04   1.111746e-07
 2.510075e+04   3.828102e-04   1.172747e-07
 2.530075e+04   3.761749e-04   1.078490e-07
 2.550074e+04   3.701073e-04   1.198504e-07
 2.570074e+04   3.641867e-04   1.208538e-07
 2.590074e+04   3.582071e-04   1.019753e-07
 2.610074e+04   3.525578e-04   1.350720e-07
 2.630074e+04   3.471107e-04   1.182705e-07
 2.650074e+04   3.416626e-04   1.391633e-07
 2.670073e+04   3.360002e-04   1.447552e-07
 2.690073e+04   3.309629e-04   1.058368e-07
 2.710073e+04   3.257687e-04   9.971216e-08
 2.730073e+04   3.208625e-04   1.120803e-07
 2.750072e+04   3.160423e-04   1.292570e-07
 2.770072e+04   3.112670e-04   1.072823e-07
 2.790072e+04   3.065526e-04   1.151510e-07
 2.810072e+04   3.019882e-04   8.543350e-08
 2.830072e+04   2.974864e-04   1.566089e-07
 2.850072e+04   2.931839e-04   1.071842e-07
 2.870071e+04   2.890812e-04   1.421002e-07
 2.890071e+04   2.843117e-04   1.108785e-07
 2.910071e+04   2.805698e-04   1.010301e-07
 2.930071e+04   2.765715e-04   7.479902e-08
 2.950071e+04   2.725963e-04   1.000546e-07
 2.970070e+04   2.686997e-04   1.113034e-07
 2.990070e+04   2.651173e-04   9.513881e-08
 3.010070e+04   2.611548e-04   1.609871e-07
 3.030070e+04   2.573835e-04   2.117468e-07
 3.050069e+04   2.537392e-04   1.150800e-07
 3.070069e+04   2.506876e-04   1.254767e-07
 3.090069e+04   2.470839e-04   9.445771e-08
 3.110069e+04   2.437639e-04   1.072413e-07
 3.130069e+04   2.402103e-04   1.108547e-07
 3.150069e+04   2.370915e-04   9.893039e-08
 3.170068e+04   2.340404e-04   1.418536e-07
 3.190068e+04   2.308561e-04   1.190978e-07
 3.210068e+04   2.277061e-04   9.097908e-08
 3.230068e+04   2.248394e-04   8.418594e-08
 3.250067e+04   2.217689e-04   9.484651e-08
 3.270067e+04   2.189704e-04   1.246118e-07
 3.290067e+04   2.160153e-04   8.670030e-08
 3.310067e+04   2.133776e-04   1.028058e-07
 3.330067e+04   2.108020e-04   1.022437e-07
 3.350067e+04   2.080342e-04   1.128964e-07
 3.370066e+04   2.053023e-04   1.194789e-07
 3.390066e+04   2.025583e-04   7.941366e-08
 3.410066e+04   2.000547e-04   8.698320e-08
 3.430066e+04   1.977454e-04   9.135104e-08
 3.450065e+04   1.950704e-04   9.743898e-08
