th3_lab bin centers    value    Error 
-inf   0.000000e+00   0.000000e+00
 2.967100e-04   0.000000e+00   0.000000e+00
 3.001300e-04   1.036073e+06   1.959563e+02
 3.035500e-04   1.876047e+06   1.680386e+02
 3.069700e-04   1.814716e+06   2.117436e+02
 3.103900e-04   1.754360e+06   2.467296e+02
 3.138100e-04   1.698396e+06   2.581784e+02
 3.172300e-04   1.643021e+06   2.260165e+02
 3.206500e-04   1.591384e+06   2.576462e+02
 3.240700e-04   1.541652e+06   2.979782e+02
 3.274900e-04   1.492891e+06   3.684573e+02
 3.309100e-04   1.448349e+06   2.762078e+02
 3.343300e-04   1.403442e+06   1.971430e+02
 3.377500e-04   1.361612e+06   2.003715e+02
 3.411700e-04   1.320546e+06   1.605330e+02
 3.445900e-04   1.281554e+06   2.441178e+02
 3.480100e-04   1.244065e+06   2.923725e+02
 3.514300e-04   1.208507e+06   2.212510e+02
 3.548500e-04   1.173013e+06   2.440818e+02
 3.582700e-04   1.140099e+06   2.232430e+02
 3.616900e-04   1.108297e+06   2.507900e+02
 3.651100e-04   1.076795e+06   2.527146e+02
 3.685300e-04   1.047875e+06   2.896750e+02
 3.719500e-04   1.018817e+06   2.825610e+02
 3.753700e-04   9.910059e+05   2.356549e+02
 3.787900e-04   9.646103e+05   2.080485e+02
 3.822100e-04   9.386343e+05   1.954200e+02
 3.856300e-04   9.136445e+05   2.606119e+02
 3.890500e-04   8.897988e+05   2.624712e+02
 3.924700e-04   8.668369e+05   2.051133e+02
 3.958900e-04   8.445598e+05   1.485726e+02
 3.993100e-04   8.230250e+05   2.303864e+02
 4.027300e-04   8.019801e+05   2.385445e+02
 4.061500e-04   7.817864e+05   2.285540e+02
 4.095700e-04   7.624407e+05   2.600638e+02
 4.129900e-04   7.436834e+05   1.634657e+02
 4.164100e-04   7.254563e+05   1.838754e+02
 4.198300e-04   7.075711e+05   2.673275e+02
 4.232500e-04   6.908900e+05   2.328970e+02
 4.266700e-04   6.735999e+05   2.198559e+02
 4.300900e-04   6.586191e+05   2.416002e+02
 4.335100e-04   6.426387e+05   2.040176e+02
 4.369300e-04   6.275130e+05   2.072891e+02
 4.403500e-04   6.129697e+05   1.639279e+02
 4.437700e-04   5.988752e+05   2.149346e+02
 4.471900e-04   5.849646e+05   2.133426e+02
 4.506100e-04   5.718934e+05   2.582602e+02
 4.540300e-04   5.588926e+05   1.807123e+02
 4.574500e-04   5.464501e+05   1.479963e+02
