ql51_lab bin centers    value    Error 
-inf   9.721579e-01   2.706840e-02
 1.625000e+00   6.599965e-01   8.308410e-03
 4.875000e+00   1.178895e-02   2.302871e-05
 8.125000e+00   6.797564e-03   1.910197e-05
 1.137500e+01   4.842520e-03   2.319894e-05
 1.462500e+01   3.802485e-03   1.141180e-05
 1.787500e+01   3.242651e-03   1.479979e-05
 2.112500e+01   3.006539e-03   1.093563e-05
 2.437500e+01   2.854620e-03   1.270602e-05
 2.762500e+01   2.602299e-03   1.086407e-05
 3.087500e+01   2.142399e-03   9.647270e-06
 3.412500e+01   1.713684e-03   8.233242e-06
 3.737500e+01   1.412411e-03   7.098870e-06
 4.062500e+01   1.149792e-03   7.757003e-06
 4.387500e+01   9.583310e-04   6.503246e-06
 4.712500e+01   7.948859e-04   4.826941e-06
 5.037500e+01   6.765448e-04   5.244354e-06
 5.362500e+01   5.721914e-04   3.662135e-06
 5.687500e+01   4.842194e-04   4.627521e-06
 6.012500e+01   4.104647e-04   4.456380e-06
 6.337500e+01   3.533995e-04   3.513840e-06
 6.662500e+01   3.041869e-04   4.135687e-06
 6.987500e+01   2.573995e-04   2.440407e-06
 7.312500e+01   2.295520e-04   3.086286e-06
 7.637500e+01   1.981265e-04   3.281744e-06
 7.962500e+01   1.743258e-04   2.661689e-06
 8.287500e+01   1.439642e-04   2.153089e-06
 8.612500e+01   1.348881e-04   2.486991e-06
 8.937500e+01   1.120230e-04   2.278901e-06
 9.262500e+01   9.946736e-05   1.659385e-06
 9.587500e+01   8.902670e-05   1.756829e-06
 9.912500e+01   8.136830e-05   2.616145e-06
 1.023750e+02   6.619875e-05   1.612443e-06
 1.056250e+02   5.963474e-05   1.577021e-06
 1.088750e+02   5.615297e-05   1.787607e-06
 1.121250e+02   4.332524e-05   1.118034e-06
 1.153750e+02   4.165995e-05   1.185767e-06
 1.186250e+02   3.702711e-05   1.072255e-06
 1.218750e+02   3.042574e-05   1.045483e-06
 1.251250e+02   2.760310e-05   1.151702e-06
 1.283750e+02   2.398360e-05   9.894198e-07
 1.316250e+02   2.069328e-05   9.497913e-07
 1.348750e+02   1.693453e-05   7.545239e-07
 1.381250e+02   1.338446e-05   4.595249e-07
 1.413750e+02   1.190790e-05   6.102863e-07
 1.446250e+02   9.260809e-06   3.809265e-07
 1.478750e+02   8.215084e-06   4.512238e-07
 1.511250e+02   6.420297e-06   3.162176e-07
 1.543750e+02   5.280533e-06   1.879007e-07
 1.576250e+02   3.971220e-06   1.462467e-07
 1.608750e+02   3.795536e-06   2.237888e-07
 1.641250e+02   2.690494e-06   7.897819e-08
 1.673750e+02   2.120287e-06   2.784269e-08
 1.706250e+02   1.850204e-06   3.852498e-08
 1.738750e+02   1.653045e-06   3.519601e-08
 1.771250e+02   1.291954e-06   2.708415e-08
 1.803750e+02   1.177996e-06   2.888289e-08
 1.836250e+02   9.747877e-07   2.678252e-08
 1.868750e+02   9.221866e-07   2.146535e-08
 1.901250e+02   7.606469e-07   1.475698e-08
 1.933750e+02   6.814350e-07   1.729607e-08
 1.966250e+02   5.956344e-07   1.286178e-08
 1.998750e+02   5.061369e-07   9.561297e-09
 2.031250e+02   4.456011e-07   1.126914e-08
 2.063750e+02   4.318900e-07   1.056023e-08
 2.096250e+02   3.658510e-07   1.125736e-08
 2.128750e+02   3.429870e-07   1.191716e-08
 2.161250e+02   2.936353e-07   1.097007e-08
 2.193750e+02   2.630185e-07   7.213231e-09
 2.226250e+02   2.291639e-07   6.086827e-09
 2.258750e+02   2.010022e-07   6.312060e-09
 2.291250e+02   1.879670e-07   7.833786e-09
 2.323750e+02   1.552609e-07   5.729063e-09
 2.356250e+02   1.444102e-07   5.719714e-09
 2.388750e+02   1.276637e-07   5.595118e-09
 2.421250e+02   1.184639e-07   3.801973e-09
 2.453750e+02   1.071387e-07   5.893464e-09
 2.486250e+02   8.491851e-08   2.777269e-09
 2.518750e+02   7.966019e-08   3.570329e-09
 2.551250e+02   6.920795e-08   3.298883e-09
 2.583750e+02   6.936932e-08   3.393744e-09
 2.616250e+02   5.781509e-08   3.167037e-09
 2.648750e+02   5.660789e-08   3.715455e-09
 2.681250e+02   4.290440e-08   2.850713e-09
 2.713750e+02   3.646425e-08   2.305720e-09
 2.746250e+02   3.807896e-08   3.232775e-09
 2.778750e+02   2.680212e-08   1.310526e-09
 2.811250e+02   2.398916e-08   1.622497e-09
 2.843750e+02   2.441234e-08   1.721458e-09
 2.876250e+02   1.906505e-08   1.382076e-09
 2.908750e+02   1.663417e-08   1.133264e-09
 2.941250e+02   1.712015e-08   1.443563e-09
 2.973750e+02   1.586483e-08   1.514351e-09
 3.006250e+02   9.364192e-09   8.031179e-10
 3.038750e+02   9.857238e-09   8.913784e-10
 3.071250e+02   1.123923e-08   1.403014e-09
 3.103750e+02   8.078180e-09   6.968133e-10
 3.136250e+02   6.506992e-09   7.756790e-10
 3.168750e+02   4.540102e-09   5.644802e-10
 3.201250e+02   4.774485e-09   5.350723e-10
 3.233750e+02   3.739533e-09   5.504878e-10
 3.266250e+02   1.674033e-09   2.199151e-10
 3.298750e+02   2.004672e-09   3.288296e-10
 3.331250e+02   1.262820e-09   1.760060e-10
 3.363750e+02   8.698411e-10   1.343797e-10
 3.396250e+02   9.845581e-10   2.356020e-10
 3.428750e+02   2.404602e-10   5.393608e-11
 3.461250e+02   6.138997e-11   1.566330e-11
 3.493750e+02   5.272307e-11   1.882583e-11
 3.526250e+02   3.182401e-11   1.465241e-11
 3.558750e+02   0.000000e+00   0.000000e+00
 3.591250e+02   0.000000e+00   0.000000e+00
 3.623750e+02   0.000000e+00   0.000000e+00
 3.656250e+02   0.000000e+00   0.000000e+00
 3.688750e+02   0.000000e+00   0.000000e+00
 3.721250e+02   0.000000e+00   0.000000e+00
