Emu_lab bin centers    value    Error 
-inf   2.025968e-02   1.002322e-03
 9.506000e+04   1.795552e-06   4.733117e-07
 9.518000e+04   1.856899e-06   5.812056e-07
 9.530000e+04   4.321344e-06   2.432725e-06
 9.542000e+04   3.614481e-06   7.963647e-07
 9.554000e+04   3.992980e-06   1.122926e-06
 9.566000e+04   2.028638e-06   2.593068e-07
 9.578000e+04   1.661131e-06   1.753260e-07
 9.590000e+04   2.834259e-06   4.360951e-07
 9.602000e+04   2.142631e-06   3.448160e-07
 9.614000e+04   2.247619e-06   2.924276e-07
 9.626000e+04   3.008883e-06   3.769668e-07
 9.638000e+04   1.974302e-06   4.306931e-07
 9.650000e+04   4.156854e-06   1.213915e-06
 9.662000e+04   1.897723e-06   4.255977e-07
 9.674000e+04   3.612426e-06   9.838494e-07
 9.686000e+04   2.464665e-06   4.122126e-07
 9.698000e+04   2.560610e-06   3.832352e-07
 9.710000e+04   2.981661e-06   3.978958e-07
 9.722000e+04   3.903198e-06   4.689448e-07
 9.734000e+04   3.537179e-06   4.016290e-07
 9.746000e+04   2.451950e-06   5.948316e-07
 9.758000e+04   3.376488e-06   3.345101e-07
 9.770000e+04   3.730974e-06   8.738473e-07
 9.782000e+04   4.420828e-06   2.941165e-07
 9.794000e+04   3.736917e-06   7.189894e-07
 9.806000e+04   3.845772e-06   1.016795e-06
 9.818000e+04   4.789470e-06   6.981794e-07
 9.830000e+04   5.755937e-06   3.752471e-07
 9.842000e+04   5.720426e-06   1.244410e-06
 9.854000e+04   6.894528e-06   1.848981e-06
 9.866000e+04   6.570981e-06   1.789523e-06
 9.878000e+04   5.886848e-06   1.213462e-06
 9.890000e+04   9.759471e-06   2.166920e-06
 9.902000e+04   1.121676e-05   1.657397e-06
 9.914000e+04   9.411996e-06   1.135592e-06
 9.926000e+04   1.261629e-05   1.610644e-06
 9.938000e+04   1.723724e-05   8.563765e-07
 9.950000e+04   2.116251e-05   1.211192e-06
 9.962000e+04   2.947292e-05   2.368250e-06
 9.974000e+04   4.005275e-05   1.891287e-06
 9.986000e+04   8.247938e-05   8.822847e-06
 9.998000e+04   3.407065e-02   3.665953e-04
 1.001000e+05   0.000000e+00   0.000000e+00
 1.002200e+05   0.000000e+00   0.000000e+00
 1.003400e+05   0.000000e+00   0.000000e+00
 1.004600e+05   0.000000e+00   0.000000e+00
 1.005800e+05   0.000000e+00   0.000000e+00
 1.007000e+05   0.000000e+00   0.000000e+00
 1.008200e+05   0.000000e+00   0.000000e+00
 1.009400e+05   0.000000e+00   0.000000e+00
 inf   0.000000e+00   0.000000e+00
