phi5_lab bin centers    value    Error 
-1.551947e+00   1.262782e+00   4.206727e-02
-1.539380e+00   1.289867e+00   5.087246e-02
-1.526814e+00   1.238526e+00   3.519616e-02
-1.514248e+00   1.279852e+00   4.736076e-02
-1.501681e+00   1.336104e+00   5.848345e-02
-1.489115e+00   1.332391e+00   4.592082e-02
-1.476549e+00   1.385719e+00   5.272855e-02
-1.463982e+00   1.276927e+00   4.976577e-02
-1.451416e+00   1.378641e+00   9.285242e-02
-1.438849e+00   1.387368e+00   7.287357e-02
-1.426283e+00   1.285393e+00   4.669337e-02
-1.413717e+00   1.360925e+00   6.061397e-02
-1.401150e+00   1.333706e+00   6.328338e-02
-1.388584e+00   1.256314e+00   4.905903e-02
-1.376018e+00   1.443222e+00   8.212870e-02
-1.363451e+00   1.374329e+00   6.473382e-02
-1.350885e+00   1.449195e+00   8.023306e-02
-1.338318e+00   1.286840e+00   3.958077e-02
-1.325752e+00   1.491839e+00   8.717249e-02
-1.313186e+00   1.288337e+00   5.126792e-02
-1.300619e+00   1.407059e+00   5.745054e-02
-1.288053e+00   1.343211e+00   5.336239e-02
-1.275487e+00   1.282341e+00   4.233723e-02
-1.262920e+00   1.267015e+00   4.058442e-02
-1.250354e+00   1.311817e+00   4.423134e-02
-1.237788e+00   1.379129e+00   5.774659e-02
-1.225221e+00   1.636164e+00   1.692837e-01
-1.212655e+00   1.299814e+00   5.065149e-02
-1.200088e+00   1.286458e+00   4.699522e-02
-1.187522e+00   1.309170e+00   5.348888e-02
-1.174956e+00   1.283671e+00   4.358830e-02
-1.162389e+00   1.482954e+00   1.014058e-01
-1.149823e+00   1.301690e+00   3.999929e-02
-1.137257e+00   1.258972e+00   5.646664e-02
-1.124690e+00   1.254674e+00   3.933997e-02
-1.112124e+00   1.359940e+00   5.338318e-02
-1.099557e+00   1.397038e+00   6.695505e-02
-1.086991e+00   1.469007e+00   9.078934e-02
-1.074425e+00   1.364399e+00   5.281603e-02
-1.061858e+00   1.327198e+00   4.436695e-02
-1.049292e+00   1.318314e+00   5.648185e-02
-1.036726e+00   1.251267e+00   4.867629e-02
-1.024159e+00   1.311985e+00   5.683739e-02
-1.011593e+00   1.386381e+00   6.024019e-02
-9.990265e-01   1.320254e+00   5.020476e-02
-9.864601e-01   1.315109e+00   4.740005e-02
-9.738937e-01   1.340201e+00   6.168115e-02
-9.613274e-01   1.402426e+00   5.198388e-02
-9.487610e-01   1.353230e+00   6.582570e-02
-9.361946e-01   1.299102e+00   4.444379e-02
-9.236282e-01   1.298864e+00   4.832953e-02
-9.110619e-01   1.282959e+00   3.977679e-02
-8.984955e-01   1.367697e+00   5.522905e-02
-8.859291e-01   1.343103e+00   5.122114e-02
-8.733628e-01   1.433243e+00   7.562982e-02
-8.607964e-01   1.296351e+00   5.888018e-02
-8.482300e-01   1.344316e+00   5.911461e-02
-8.356636e-01   1.288723e+00   5.228016e-02
-8.230973e-01   1.312741e+00   4.534927e-02
-8.105309e-01   1.329643e+00   4.757797e-02
-7.979645e-01   1.315381e+00   6.047571e-02
-7.853982e-01   1.363785e+00   4.818126e-02
-7.728318e-01   1.382799e+00   6.634999e-02
-7.602654e-01   1.328005e+00   5.236460e-02
-7.476991e-01   1.297289e+00   5.519060e-02
-7.351327e-01   1.277863e+00   4.938350e-02
-7.225663e-01   1.414436e+00   7.553741e-02
