phi5_lab bin centers    value    Error 
-inf   0.000000e+00   0.000000e+00
-3.135309e+00   1.451912e+00   1.449704e+00
-3.122743e+00   6.043579e-02   6.043579e-02
-3.110177e+00   0.000000e+00   0.000000e+00
-3.097610e+00   4.311542e-17   4.311542e-17
-3.085044e+00   2.208518e-02   2.208518e-02
-3.072478e+00   0.000000e+00   0.000000e+00
-3.059911e+00   5.057036e-06   5.057036e-06
-3.047345e+00   8.250596e-03   8.250596e-03
-3.034779e+00   0.000000e+00   0.000000e+00
-3.022212e+00   3.105642e-03   3.105642e-03
-3.009646e+00   0.000000e+00   0.000000e+00
-2.997079e+00   9.472222e-02   9.472222e-02
-2.984513e+00   3.695238e-02   3.695238e-02
-2.971947e+00   1.233150e-18   1.233150e-18
-2.959380e+00   7.071663e-03   5.987695e-03
-2.946814e+00   7.993565e-18   7.993565e-18
-2.934248e+00   4.462896e-04   4.462896e-04
-2.921681e+00   3.103712e-18   3.103712e-18
-2.909115e+00   1.806330e-04   1.806330e-04
-2.896548e+00   1.871092e-03   1.871092e-03
-2.883982e+00   2.168694e+00   2.067241e+00
-2.871416e+00   5.844329e-03   5.611053e-03
-2.858849e+00   1.789378e-01   1.730718e-01
-2.846283e+00   1.699774e-02   1.699774e-02
-2.833717e+00   1.929616e-18   1.929616e-18
-2.821150e+00   4.390145e-02   3.112798e-02
-2.808584e+00   1.299390e-01   1.297510e-01
-2.796017e+00   2.242353e-17   2.192042e-17
-2.783451e+00   5.684424e-04   5.410426e-04
-2.770885e+00   0.000000e+00   0.000000e+00
-2.758318e+00   1.857893e-03   1.000631e-03
-2.745752e+00   8.343913e-18   8.343913e-18
-2.733186e+00   8.134177e-02   8.134177e-02
-2.720619e+00   3.666836e-05   3.666836e-05
-2.708053e+00   0.000000e+00   0.000000e+00
-2.695486e+00   3.744002e-01   3.741809e-01
-2.682920e+00   2.018156e-02   2.018156e-02
-2.670354e+00   1.039244e-03   1.039244e-03
-2.657787e+00   1.774972e-02   1.729323e-02
-2.645221e+00   1.627089e-17   1.627089e-17
-2.632655e+00   1.395921e-17   1.395921e-17
-2.620088e+00   2.133480e-01   1.526579e-01
-2.607522e+00   3.103684e-17   3.103684e-17
-2.594956e+00   0.000000e+00   0.000000e+00
-2.582389e+00   2.423385e-03   2.423385e-03
-2.569823e+00   5.880479e-18   5.880479e-18
-2.557256e+00   0.000000e+00   0.000000e+00
-2.544690e+00   1.482891e-02   1.431859e-02
-2.532124e+00   0.000000e+00   0.000000e+00
-2.519557e+00   0.000000e+00   0.000000e+00
-2.506991e+00   0.000000e+00   0.000000e+00
-2.494425e+00   0.000000e+00   0.000000e+00
-2.481858e+00   0.000000e+00   0.000000e+00
-2.469292e+00   3.389624e-02   2.410001e-02
-2.456725e+00   0.000000e+00   0.000000e+00
-2.444159e+00   0.000000e+00   0.000000e+00
-2.431593e+00   2.145843e-02   1.945405e-02
-2.419026e+00   6.147774e-02   5.690677e-02
-2.406460e+00   7.908706e-06   7.908706e-06
-2.393894e+00   1.533862e-05   1.533862e-05
-2.381327e+00   0.000000e+00   0.000000e+00
-2.368761e+00   1.753385e-03   1.753385e-03
-2.356194e+00   4.903401e-18   4.903401e-18
-2.343628e+00   3.091148e-02   3.090192e-02
-2.331062e+00   2.206359e-02   2.206359e-02
-2.318495e+00   1.487307e-02   1.487307e-02
-2.305929e+00   1.256767e-01   1.256767e-01
-2.293363e+00   7.989733e-03   7.989733e-03
-2.280796e+00   1.627021e-03   1.627021e-03
-2.268230e+00   9.346733e-02   9.342427e-02
-2.255664e+00   4.609293e-01   4.319990e-01
-2.243097e+00   9.893114e-05   8.355446e-05
-2.230531e+00   9.945404e-17   9.945404e-17
-2.217964e+00   3.378174e-04   2.842902e-04
-2.205398e+00   5.017376e-03   5.017376e-03
-2.192832e+00   4.928203e-02   4.821277e-02
-2.180265e+00   5.352065e-17   5.352065e-17
-2.167699e+00   3.804970e-18   3.804970e-18
-2.155133e+00   0.000000e+00   0.000000e+00
-2.142566e+00   7.281719e-04   7.281719e-04
-2.130000e+00   6.120048e-05   6.120048e-05
-2.117433e+00   2.448236e-03   2.448236e-03
-2.104867e+00   4.103329e-02   4.092977e-02
-2.092301e+00   5.183234e-02   5.183234e-02
-2.079734e+00   5.978203e-02   5.978203e-02
-2.067168e+00   0.000000e+00   0.000000e+00
-2.054602e+00   8.843222e-03   8.843222e-03
-2.042035e+00   2.155978e-02   2.155978e-02
-2.029469e+00   4.935868e-05   4.935868e-05
-2.016902e+00   1.358209e-01   1.236079e-01
-2.004336e+00   2.048171e-02   1.984814e-02
-1.991770e+00   1.577812e-03   1.229965e-03
-1.979203e+00   2.948654e-17   2.948654e-17
-1.966637e+00   7.204365e-03   7.204365e-03
-1.954071e+00   1.122888e-02   1.122888e-02
-1.941504e+00   5.926139e-03   5.926139e-03
-1.928938e+00   5.263093e-05   5.263093e-05
-1.916372e+00   3.706173e-04   3.191644e-04
-1.903805e+00   1.581224e-18   1.581224e-18
-1.891239e+00   4.130599e-03   4.130599e-03
-1.878672e+00   1.417378e-04   1.417378e-04
-1.866106e+00   1.198068e-03   1.198068e-03
-1.853540e+00   1.005455e-02   1.005455e-02
-1.840973e+00   5.228305e-02   5.228305e-02
-1.828407e+00   1.902650e-03   1.668261e-03
-1.815841e+00   3.828381e-17   3.828381e-17
-1.803274e+00   1.265905e-17   1.265905e-17
-1.790708e+00   8.231514e-06   8.231514e-06
-1.778141e+00   1.008139e+00   9.872225e-01
-1.765575e+00   6.948238e-04   6.948238e-04
-1.753009e+00   5.639896e-03   5.639896e-03
-1.740442e+00   0.000000e+00   0.000000e+00
-1.727876e+00   1.259046e-01   1.259046e-01
-1.715310e+00   3.802010e-17   3.802010e-17
-1.702743e+00   2.003527e-04   2.003527e-04
-1.690177e+00   1.048584e-03   1.048584e-03
-1.677610e+00   1.410806e-05   1.410806e-05
-1.665044e+00   8.485936e-02   8.485936e-02
-1.652478e+00   0.000000e+00   0.000000e+00
-1.639911e+00   7.650886e-04   7.650886e-04
-1.627345e+00   4.851659e-17   4.851659e-17
-1.614779e+00   3.865508e-09   3.865508e-09
-1.602212e+00   0.000000e+00   0.000000e+00
-1.589646e+00   0.000000e+00   0.000000e+00
-1.577080e+00   0.000000e+00   0.000000e+00
-1.564513e+00   0.000000e+00   0.000000e+00
-1.551947e+00   0.000000e+00   0.000000e+00
-1.539380e+00   0.000000e+00   0.000000e+00
-1.526814e+00   0.000000e+00   0.000000e+00
-1.514248e+00   0.000000e+00   0.000000e+00
-1.501681e+00   0.000000e+00   0.000000e+00
-1.489115e+00   6.576972e-17   6.576972e-17
-1.476549e+00   0.000000e+00   0.000000e+00
-1.463982e+00   0.000000e+00   0.000000e+00
-1.451416e+00   0.000000e+00   0.000000e+00
-1.438849e+00   8.629068e-04   6.016713e-04
-1.426283e+00   2.413527e-02   2.413527e-02
-1.413717e+00   0.000000e+00   0.000000e+00
-1.401150e+00   0.000000e+00   0.000000e+00
-1.388584e+00   5.849712e-03   5.849712e-03
-1.376018e+00   0.000000e+00   0.000000e+00
-1.363451e+00   2.257603e-03   2.257603e-03
-1.350885e+00   0.000000e+00   0.000000e+00
-1.338318e+00   0.000000e+00   0.000000e+00
-1.325752e+00   0.000000e+00   0.000000e+00
-1.313186e+00   0.000000e+00   0.000000e+00
-1.300619e+00   0.000000e+00   0.000000e+00
-1.288053e+00   0.000000e+00   0.000000e+00
-1.275487e+00   1.590434e-01   1.590434e-01
-1.262920e+00   0.000000e+00   0.000000e+00
-1.250354e+00   1.169385e-01   8.219550e-02
-1.237788e+00   5.566779e-02   5.566779e-02
-1.225221e+00   0.000000e+00   0.000000e+00
-1.212655e+00   0.000000e+00   0.000000e+00
-1.200088e+00   1.028196e-02   1.028196e-02
-1.187522e+00   2.457173e-02   2.457173e-02
-1.174956e+00   0.000000e+00   0.000000e+00
-1.162389e+00   8.412924e-17   5.899684e-17
-1.149823e+00   1.134208e+00   1.134208e+00
-1.137257e+00   0.000000e+00   0.000000e+00
-1.124690e+00   1.145840e-01   7.647463e-02
-1.112124e+00   1.066873e-03   1.066873e-03
-1.099557e+00   9.646992e-02   9.485589e-02
-1.086991e+00   0.000000e+00   0.000000e+00
-1.074425e+00   1.890843e-16   1.890843e-16
-1.061858e+00   5.315166e-01   5.315166e-01
-1.049292e+00   3.994216e-01   3.994216e-01
-1.036726e+00   0.000000e+00   0.000000e+00
-1.024159e+00   1.471364e-01   1.471364e-01
-1.011593e+00   0.000000e+00   0.000000e+00
-9.990265e-01   1.649794e-01   1.649794e-01
-9.864601e-01   0.000000e+00   0.000000e+00
-9.738937e-01   0.000000e+00   0.000000e+00
-9.613274e-01   2.521129e-04   2.521129e-04
-9.487610e-01   5.847267e-01   5.847267e-01
-9.361946e-01   5.211636e-03   5.211636e-03
-9.236282e-01   0.000000e+00   0.000000e+00
-9.110619e-01   0.000000e+00   0.000000e+00
-8.984955e-01   5.063883e-01   5.063883e-01
-8.859291e-01   0.000000e+00   0.000000e+00
-8.733628e-01   0.000000e+00   0.000000e+00
-8.607964e-01   0.000000e+00   0.000000e+00
-8.482300e-01   7.602251e-03   7.602251e-03
-8.356636e-01   0.000000e+00   0.000000e+00
-8.230973e-01   0.000000e+00   0.000000e+00
-8.105309e-01   0.000000e+00   0.000000e+00
-7.979645e-01   0.000000e+00   0.000000e+00
-7.853982e-01   0.000000e+00   0.000000e+00
-7.728318e-01   0.000000e+00   0.000000e+00
-7.602654e-01   0.000000e+00   0.000000e+00
-7.476991e-01   0.000000e+00   0.000000e+00
-7.351327e-01   0.000000e+00   0.000000e+00
-7.225663e-01   1.591765e-16   1.591765e-16
-7.099999e-01   0.000000e+00   0.000000e+00
-6.974336e-01   0.000000e+00   0.000000e+00
-6.848672e-01   3.285254e-03   3.285254e-03
-6.723008e-01   0.000000e+00   0.000000e+00
-6.597345e-01   4.819727e-02   4.819727e-02
-6.471681e-01   0.000000e+00   0.000000e+00
-6.346017e-01   1.506561e-03   1.506561e-03
-6.220353e-01   0.000000e+00   0.000000e+00
