Q2_lab bin centers    value    Error 
-inf   0.000000e+00   0.000000e+00
 5.000000e+01   0.000000e+00   0.000000e+00
 1.500000e+02   0.000000e+00   0.000000e+00
 2.500000e+02   0.000000e+00   0.000000e+00
 3.500000e+02   0.000000e+00   0.000000e+00
 4.500000e+02   0.000000e+00   0.000000e+00
 5.500000e+02   0.000000e+00   0.000000e+00
 6.500000e+02   0.000000e+00   0.000000e+00
 7.500000e+02   0.000000e+00   0.000000e+00
 8.500000e+02   1.590978e-05   2.404947e-07
 9.500000e+02   2.900599e-03   4.305545e-07
 1.050000e+03   2.435599e-03   5.764334e-07
 1.150000e+03   2.075271e-03   5.270838e-07
 1.250000e+03   1.787105e-03   5.434634e-07
 1.350000e+03   1.559504e-03   1.285335e-06
 1.450000e+03   1.370516e-03   5.072601e-07
 1.550000e+03   1.215841e-03   6.755951e-07
 1.650000e+03   1.087668e-03   6.714629e-07
 1.750000e+03   9.786529e-04   5.581056e-07
 1.850000e+03   8.847622e-04   5.974844e-07
 1.950000e+03   8.072011e-04   5.074197e-07
 2.050000e+03   7.373711e-04   5.660018e-07
 2.150000e+03   6.738601e-04   5.580413e-07
 2.250000e+03   6.192434e-04   5.479463e-07
 2.350000e+03   5.697816e-04   5.441264e-07
 2.450000e+03   5.263884e-04   3.591916e-07
 2.550000e+03   4.888498e-04   4.455485e-07
 2.650000e+03   4.547797e-04   4.259052e-07
 2.750000e+03   4.239040e-04   4.747871e-07
 2.850000e+03   3.955156e-04   4.763565e-07
 2.950000e+03   3.713769e-04   3.627586e-07
 3.050000e+03   3.489012e-04   4.110405e-07
 3.150000e+03   3.276946e-04   3.090583e-07
 3.250000e+03   3.093619e-04   3.358155e-07
 3.350000e+03   2.918894e-04   2.817580e-07
 3.450000e+03   2.761693e-04   4.996411e-07
 3.550000e+03   2.619954e-04   5.379570e-07
 3.650000e+03   2.477984e-04   3.698955e-07
 3.750000e+03   2.355593e-04   3.369830e-07
 3.850000e+03   2.245236e-04   4.022730e-07
 3.950000e+03   2.137135e-04   4.577841e-07
 4.050000e+03   2.036097e-04   3.413303e-07
 4.150000e+03   1.950054e-04   7.052626e-07
 4.250000e+03   1.851165e-04   3.681992e-07
 4.350000e+03   1.773716e-04   4.142936e-07
 4.450000e+03   1.701411e-04   3.250324e-07
 4.550000e+03   1.631294e-04   3.821500e-07
 4.650000e+03   1.557256e-04   3.477903e-07
 4.750000e+03   1.499993e-04   3.588178e-07
 4.850000e+03   1.440410e-04   3.043981e-07
 4.950000e+03   1.377778e-04   2.803474e-07
 5.050000e+03   1.333489e-04   3.263000e-07
 5.150000e+03   1.287195e-04   2.886416e-07
 5.250000e+03   1.229729e-04   2.671896e-07
 5.350000e+03   1.200208e-04   3.753787e-07
 5.450000e+03   1.155412e-04   2.649741e-07
 5.550000e+03   1.112555e-04   2.537917e-07
 5.650000e+03   1.080075e-04   3.041582e-07
 5.750000e+03   1.039850e-04   2.415357e-07
 5.850000e+03   1.008097e-04   4.561239e-07
 5.950000e+03   9.725964e-05   3.990824e-07
