Eph_lab bin centers    value    Error 
-inf   0.000000e+00   0.000000e+00
 1.010000e+02   1.137618e-02   9.975470e-07
 3.030000e+02   3.776946e-04   5.556266e-07
 5.050000e+02   2.204065e-04   3.826206e-07
 7.070000e+02   1.562870e-04   2.763876e-07
 9.090000e+02   1.208687e-04   2.101838e-07
 1.111000e+03   9.876817e-05   2.741686e-07
 1.313000e+03   8.309823e-05   1.615657e-07
 1.515000e+03   7.195560e-05   1.704845e-07
 1.717000e+03   6.310850e-05   1.419217e-07
 1.919000e+03   5.644876e-05   1.127558e-07
 2.121000e+03   5.122283e-05   1.474931e-07
 2.323000e+03   4.653139e-05   9.919089e-08
 2.525000e+03   4.292274e-05   1.051224e-07
 2.727000e+03   3.983881e-05   8.342018e-08
 2.929000e+03   3.695911e-05   7.412945e-08
 3.131000e+03   3.467710e-05   8.438014e-08
 3.333000e+03   3.257658e-05   7.852765e-08
 3.535000e+03   3.068304e-05   1.089793e-07
 3.737000e+03   2.907394e-05   6.656886e-08
 3.939000e+03   2.780421e-05   8.642688e-08
 4.141000e+03   2.636138e-05   4.963363e-08
 4.343000e+03   2.522368e-05   6.348873e-08
 4.545000e+03   2.422770e-05   6.553968e-08
 4.747000e+03   2.336812e-05   5.251784e-08
 4.949000e+03   2.269809e-05   5.363519e-08
 5.151000e+03   2.192513e-05   4.745464e-08
 5.353000e+03   2.129124e-05   4.355659e-08
 5.555000e+03   2.071855e-05   4.054547e-08
 5.757000e+03   2.023251e-05   5.895505e-08
 5.959000e+03   1.981977e-05   4.520334e-08
 6.161000e+03   1.933121e-05   4.449974e-08
 6.363000e+03   1.888751e-05   4.009254e-08
 6.565000e+03   1.859955e-05   4.889284e-08
 6.767000e+03   1.826735e-05   3.978653e-08
 6.969000e+03   1.791668e-05   3.903035e-08
 7.171000e+03   1.765393e-05   4.092222e-08
 7.373000e+03   1.739914e-05   3.785599e-08
 7.575000e+03   1.712550e-05   4.169492e-08
 7.777000e+03   1.680360e-05   3.228981e-08
 7.979000e+03   1.667449e-05   3.746183e-08
 8.181000e+03   1.638975e-05   3.484455e-08
 8.383000e+03   1.623164e-05   3.688487e-08
 8.585000e+03   1.607976e-05   3.228432e-08
 8.787000e+03   1.585685e-05   3.031519e-08
 8.989000e+03   1.578175e-05   3.435520e-08
 9.191000e+03   1.562896e-05   3.687090e-08
 9.393000e+03   1.554166e-05   3.983621e-08
 9.595000e+03   1.549111e-05   3.756844e-08
 9.797000e+03   1.522827e-05   3.618528e-08
 9.999000e+03   1.506811e-05   3.511413e-08
 1.020100e+04   1.503273e-05   4.552975e-08
 1.040300e+04   1.495419e-05   3.186120e-08
 1.060500e+04   1.480728e-05   4.041105e-08
 1.080700e+04   1.481751e-05   4.266271e-08
 1.100900e+04   1.468306e-05   4.018637e-08
 1.121100e+04   1.462900e-05   3.124497e-08
 1.141300e+04   1.455852e-05   3.504178e-08
 1.161500e+04   1.450818e-05   3.761231e-08
 1.181700e+04   1.432150e-05   3.233614e-08
 1.201900e+04   1.441143e-05   3.815354e-08
 1.222100e+04   1.426221e-05   3.883197e-08
 1.242300e+04   1.429621e-05   3.578578e-08
 1.262500e+04   1.419701e-05   4.182371e-08
 1.282700e+04   1.415194e-05   4.039228e-08
 1.302900e+04   1.403407e-05   3.526577e-08
 1.323100e+04   1.407080e-05   3.991773e-08
 1.343300e+04   1.390037e-05   3.651059e-08
 1.363500e+04   1.389634e-05   4.336064e-08
 1.383700e+04   1.370095e-05   3.273121e-08
 1.403900e+04   1.374293e-05   4.224776e-08
 1.424100e+04   1.363275e-05   4.235205e-08
 1.444300e+04   1.361659e-05   3.658087e-08
 1.464500e+04   1.340548e-05   4.020672e-08
 1.484700e+04   1.329099e-05   3.645623e-08
 1.504900e+04   1.326743e-05   4.254033e-08
 1.525100e+04   1.320023e-05   4.545240e-08
 1.545300e+04   1.313304e-05   3.869377e-08
 1.565500e+04   1.308317e-05   3.502081e-08
 1.585700e+04   1.287438e-05   3.550259e-08
 1.605900e+04   1.298251e-05   4.394074e-08
 1.626100e+04   1.279379e-05   4.152902e-08
 1.646300e+04   1.268703e-05   4.464233e-08
 1.666500e+04   1.264485e-05   4.585890e-08
 1.686700e+04   1.267081e-05   3.530283e-08
 1.706900e+04   1.250051e-05   4.048977e-08
 1.727100e+04   1.244397e-05   4.035376e-08
 1.747300e+04   1.241191e-05   4.151902e-08
 1.767500e+04   1.229521e-05   4.124158e-08
 1.787700e+04   1.217478e-05   3.726098e-08
 1.807900e+04   1.211703e-05   4.721845e-08
 1.828100e+04   1.214506e-05   3.890251e-08
 1.848300e+04   1.205883e-05   3.645507e-08
 1.868500e+04   1.199391e-05   4.266506e-08
 1.888700e+04   1.186728e-05   3.979297e-08
 1.908900e+04   1.183864e-05   3.687830e-08
 1.929100e+04   1.173995e-05   4.071161e-08
 1.949300e+04   1.165511e-05   3.154327e-08
 1.969500e+04   1.173124e-05   4.218182e-08
 1.989700e+04   1.163350e-05   4.513703e-08
 2.009900e+04   1.155129e-05   4.129192e-08
 2.030100e+04   1.149793e-05   3.698586e-08
 2.050300e+04   1.145626e-05   5.216911e-08
 2.070500e+04   1.126298e-05   3.652788e-08
 2.090700e+04   1.127460e-05   3.376826e-08
 2.110900e+04   1.111273e-05   3.363916e-08
 2.131100e+04   1.105078e-05   4.144324e-08
 2.151300e+04   1.109967e-05   4.450436e-08
 2.171500e+04   1.092272e-05   4.091037e-08
 2.191700e+04   1.096733e-05   3.989912e-08
 2.211900e+04   1.081643e-05   4.426732e-08
 2.232100e+04   1.085951e-05   4.730044e-08
 2.252300e+04   1.070720e-05   4.746094e-08
