x5_lab bin centers    value    Error 
-9.880000e-02   1.051098e+00   1.335449e-01
-9.800000e-02   1.100165e+00   7.550849e-02
-9.720000e-02   1.133110e+00   1.313678e-01
-9.640000e-02   1.171721e+00   5.963880e-02
-9.560000e-02   1.166624e+00   5.902011e-02
-9.480000e-02   1.163171e+00   9.105259e-02
-9.400000e-02   1.452217e+00   2.119821e-01
-9.320000e-02   1.066174e+00   5.146483e-02
-9.240000e-02   1.115417e+00   5.994664e-02
-9.160000e-02   5.043493e+00   3.313305e+00
-9.080000e-02   1.627180e+00   2.793754e-01
-9.000000e-02   1.302502e+00   1.119591e-01
-8.920000e-02   1.284779e+00   6.628070e-02
-8.840000e-02   1.527132e+00   2.065303e-01
-8.760000e-02   1.377448e+00   9.734967e-02
-8.680000e-02   1.709806e+00   3.363879e-01
-8.600000e-02   1.236122e+00   4.748851e-02
-8.520000e-02   1.390203e+00   5.826214e-02
-8.440000e-02   1.829708e+00   1.517027e-01
-8.360000e-02   1.575107e+00   1.565316e-01
-8.280000e-02   1.444405e+00   6.730948e-02
-8.200000e-02   1.590002e+00   1.015134e-01
-8.120000e-02   1.772493e+00   2.786972e-01
-8.040000e-02   1.482764e+00   7.153028e-02
-7.960000e-02   1.743980e+00   7.135249e-02
-7.880000e-02   1.741037e+00   8.725964e-02
-7.800000e-02   2.415302e+00   6.626603e-01
-7.720000e-02   1.872162e+00   1.248878e-01
-7.640000e-02   1.827211e+00   9.915489e-02
-7.560000e-02   4.514049e+00   1.706485e+00
-7.480000e-02   1.757325e+00   6.160439e-02
-7.400000e-02   1.964039e+00   1.531951e-01
-7.320000e-02   2.383646e+00   2.129753e-01
-7.240000e-02   2.388465e+00   1.840720e-01
-7.160000e-02   2.306609e+00   2.467518e-01
-7.080000e-02   2.158709e+00   1.566818e-01
-7.000000e-02   2.184911e+00   1.090205e-01
-6.920000e-02   2.053393e+00   8.281934e-02
-6.840000e-02   2.259332e+00   9.866213e-02
-6.760000e-02   2.248879e+00   1.013331e-01
-6.680000e-02   2.706301e+00   2.602222e-01
-6.600000e-02   2.991590e+00   3.812588e-01
-6.520000e-02   2.400129e+00   2.383023e-01
-6.440000e-02   2.402178e+00   1.301318e-01
-6.360000e-02   2.740489e+00   2.056457e-01
-6.280000e-02   4.129420e+00   7.001011e-01
-6.200000e-02   3.239694e+00   2.235848e-01
-6.120000e-02   3.083718e+00   3.919012e-01
-6.040000e-02   3.057055e+00   1.899772e-01
-5.960000e-02   3.645002e+00   4.361937e-01
-5.880000e-02   3.540716e+00   2.940464e-01
-5.800000e-02   3.249229e+00   2.101451e-01
-5.720000e-02   3.226038e+00   1.921646e-01
-5.640000e-02   4.452271e+00   9.293033e-01
-5.560000e-02   4.524882e+00   8.013420e-01
-5.480000e-02   4.864322e+00   7.417453e-01
-5.400000e-02   3.824297e+00   3.137112e-01
-5.320000e-02   4.220479e+00   3.504769e-01
-5.240000e-02   4.382903e+00   3.332398e-01
-5.160000e-02   4.325272e+00   4.175890e-01
-5.080000e-02   6.832746e+00   1.959321e+00
-5.000000e-02   4.184705e+00   4.474729e-01
-4.920000e-02   4.148288e+00   1.895176e-01
-4.840000e-02   4.954745e+00   3.694316e-01
-4.760000e-02   6.119563e+00   6.391462e-01
-4.680000e-02   5.328033e+00   6.044704e-01
-4.600000e-02   7.831020e+00   1.678577e+00
-4.520000e-02   7.394479e+00   9.224315e-01
-4.440000e-02   5.068088e+00   2.746898e-01
-4.360000e-02   5.844613e+00   4.246660e-01
-4.280000e-02   5.539327e+00   3.264769e-01
-4.200000e-02   6.245445e+00   4.706509e-01
-4.120000e-02   5.881614e+00   2.510723e-01
-4.040000e-02   6.112057e+00   3.435138e-01
-3.960000e-02   7.036880e+00   5.061154e-01
-3.880000e-02   7.544516e+00   1.100165e+00
-3.800000e-02   7.548731e+00   9.174640e-01
-3.720000e-02   6.176629e+00   3.506534e-01
-3.640000e-02   7.365294e+00   6.386264e-01
-3.560000e-02   7.115251e+00   4.254034e-01
-3.480000e-02   6.984699e+00   2.869071e-01
-3.400000e-02   1.401296e+01   3.306927e+00
-3.320000e-02   8.631554e+00   8.011042e-01
-3.240000e-02   8.756237e+00   7.781395e-01
-3.160000e-02   8.428349e+00   5.797926e-01
-3.080000e-02   1.290276e+01   2.840847e+00
-3.000000e-02   9.134103e+00   6.745179e-01
-2.920000e-02   8.570486e+00   5.253441e-01
-2.840000e-02   1.106830e+01   1.859074e+00
-2.760000e-02   1.737033e+01   4.835262e+00
-2.680000e-02   1.129124e+01   8.041597e-01
-2.600000e-02   1.180835e+01   1.138212e+00
-2.520000e-02   1.083188e+01   1.154487e+00
-2.440000e-02   1.424212e+01   1.765677e+00
-2.360000e-02   1.064885e+01   6.128061e-01
-2.280000e-02   1.098086e+01   4.920270e-01
-2.200000e-02   1.233699e+01   8.792707e-01
-2.120000e-02   1.196516e+01   8.666305e-01
-2.040000e-02   1.409187e+01   9.685071e-01
-1.960000e-02   1.184863e+01   5.157121e-01
-1.880000e-02   1.504118e+01   1.213378e+00
-1.800000e-02   1.885684e+01   3.989715e+00
-1.720000e-02   1.358232e+01   6.702729e-01
-1.640000e-02   1.800220e+01   4.077415e+00
-1.560000e-02   1.434101e+01   7.338624e-01
-1.480000e-02   1.472922e+01   1.033486e+00
-1.400000e-02   1.798361e+01   1.744894e+00
-1.320000e-02   3.860522e+01   1.378706e+01
-1.240000e-02   2.461700e+01   4.747662e+00
-1.160000e-02   1.580775e+01   8.759584e-01
