th3_lab bin centers    value    Error 
-inf   0.000000e+00   0.000000e+00
 2.967100e-04   0.000000e+00   0.000000e+00
 3.001300e-04   0.000000e+00   0.000000e+00
 3.035500e-04   0.000000e+00   0.000000e+00
 3.069700e-04   0.000000e+00   0.000000e+00
 3.103900e-04   0.000000e+00   0.000000e+00
 3.138100e-04   0.000000e+00   0.000000e+00
 3.172300e-04   1.285396e+06   2.674740e+02
 3.206500e-04   1.574737e+06   1.786398e+02
 3.240700e-04   1.525435e+06   2.111474e+02
 3.274900e-04   1.477735e+06   1.996977e+02
 3.309100e-04   1.432645e+06   4.406036e+02
 3.343300e-04   1.388701e+06   5.333695e+02
 3.377500e-04   1.347252e+06   3.600791e+02
 3.411700e-04   1.306371e+06   4.267043e+02
 3.445900e-04   1.268408e+06   3.807369e+02
 3.480100e-04   1.230693e+06   3.348674e+02
 3.514300e-04   1.195733e+06   3.085663e+02
 3.548500e-04   1.161021e+06   4.386268e+02
 3.582700e-04   1.126889e+06   5.949830e+02
 3.616900e-04   1.096329e+06   1.625392e+02
 3.651100e-04   1.065292e+06   1.402617e+02
 3.685300e-04   1.035914e+06   2.553742e+02
 3.719500e-04   1.007719e+06   3.358697e+02
 3.753700e-04   9.799221e+05   1.478162e+02
 3.787900e-04   9.543807e+05   4.362627e+02
 3.822100e-04   9.276361e+05   5.604299e+02
 3.856300e-04   9.048368e+05   5.977728e+02
 3.890500e-04   8.796267e+05   3.490304e+02
 3.924700e-04   8.571570e+05   3.434136e+02
 3.958900e-04   8.344490e+05   3.972118e+02
 3.993100e-04   8.145200e+05   6.564171e+02
 4.027300e-04   7.924427e+05   5.186676e+02
 4.061500e-04   7.738044e+05   6.798414e+02
 4.095700e-04   7.538934e+05   2.126577e+02
 4.129900e-04   7.349234e+05   3.539249e+02
 4.164100e-04   7.169335e+05   1.806986e+02
 4.198300e-04   7.000457e+05   4.251701e+02
 4.232500e-04   6.822394e+05   5.497198e+02
 4.266700e-04   6.665517e+05   3.578599e+02
 4.300900e-04   6.506902e+05   2.903417e+02
 4.335100e-04   6.352771e+05   3.098227e+02
 4.369300e-04   6.201139e+05   1.926736e+02
 4.403500e-04   6.064063e+05   3.327524e+02
 4.437700e-04   5.918233e+05   3.017078e+02
 4.471900e-04   5.785070e+05   3.199214e+02
 4.506100e-04   5.650939e+05   2.835523e+02
 4.540300e-04   5.527688e+05   3.810155e+02
 4.574500e-04   5.400211e+05   2.296478e+02
