y5_lab bin centers    value    Error 
-9.880000e-02   2.973837e+00   2.120229e-01
-9.800000e-02   2.736648e+00   2.077845e-01
-9.720000e-02   2.779679e+00   8.996745e-02
-9.640000e-02   2.914485e+00   1.209633e-01
-9.560000e-02   2.807374e+00   1.476279e-01
-9.480000e-02   2.833870e+00   9.463238e-02
-9.400000e-02   2.973882e+00   1.372871e-01
-9.320000e-02   3.293304e+00   1.723141e-01
-9.240000e-02   3.121370e+00   1.495021e-01
-9.160000e-02   2.948308e+00   1.064767e-01
-9.080000e-02   3.255862e+00   1.474401e-01
-9.000000e-02   3.450915e+00   1.731829e-01
-8.920000e-02   3.373980e+00   1.585534e-01
-8.840000e-02   3.734886e+00   1.828490e-01
-8.760000e-02   3.687841e+00   1.481731e-01
-8.680000e-02   3.386798e+00   1.405081e-01
-8.600000e-02   5.138306e+00   6.637883e-01
-8.520000e-02   3.600184e+00   1.508174e-01
-8.440000e-02   4.005983e+00   1.682536e-01
-8.360000e-02   3.881825e+00   1.764928e-01
-8.280000e-02   4.094039e+00   2.485034e-01
-8.200000e-02   4.014105e+00   1.664991e-01
-8.120000e-02   4.475802e+00   2.183193e-01
-8.040000e-02   4.047850e+00   1.429233e-01
-7.960000e-02   4.404590e+00   1.650882e-01
-7.880000e-02   4.593373e+00   2.310849e-01
-7.800000e-02   6.659967e+00   8.833352e-01
-7.720000e-02   4.982560e+00   2.882869e-01
-7.640000e-02   5.065814e+00   2.255990e-01
-7.560000e-02   5.078479e+00   3.040473e-01
-7.480000e-02   4.985405e+00   1.833504e-01
-7.400000e-02   5.258365e+00   2.206750e-01
-7.320000e-02   5.724256e+00   2.423331e-01
-7.240000e-02   5.344673e+00   1.795334e-01
-7.160000e-02   5.437122e+00   2.411015e-01
-7.080000e-02   5.789235e+00   2.153579e-01
-7.000000e-02   6.119087e+00   2.779768e-01
-6.920000e-02   5.794294e+00   2.901800e-01
-6.840000e-02   6.816999e+00   3.623755e-01
-6.760000e-02   6.897926e+00   2.730667e-01
-6.680000e-02   6.167703e+00   3.028594e-01
-6.600000e-02   6.580794e+00   2.727971e-01
-6.520000e-02   7.211923e+00   3.751874e-01
-6.440000e-02   6.709583e+00   3.087268e-01
-6.360000e-02   6.996804e+00   2.804737e-01
-6.280000e-02   7.264563e+00   2.239764e-01
-6.200000e-02   7.791331e+00   2.878665e-01
-6.120000e-02   8.619197e+00   5.065077e-01
-6.040000e-02   7.736384e+00   2.781621e-01
-5.960000e-02   8.487656e+00   3.987907e-01
-5.880000e-02   8.558720e+00   3.223400e-01
-5.800000e-02   9.373790e+00   5.483411e-01
-5.720000e-02   9.729410e+00   3.990857e-01
-5.640000e-02   9.048835e+00   4.743624e-01
-5.560000e-02   9.501433e+00   4.249182e-01
-5.480000e-02   9.609706e+00   4.859324e-01
-5.400000e-02   9.989294e+00   4.594040e-01
-5.320000e-02   9.610305e+00   3.874701e-01
-5.240000e-02   1.046137e+01   5.676400e-01
-5.160000e-02   1.132199e+01   6.327399e-01
-5.080000e-02   1.095217e+01   4.705776e-01
-5.000000e-02   1.202282e+01   5.469900e-01
-4.920000e-02   1.261496e+01   7.135548e-01
-4.840000e-02   1.122410e+01   3.656676e-01
-4.760000e-02   1.239337e+01   5.997835e-01
-4.680000e-02   1.317223e+01   5.494608e-01
-4.600000e-02   1.431330e+01   6.133104e-01
-4.520000e-02   1.435247e+01   6.836858e-01
-4.440000e-02   1.414677e+01   8.683741e-01
-4.360000e-02   1.378626e+01   5.885780e-01
-4.280000e-02   1.427454e+01   4.981274e-01
-4.200000e-02   1.521465e+01   5.280590e-01
-4.120000e-02   1.652886e+01   8.522766e-01
-4.040000e-02   1.688099e+01   9.275214e-01
-3.960000e-02   1.725246e+01   4.870817e-01
-3.880000e-02   1.772143e+01   7.264597e-01
-3.800000e-02   1.877825e+01   8.598613e-01
-3.720000e-02   1.975355e+01   1.119296e+00
-3.640000e-02   1.817909e+01   6.986214e-01
-3.560000e-02   1.958553e+01   1.310382e+00
-3.480000e-02   2.214031e+01   8.547486e-01
-3.400000e-02   2.082300e+01   7.418856e-01
-3.320000e-02   2.142336e+01   8.919872e-01
-3.240000e-02   2.554022e+01   1.456800e+00
-3.160000e-02   2.178830e+01   7.532757e-01
-3.080000e-02   2.379610e+01   9.882626e-01
-3.000000e-02   2.366046e+01   8.015611e-01
-2.920000e-02   2.589220e+01   1.078434e+00
-2.840000e-02   2.778598e+01   1.542406e+00
-2.760000e-02   2.847706e+01   1.592126e+00
-2.680000e-02   2.713357e+01   1.508310e+00
-2.600000e-02   3.050244e+01   1.325227e+00
-2.520000e-02   2.973111e+01   1.100154e+00
-2.440000e-02   2.963904e+01   1.092036e+00
-2.360000e-02   3.152340e+01   9.329627e-01
-2.280000e-02   3.152354e+01   1.765556e+00
-2.200000e-02   3.418079e+01   1.458069e+00
-2.120000e-02   3.399642e+01   1.164187e+00
-2.040000e-02   3.705851e+01   1.562141e+00
-1.960000e-02   3.550680e+01   1.587891e+00
-1.880000e-02   3.689007e+01   1.374595e+00
-1.800000e-02   3.759601e+01   1.651321e+00
-1.720000e-02   4.064817e+01   2.097267e+00
-1.640000e-02   4.182070e+01   2.620721e+00
-1.560000e-02   4.217828e+01   1.447173e+00
-1.480000e-02   4.148452e+01   1.732133e+00
-1.400000e-02   4.652434e+01   1.652891e+00
-1.320000e-02   4.425073e+01   1.950450e+00
-1.240000e-02   4.992193e+01   2.377526e+00
-1.160000e-02   5.046263e+01   1.900893e+00
-1.080000e-02   4.539143e+01   1.447369e+00
-1.000000e-02   4.939921e+01   1.714857e+00
-9.200000e-03   4.747762e+01   1.541999e+00
-8.400000e-03   5.115827e+01   2.637689e+00
-7.600000e-03   5.514069e+01   3.030261e+00
-6.800000e-03   4.884722e+01   2.207233e+00
