y5_lab bin centers    value    Error 
-inf   0.000000e+00   0.000000e+00
-8.982000e-02   0.000000e+00   0.000000e+00
-8.946000e-02   0.000000e+00   0.000000e+00
-8.910000e-02   0.000000e+00   0.000000e+00
-8.874000e-02   0.000000e+00   0.000000e+00
-8.838000e-02   0.000000e+00   0.000000e+00
-8.802000e-02   0.000000e+00   0.000000e+00
-8.766000e-02   0.000000e+00   0.000000e+00
-8.730000e-02   0.000000e+00   0.000000e+00
-8.694000e-02   0.000000e+00   0.000000e+00
-8.658000e-02   0.000000e+00   0.000000e+00
-8.622000e-02   0.000000e+00   0.000000e+00
-8.586000e-02   0.000000e+00   0.000000e+00
-8.550000e-02   0.000000e+00   0.000000e+00
-8.514000e-02   0.000000e+00   0.000000e+00
-8.478000e-02   0.000000e+00   0.000000e+00
-8.442000e-02   0.000000e+00   0.000000e+00
-8.406000e-02   0.000000e+00   0.000000e+00
-8.370000e-02   0.000000e+00   0.000000e+00
-8.334000e-02   0.000000e+00   0.000000e+00
-8.298000e-02   0.000000e+00   0.000000e+00
-8.262000e-02   0.000000e+00   0.000000e+00
-8.226000e-02   0.000000e+00   0.000000e+00
-8.190000e-02   0.000000e+00   0.000000e+00
-8.154000e-02   0.000000e+00   0.000000e+00
-8.118000e-02   0.000000e+00   0.000000e+00
-8.082000e-02   0.000000e+00   0.000000e+00
-8.046000e-02   0.000000e+00   0.000000e+00
-8.010000e-02   0.000000e+00   0.000000e+00
-7.974000e-02   0.000000e+00   0.000000e+00
-7.938000e-02   0.000000e+00   0.000000e+00
-7.902000e-02   0.000000e+00   0.000000e+00
-7.866000e-02   0.000000e+00   0.000000e+00
-7.830000e-02   0.000000e+00   0.000000e+00
-7.794000e-02   0.000000e+00   0.000000e+00
-7.758000e-02   0.000000e+00   0.000000e+00
-7.722000e-02   0.000000e+00   0.000000e+00
-7.686000e-02   0.000000e+00   0.000000e+00
-7.650000e-02   0.000000e+00   0.000000e+00
-7.614000e-02   0.000000e+00   0.000000e+00
-7.578000e-02   0.000000e+00   0.000000e+00
-7.542000e-02   0.000000e+00   0.000000e+00
-7.506000e-02   0.000000e+00   0.000000e+00
-7.470000e-02   0.000000e+00   0.000000e+00
-7.434000e-02   0.000000e+00   0.000000e+00
-7.398000e-02   0.000000e+00   0.000000e+00
-7.362000e-02   0.000000e+00   0.000000e+00
-7.326000e-02   0.000000e+00   0.000000e+00
-7.290000e-02   0.000000e+00   0.000000e+00
-7.254000e-02   0.000000e+00   0.000000e+00
-7.218000e-02   0.000000e+00   0.000000e+00
-7.182000e-02   0.000000e+00   0.000000e+00
-7.146000e-02   0.000000e+00   0.000000e+00
-7.110000e-02   0.000000e+00   0.000000e+00
-7.074000e-02   0.000000e+00   0.000000e+00
-7.038000e-02   0.000000e+00   0.000000e+00
-7.002000e-02   0.000000e+00   0.000000e+00
-6.966000e-02   0.000000e+00   0.000000e+00
-6.930000e-02   0.000000e+00   0.000000e+00
-6.894000e-02   0.000000e+00   0.000000e+00
-6.858000e-02   0.000000e+00   0.000000e+00
-6.822000e-02   0.000000e+00   0.000000e+00
-6.786000e-02   0.000000e+00   0.000000e+00
-6.750000e-02   0.000000e+00   0.000000e+00
-6.714000e-02   0.000000e+00   0.000000e+00
-6.678000e-02   0.000000e+00   0.000000e+00
-6.642000e-02   0.000000e+00   0.000000e+00
-6.606000e-02   0.000000e+00   0.000000e+00
-6.570000e-02   0.000000e+00   0.000000e+00
-6.534000e-02   0.000000e+00   0.000000e+00
-6.498000e-02   0.000000e+00   0.000000e+00
-6.462000e-02   0.000000e+00   0.000000e+00
-6.426000e-02   0.000000e+00   0.000000e+00
-6.390000e-02   0.000000e+00   0.000000e+00
-6.354000e-02   0.000000e+00   0.000000e+00
-6.318000e-02   0.000000e+00   0.000000e+00
-6.282000e-02   0.000000e+00   0.000000e+00
-6.246000e-02   0.000000e+00   0.000000e+00
-6.210000e-02   0.000000e+00   0.000000e+00
-6.174000e-02   0.000000e+00   0.000000e+00
-6.138000e-02   0.000000e+00   0.000000e+00
-6.102000e-02   0.000000e+00   0.000000e+00
-6.066000e-02   0.000000e+00   0.000000e+00
-6.030000e-02   0.000000e+00   0.000000e+00
-5.994000e-02   0.000000e+00   0.000000e+00
-5.958000e-02   0.000000e+00   0.000000e+00
-5.922000e-02   0.000000e+00   0.000000e+00
-5.886000e-02   0.000000e+00   0.000000e+00
-5.850000e-02   0.000000e+00   0.000000e+00
-5.814000e-02   0.000000e+00   0.000000e+00
-5.778000e-02   0.000000e+00   0.000000e+00
-5.742000e-02   0.000000e+00   0.000000e+00
-5.706000e-02   0.000000e+00   0.000000e+00
-5.670000e-02   0.000000e+00   0.000000e+00
-5.634000e-02   0.000000e+00   0.000000e+00
-5.598000e-02   0.000000e+00   0.000000e+00
-5.562000e-02   0.000000e+00   0.000000e+00
-5.526000e-02   0.000000e+00   0.000000e+00
-5.490000e-02   0.000000e+00   0.000000e+00
-5.454000e-02   0.000000e+00   0.000000e+00
-5.418000e-02   0.000000e+00   0.000000e+00
-5.382000e-02   0.000000e+00   0.000000e+00
-5.346000e-02   0.000000e+00   0.000000e+00
-5.310000e-02   0.000000e+00   0.000000e+00
-5.274000e-02   0.000000e+00   0.000000e+00
-5.238000e-02   0.000000e+00   0.000000e+00
-5.202000e-02   0.000000e+00   0.000000e+00
-5.166000e-02   0.000000e+00   0.000000e+00
-5.130000e-02   0.000000e+00   0.000000e+00
-5.094000e-02   0.000000e+00   0.000000e+00
-5.058000e-02   0.000000e+00   0.000000e+00
-5.022000e-02   0.000000e+00   0.000000e+00
-4.986000e-02   0.000000e+00   0.000000e+00
-4.950000e-02   0.000000e+00   0.000000e+00
-4.914000e-02   0.000000e+00   0.000000e+00
-4.878000e-02   0.000000e+00   0.000000e+00
-4.842000e-02   0.000000e+00   0.000000e+00
-4.806000e-02   0.000000e+00   0.000000e+00
-4.770000e-02   0.000000e+00   0.000000e+00
-4.734000e-02   0.000000e+00   0.000000e+00
-4.698000e-02   0.000000e+00   0.000000e+00
-4.662000e-02   3.992771e-03   3.008489e-03
-4.626000e-02   1.270550e-03   9.173521e-04
-4.590000e-02   0.000000e+00   0.000000e+00
-4.554000e-02   0.000000e+00   0.000000e+00
-4.518000e-02   0.000000e+00   0.000000e+00
-4.482000e-02   0.000000e+00   0.000000e+00
-4.446000e-02   0.000000e+00   0.000000e+00
-4.410000e-02   0.000000e+00   0.000000e+00
-4.374000e-02   0.000000e+00   0.000000e+00
-4.338000e-02   3.511869e-04   3.367164e-04
-4.302000e-02   1.562975e-04   1.425536e-04
-4.266000e-02   0.000000e+00   0.000000e+00
-4.230000e-02   0.000000e+00   0.000000e+00
-4.194000e-02   2.533003e-03   2.073819e-03
-4.158000e-02   6.634848e-04   6.449795e-04
-4.122000e-02   0.000000e+00   0.000000e+00
-4.086000e-02   0.000000e+00   0.000000e+00
-4.050000e-02   4.928453e-03   3.695449e-03
-4.014000e-02   0.000000e+00   0.000000e+00
-3.978000e-02   0.000000e+00   0.000000e+00
-3.942000e-02   4.756901e-04   4.524510e-04
-3.906000e-02   6.189992e-04   5.104734e-04
-3.870000e-02   8.815440e-03   6.233583e-03
-3.834000e-02   2.015064e-03   1.873672e-03
-3.798000e-02   0.000000e+00   0.000000e+00
-3.762000e-02   0.000000e+00   0.000000e+00
-3.726000e-02   0.000000e+00   0.000000e+00
-3.690000e-02   0.000000e+00   0.000000e+00
-3.654000e-02   0.000000e+00   0.000000e+00
-3.618000e-02   1.369845e-03   1.284944e-03
-3.582000e-02   0.000000e+00   0.000000e+00
-3.546000e-02   1.254686e-03   1.178750e-03
-3.510000e-02   0.000000e+00   0.000000e+00
-3.474000e-02   0.000000e+00   0.000000e+00
-3.438000e-02   3.469899e-03   3.007814e-03
-3.402000e-02   0.000000e+00   0.000000e+00
-3.366000e-02   5.002286e-03   3.952354e-03
-3.330000e-02   0.000000e+00   0.000000e+00
-3.294000e-02   0.000000e+00   0.000000e+00
-3.258000e-02   9.082957e-04   8.418900e-04
-3.222000e-02   1.804506e-03   1.623208e-03
-3.186000e-02   1.594651e-03   1.522649e-03
-3.150000e-02   6.655429e-04   6.123140e-04
-3.114000e-02   0.000000e+00   0.000000e+00
-3.078000e-02   6.709644e-04   5.754861e-04
-3.042000e-02   9.738923e-04   8.844362e-04
-3.006000e-02   2.643728e-03   2.389907e-03
-2.970000e-02   3.207019e-04   3.141858e-04
-2.934000e-02   0.000000e+00   0.000000e+00
-2.898000e-02   4.200488e-04   3.496602e-04
-2.862000e-02   0.000000e+00   0.000000e+00
-2.826000e-02   1.257270e-02   9.081921e-03
-2.790000e-02   0.000000e+00   0.000000e+00
-2.754000e-02   0.000000e+00   0.000000e+00
-2.718000e-02   0.000000e+00   0.000000e+00
-2.682000e-02   1.842965e-02   1.503700e-02
-2.646000e-02   4.590973e-03   4.325972e-03
-2.610000e-02   4.923172e-03   4.192583e-03
-2.574000e-02   0.000000e+00   0.000000e+00
-2.538000e-02   4.072037e-03   2.782134e-03
-2.502000e-02   4.137576e-03   3.079164e-03
-2.466000e-02   1.788147e-03   1.716076e-03
-2.430000e-02   0.000000e+00   0.000000e+00
-2.394000e-02   7.058384e-03   5.921555e-03
-2.358000e-02   0.000000e+00   0.000000e+00
-2.322000e-02   6.293804e-03   4.454077e-03
-2.286000e-02   3.375115e-03   2.800063e-03
-2.250000e-02   1.214108e-02   9.583212e-03
-2.214000e-02   3.412139e-03   2.540978e-03
-2.178000e-02   1.828960e-03   1.585744e-03
-2.142000e-02   1.404526e-02   1.217277e-02
-2.106000e-02   4.631650e-05   4.629660e-05
-2.070000e-02   1.717651e-02   1.436721e-02
-2.034000e-02   2.553061e-02   1.806183e-02
-1.998000e-02   1.307522e-03   1.283051e-03
-1.962000e-02   2.889228e-03   1.995167e-03
-1.926000e-02   1.767633e-03   1.520820e-03
-1.890000e-02   3.714830e-03   2.964285e-03
-1.854000e-02   9.040350e-03   7.571416e-03
-1.818000e-02   7.217515e-03   6.460184e-03
-1.782000e-02   2.724811e-03   2.442613e-03
-1.746000e-02   2.306926e-03   2.195206e-03
-1.710000e-02   2.806109e-03   2.669863e-03
-1.674000e-02   3.494295e-03   3.376326e-03
-1.638000e-02   3.456287e-03   3.095212e-03
-1.602000e-02   4.143888e-02   2.759605e-02
-1.566000e-02   5.821443e-03   5.350152e-03
-1.530000e-02   2.874014e-03   2.749310e-03
-1.494000e-02   3.157530e-02   2.274777e-02
-1.458000e-02   2.050044e-02   1.757323e-02
-1.422000e-02   1.780316e-03   1.649496e-03
-1.386000e-02   3.134732e-02   2.529447e-02
-1.350000e-02   6.666172e-05   6.656520e-05
-1.314000e-02   5.067641e-03   3.332445e-03
-1.278000e-02   2.226203e-02   1.582097e-02
-1.242000e-02   5.255171e-03   5.015012e-03
-1.206000e-02   1.035095e-02   8.535976e-03
-1.170000e-02   3.868099e-02   3.269319e-02
-1.134000e-02   1.575256e-02   1.391552e-02
-1.098000e-02   9.470057e-03   8.792938e-03
-1.062000e-02   1.662616e-02   1.447544e-02
-1.026000e-02   9.455057e-02   6.737314e-02
-9.900000e-03   1.171682e-02   1.034073e-02
-9.540000e-03   3.312369e-02   2.838084e-02
-9.180000e-03   3.724219e-02   2.907098e-02
-8.820000e-03   6.173632e-02   4.879993e-02
-8.460000e-03   1.664517e-02   1.499598e-02
-8.100000e-03   3.370963e-02   2.713127e-02
-7.740000e-03   7.667861e-02   6.395104e-02
-7.380000e-03   1.276616e-01   1.261698e-01
-7.020000e-03   4.515326e-02   3.690871e-02
-6.660000e-03   2.798582e-02   2.292385e-02
-6.300000e-03   4.345089e-02   3.414695e-02
-5.940000e-03   4.245597e-02   3.547244e-02
-5.580000e-03   3.962165e-02   3.099710e-02
-5.220000e-03   6.723261e-02   5.191370e-02
-4.860000e-03   9.679301e-02   9.579101e-02
-4.500000e-03   3.652869e-02   3.048506e-02
-4.140000e-03   4.191511e-02   3.352167e-02
-3.780000e-03   2.013381e-02   1.534640e-02
-3.420000e-03   2.921148e-02   2.506977e-02
-3.060000e-03   2.110201e-02   1.908109e-02
-2.700000e-03   1.971073e-02   1.780759e-02
-2.340000e-03   3.708692e-02   3.023943e-02
-1.980000e-03   1.573530e-01   1.114244e-01
-1.620000e-03   1.195478e-01   1.117497e-01
-1.260000e-03   4.840335e-02   3.994983e-02
-9.000000e-04   3.661316e-02   3.169910e-02
-5.400000e-04   6.691645e-02   5.103161e-02
-1.800000e-04   4.690460e-02   3.661236e-02
 1.800000e-04   6.459193e-02   5.028162e-02
 5.400000e-04   6.779169e-02   4.894476e-02
 9.000000e-04   2.533748e-02   2.233922e-02
 1.260000e-03   4.136057e-02   3.350617e-02
 1.620000e-03   6.220416e-02   4.926908e-02
 1.980000e-03   2.938698e-02   2.543470e-02
 2.340000e-03   5.534515e-02   4.344937e-02
 2.700000e-03   3.915947e-02   3.209357e-02
 3.060000e-03   3.069401e-02   2.690522e-02
 3.420000e-03   2.650697e-02   2.191666e-02
 3.780000e-03   6.099223e-02   4.445633e-02
 4.140000e-03   2.176421e-02   1.935959e-02
 4.500000e-03   1.030058e-01   7.466641e-02
 4.860000e-03   5.137297e-02   4.319095e-02
 5.220000e-03   2.892486e-02   2.508707e-02
 5.580000e-03   3.122419e-02   2.624928e-02
 5.940000e-03   2.498241e-02   2.146288e-02
 6.300000e-03   5.450173e-02   3.246770e-02
 6.660000e-03   2.080469e-02   1.789357e-02
 7.020000e-03   3.876006e-02   3.150176e-02
 7.380000e-03   1.405387e-01   1.313929e-01
 7.740000e-03   3.472419e-02   2.988483e-02
 8.100000e-03   2.082280e-02   1.832800e-02
 8.460000e-03   3.182912e-02   2.590325e-02
 8.820000e-03   4.657201e-03   4.472995e-03
 9.180000e-03   3.798752e-02   2.872298e-02
 9.540000e-03   2.385857e-02   2.034611e-02
 9.900000e-03   1.617465e-02   1.430984e-02
 1.026000e-02   1.323528e-02   1.178686e-02
 1.062000e-02   2.780217e-02   2.304341e-02
 1.098000e-02   1.982213e-02   1.718458e-02
 1.134000e-02   2.697624e-02   2.239732e-02
 1.170000e-02   1.224402e-02   1.105346e-02
 1.206000e-02   1.759708e-02   1.465281e-02
 1.242000e-02   1.522447e-02   1.408282e-02
 1.278000e-02   2.091268e-02   1.735657e-02
 1.314000e-02   2.423061e-02   1.897412e-02
 1.350000e-02   2.690889e-03   2.602220e-03
 1.386000e-02   2.334973e-03   2.263898e-03
 1.422000e-02   3.066098e-02   2.489177e-02
 1.458000e-02   2.421451e-02   1.892587e-02
 1.494000e-02   2.097266e-02   1.486160e-02
 1.530000e-02   5.869326e-03   5.464091e-03
 1.566000e-02   2.685914e-02   2.226249e-02
 1.602000e-02   1.637630e-02   1.209350e-02
 1.638000e-02   1.108247e-02   9.273454e-03
 1.674000e-02   3.768824e-02   2.938836e-02
 1.710000e-02   2.880068e-02   2.551752e-02
 1.746000e-02   5.235053e-04   5.029860e-04
 1.782000e-02   2.338241e-02   1.676995e-02
 1.818000e-02   2.258197e-02   1.754391e-02
 1.854000e-02   1.708917e-02   1.296667e-02
 1.890000e-02   4.917818e-03   4.225271e-03
 1.926000e-02   3.575928e-03   3.310168e-03
 1.962000e-02   6.449637e-03   5.098244e-03
 1.998000e-02   2.060278e-03   1.965022e-03
 2.034000e-02   5.303776e-03   4.971665e-03
