Q2_lab bin centers    value    Error 
-inf   0.000000e+00   0.000000e+00
 1.000000e+02   0.000000e+00   0.000000e+00
 3.000000e+02   0.000000e+00   0.000000e+00
 5.000000e+02   0.000000e+00   0.000000e+00
 7.000000e+02   0.000000e+00   0.000000e+00
 9.000000e+02   1.455952e-01   1.045941e-06
 1.100000e+03   2.182796e-01   1.481170e-06
 1.300000e+03   1.558095e-01   1.361004e-06
 1.500000e+03   1.167768e-01   1.244390e-06
 1.700000e+03   9.076196e-02   1.122682e-06
 1.900000e+03   7.255352e-02   1.192127e-06
 2.100000e+03   5.931859e-02   1.155501e-06
 2.300000e+03   4.939370e-02   6.416910e-07
 2.500000e+03   4.176186e-02   6.740323e-07
 2.700000e+03   3.576741e-02   6.162955e-07
 2.900000e+03   3.097344e-02   5.873287e-07
 3.100000e+03   2.707988e-02   5.055413e-07
 3.300000e+03   2.387521e-02   6.857749e-07
 3.500000e+03   2.120539e-02   4.634888e-07
 3.700000e+03   1.895729e-02   4.159053e-07
 3.900000e+03   1.704666e-02   6.337302e-07
 4.100000e+03   1.541111e-02   3.151714e-07
 4.300000e+03   1.399858e-02   4.436314e-07
 4.500000e+03   1.277063e-02   4.056588e-07
 4.700000e+03   1.169706e-02   4.616855e-07
 4.900000e+03   1.075184e-02   4.691243e-07
 5.100000e+03   9.916901e-03   3.596736e-07
 5.300000e+03   9.174041e-03   4.565532e-07
 5.500000e+03   8.512206e-03   4.042864e-07
 5.700000e+03   7.917847e-03   3.298869e-07
 5.900000e+03   7.384405e-03   2.848586e-07
 6.100000e+03   6.901430e-03   3.134990e-07
 6.300000e+03   6.465504e-03   3.268444e-07
 6.500000e+03   6.067771e-03   4.093170e-07
 6.700000e+03   5.706380e-03   2.635340e-07
 6.900000e+03   5.375695e-03   2.940452e-07
 7.100000e+03   5.072475e-03   2.808283e-07
 7.300000e+03   4.794356e-03   3.092462e-07
 7.500000e+03   4.537987e-03   3.001994e-07
 7.700000e+03   4.301696e-03   2.437612e-07
 7.900000e+03   4.082932e-03   2.464579e-07
 8.100000e+03   3.880511e-03   3.222332e-07
 8.300000e+03   3.692505e-03   3.036145e-07
 8.500000e+03   3.517813e-03   3.711523e-07
 8.700000e+03   3.355383e-03   2.161692e-07
 8.900000e+03   3.203091e-03   2.573561e-07
 9.100000e+03   3.061260e-03   1.964434e-07
 9.300000e+03   2.928889e-03   1.631993e-07
 9.500000e+03   2.804349e-03   1.906349e-07
 9.700000e+03   2.687244e-03   2.100995e-07
 9.900000e+03   2.577435e-03   1.790583e-07
 1.010000e+04   2.475117e-03   2.566308e-07
 1.030000e+04   2.377259e-03   2.358956e-07
 1.050000e+04   2.285713e-03   2.055113e-07
 1.070000e+04   2.199490e-03   1.962361e-07
 1.090000e+04   2.117675e-03   2.189572e-07
 1.110000e+04   2.040026e-03   1.730190e-07
 1.130000e+04   1.967030e-03   2.176066e-07
 1.150000e+04   1.897418e-03   1.405160e-07
 1.170000e+04   1.831548e-03   1.601380e-07
 1.190000e+04   1.768838e-03   1.600128e-07
 1.210000e+04   1.709719e-03   1.372428e-07
 1.230000e+04   1.652794e-03   1.575140e-07
 1.250000e+04   1.599193e-03   1.308296e-07
 1.270000e+04   1.547842e-03   1.411948e-07
 1.290000e+04   1.498792e-03   2.174178e-07
 1.310000e+04   1.452427e-03   1.383249e-07
 1.330000e+04   1.407674e-03   1.895171e-07
 1.350000e+04   1.365023e-03   1.416669e-07
 1.370000e+04   1.324390e-03   1.606038e-07
 1.390000e+04   1.285689e-03   1.568127e-07
 1.410000e+04   1.248054e-03   1.623640e-07
 1.430000e+04   1.212485e-03   1.454668e-07
 1.450000e+04   1.178209e-03   1.500815e-07
 1.470000e+04   1.145538e-03   1.402422e-07
 1.490000e+04   1.114107e-03   1.487189e-07
 1.510000e+04   1.084016e-03   9.972359e-08
 1.530000e+04   1.054669e-03   1.416694e-07
 1.550000e+04   1.026779e-03   1.240195e-07
 1.570000e+04   9.998083e-04   1.336381e-07
 1.590000e+04   9.738947e-04   2.270774e-07
 1.610000e+04   9.493501e-04   1.334804e-07
 1.630000e+04   9.251128e-04   1.325625e-07
 1.650000e+04   9.023867e-04   1.084731e-07
 1.670000e+04   8.800056e-04   9.699443e-08
 1.690000e+04   8.589212e-04   1.116499e-07
 1.710000e+04   8.377530e-04   1.341346e-07
 1.730000e+04   8.179559e-04   1.055634e-07
 1.750000e+04   7.988447e-04   1.266248e-07
 1.770000e+04   7.801550e-04   9.471005e-08
 1.790000e+04   7.621825e-04   1.488090e-07
 1.810000e+04   7.449930e-04   1.020373e-07
 1.830000e+04   7.279232e-04   1.081059e-07
 1.850000e+04   7.117708e-04   1.072947e-07
 1.870000e+04   6.960644e-04   8.556847e-08
 1.890000e+04   6.807945e-04   1.212446e-07
 1.910000e+04   6.661957e-04   1.199815e-07
 1.930000e+04   6.516961e-04   1.405956e-07
 1.950000e+04   6.380201e-04   9.429262e-08
