ql52_lab bin centers    value    Error 
-inf   1.804747e+00   7.025922e-03
 6.500000e-01   6.534067e-01   6.329361e-03
 1.950000e+00   2.843196e-02   1.052885e-04
 3.250000e+00   1.619545e-02   1.012369e-04
 4.550000e+00   1.144248e-02   1.113939e-04
 5.850000e+00   8.794906e-03   2.996974e-05
 7.150000e+00   7.179846e-03   4.628354e-05
 8.450000e+00   6.104768e-03   3.966930e-05
 9.750000e+00   5.142299e-03   5.698032e-05
 1.105000e+01   4.594008e-03   6.823223e-05
 1.235000e+01   4.133783e-03   3.083420e-05
 1.365000e+01   3.687086e-03   6.501368e-05
 1.495000e+01   3.352406e-03   3.692895e-05
 1.625000e+01   3.128489e-03   7.624998e-05
 1.755000e+01   2.891970e-03   4.370794e-05
 1.885000e+01   2.943387e-03   8.266450e-05
 2.015000e+01   2.770179e-03   3.717883e-05
 2.145000e+01   2.650272e-03   6.589513e-05
 2.275000e+01   2.560305e-03   6.337203e-05
 2.405000e+01   2.495513e-03   4.721435e-05
 2.535000e+01   2.596338e-03   6.539152e-05
 2.665000e+01   2.479442e-03   6.372307e-05
 2.795000e+01   2.297849e-03   6.111406e-05
 2.925000e+01   2.245891e-03   5.867583e-05
 3.055000e+01   2.047436e-03   6.940420e-05
 3.185000e+01   1.745893e-03   4.398485e-05
 3.315000e+01   1.609256e-03   1.551235e-05
 3.445000e+01   1.562299e-03   3.565438e-05
 3.575000e+01   1.353267e-03   4.502874e-05
 3.705000e+01   1.295300e-03   3.410199e-05
 3.835000e+01   1.120952e-03   3.045620e-05
 3.965000e+01   1.078842e-03   3.803310e-05
 4.095000e+01   8.995699e-04   2.104777e-05
 4.225000e+01   1.117414e-03   4.574240e-05
 4.355000e+01   8.603388e-04   2.876312e-05
 4.485000e+01   8.183756e-04   4.096949e-05
 4.615000e+01   7.313039e-04   2.112653e-05
 4.745000e+01   6.408581e-04   1.758704e-05
 4.875000e+01   7.636325e-04   3.401612e-06
 5.005000e+01   5.602360e-04   2.219543e-05
 5.135000e+01   5.293180e-04   1.557494e-05
 5.265000e+01   5.202860e-04   1.323645e-05
 5.395000e+01   4.803191e-04   1.683591e-05
 5.525000e+01   4.106415e-04   7.284941e-06
 5.655000e+01   4.221181e-04   6.870159e-06
 5.785000e+01   3.895421e-04   7.460531e-06
 5.915000e+01   3.514853e-04   1.100896e-05
 6.045000e+01   3.024364e-04   1.119577e-05
 6.175000e+01   3.220933e-04   7.184588e-06
 6.305000e+01   3.976931e-04   4.683998e-05
 6.435000e+01   2.519098e-04   9.156092e-06
 6.565000e+01   2.663885e-04   8.453928e-06
 6.695000e+01   2.283820e-04   7.849963e-06
 6.825000e+01   2.159445e-04   2.315545e-06
 6.955000e+01   2.128061e-04   3.826636e-06
 7.085000e+01   1.931470e-04   6.649922e-06
 7.215000e+01   1.925760e-04   6.210150e-06
 7.345000e+01   1.814383e-04   1.021917e-05
 7.475000e+01   1.674530e-04   4.512398e-06
 7.605000e+01   1.646125e-04   1.157254e-05
 7.735000e+01   1.256709e-04   5.402149e-06
 7.865000e+01   1.466071e-04   9.133132e-06
 7.995000e+01   1.282425e-04   4.398430e-06
 8.125000e+01   1.270779e-04   5.864292e-06
 8.255000e+01   1.163753e-04   5.086235e-06
 8.385000e+01   1.029770e-04   4.056410e-06
 8.515000e+01   9.798609e-05   4.011392e-06
 8.645000e+01   9.620272e-05   3.583415e-06
 8.775000e+01   9.664491e-05   4.487168e-06
 8.905000e+01   9.279393e-05   1.613391e-06
 9.035000e+01   7.964310e-05   2.387918e-06
 9.165000e+01   8.521957e-05   6.010989e-06
 9.295000e+01   7.132592e-05   3.807354e-06
 9.425000e+01   7.035612e-05   3.998740e-06
 9.555000e+01   6.889094e-05   4.002293e-06
 9.685000e+01   5.684975e-05   2.492636e-06
 9.815000e+01   4.814284e-05   1.634118e-06
 9.945000e+01   5.289247e-05   1.790123e-06
 1.007500e+02   5.400770e-05   3.296522e-06
 1.020500e+02   4.709606e-05   2.257613e-06
 1.033500e+02   4.410126e-05   1.919339e-06
 1.046500e+02   4.022927e-05   1.533526e-06
 1.059500e+02   3.764645e-05   1.413907e-06
 1.072500e+02   3.689001e-05   1.768261e-06
 1.085500e+02   4.193261e-05   4.219225e-06
 1.098500e+02   3.073256e-05   2.173729e-06
 1.111500e+02   2.764677e-05   1.315584e-06
 1.124500e+02   2.604526e-05   1.686122e-06
 1.137500e+02   2.743037e-05   2.019137e-06
 1.150500e+02   3.175743e-05   2.951175e-06
 1.163500e+02   2.360377e-05   1.255661e-06
 1.176500e+02   2.176858e-05   8.094184e-07
 1.189500e+02   1.545804e-05   8.035791e-07
 1.202500e+02   1.792703e-05   8.893652e-07
 1.215500e+02   1.764018e-05   5.952894e-07
 1.228500e+02   1.779626e-05   1.133167e-06
 1.241500e+02   1.432364e-05   6.318368e-07
 1.254500e+02   1.291336e-05   7.371017e-07
 1.267500e+02   1.110962e-05   6.463438e-07
 1.280500e+02   1.251475e-05   6.938641e-07
