Q2_lab bin centers    value    Error 
-inf   0.000000e+00   0.000000e+00
 5.000000e+01   0.000000e+00   0.000000e+00
 1.500000e+02   0.000000e+00   0.000000e+00
 2.500000e+02   0.000000e+00   0.000000e+00
 3.500000e+02   0.000000e+00   0.000000e+00
 4.500000e+02   0.000000e+00   0.000000e+00
 5.500000e+02   0.000000e+00   0.000000e+00
 6.500000e+02   0.000000e+00   0.000000e+00
 7.500000e+02   0.000000e+00   0.000000e+00
 8.500000e+02   1.678532e-05   2.858842e-07
 9.500000e+02   2.884942e-01   7.381513e-06
 1.050000e+03   2.359646e-01   6.001480e-06
 1.150000e+03   1.965633e-01   4.850557e-06
 1.250000e+03   1.662535e-01   7.075255e-06
 1.350000e+03   1.424489e-01   7.029390e-06
 1.450000e+03   1.234161e-01   7.387869e-06
 1.550000e+03   1.079505e-01   5.032483e-06
 1.650000e+03   9.520799e-02   2.860488e-06
 1.750000e+03   8.460526e-02   5.151328e-06
 1.850000e+03   7.566981e-02   4.088528e-06
 1.950000e+03   6.807999e-02   3.037961e-06
 2.050000e+03   6.157208e-02   4.362169e-06
 2.150000e+03   5.595068e-02   2.848614e-06
 2.250000e+03   5.106433e-02   3.467488e-06
 2.350000e+03   4.679258e-02   2.568360e-06
 2.450000e+03   4.304355e-02   3.429754e-06
 2.550000e+03   3.970737e-02   4.781931e-06
 2.650000e+03   3.675822e-02   3.064396e-06
 2.750000e+03   3.411293e-02   3.015588e-06
 2.850000e+03   3.174824e-02   1.982171e-06
 2.950000e+03   2.962625e-02   3.110945e-06
 3.050000e+03   2.770661e-02   3.484020e-06
 3.150000e+03   2.596163e-02   3.121031e-06
 3.250000e+03   2.437766e-02   2.794933e-06
 3.350000e+03   2.293571e-02   2.269856e-06
 3.450000e+03   2.161928e-02   3.043271e-06
 3.550000e+03   2.040835e-02   2.172946e-06
 3.650000e+03   1.929900e-02   2.358162e-06
 3.750000e+03   1.827899e-02   3.114314e-06
 3.850000e+03   1.733069e-02   2.424458e-06
 3.950000e+03   1.646100e-02   2.864915e-06
 4.050000e+03   1.565441e-02   2.097840e-06
 4.150000e+03   1.490215e-02   2.447832e-06
 4.250000e+03   1.420191e-02   2.342297e-06
 4.350000e+03   1.355298e-02   3.788553e-06
 4.450000e+03   1.294659e-02   3.415179e-06
 4.550000e+03   1.237630e-02   2.955858e-06
 4.650000e+03   1.184568e-02   2.622561e-06
 4.750000e+03   1.135170e-02   2.555511e-06
 4.850000e+03   1.088026e-02   2.804835e-06
 4.950000e+03   1.044189e-02   3.471900e-06
 5.050000e+03   1.002509e-02   3.652216e-06
 5.150000e+03   9.643330e-03   2.962200e-06
 5.250000e+03   9.276421e-03   2.664204e-06
 5.350000e+03   8.927220e-03   2.589294e-06
 5.450000e+03   8.594710e-03   2.633044e-06
 5.550000e+03   8.286468e-03   2.260906e-06
 5.650000e+03   7.993237e-03   1.498516e-06
 5.750000e+03   7.719056e-03   1.539523e-06
 5.850000e+03   7.449234e-03   1.697663e-06
 5.950000e+03   7.202778e-03   2.540669e-06
