Q2_lab bin centers    value    Error 
-inf   0.000000e+00   0.000000e+00
 5.000000e+01   0.000000e+00   0.000000e+00
 1.500000e+02   0.000000e+00   0.000000e+00
 2.500000e+02   0.000000e+00   0.000000e+00
 3.500000e+02   0.000000e+00   0.000000e+00
 4.500000e+02   0.000000e+00   0.000000e+00
 5.500000e+02   0.000000e+00   0.000000e+00
 6.500000e+02   0.000000e+00   0.000000e+00
 7.500000e+02   0.000000e+00   0.000000e+00
 8.500000e+02   0.000000e+00   0.000000e+00
 9.500000e+02   0.000000e+00   0.000000e+00
 1.050000e+03   2.359520e-01   5.727873e-06
 1.150000e+03   1.965720e-01   5.846222e-06
 1.250000e+03   1.662508e-01   4.641804e-06
 1.350000e+03   1.424560e-01   5.110992e-06
 1.450000e+03   1.234167e-01   5.049490e-06
 1.550000e+03   1.079399e-01   5.654110e-06
 1.650000e+03   9.521327e-02   6.100261e-06
 1.750000e+03   8.460534e-02   5.768319e-06
 1.850000e+03   7.565778e-02   4.561449e-06
 1.950000e+03   6.808069e-02   4.940690e-06
 2.050000e+03   6.156272e-02   5.403027e-06
 2.150000e+03   5.595744e-02   5.101403e-06
 2.250000e+03   5.106054e-02   3.867131e-06
 2.350000e+03   4.679639e-02   2.782384e-06
 2.450000e+03   4.303445e-02   4.163227e-06
 2.550000e+03   3.970523e-02   3.679363e-06
 2.650000e+03   3.675950e-02   3.387390e-06
 2.750000e+03   3.412608e-02   5.113947e-06
 2.850000e+03   3.175432e-02   4.207169e-06
 2.950000e+03   2.962075e-02   3.243213e-06
 3.050000e+03   2.769801e-02   3.833187e-06
 3.150000e+03   2.596094e-02   3.436409e-06
 3.250000e+03   2.438111e-02   3.318222e-06
 3.350000e+03   2.293509e-02   3.586830e-06
 3.450000e+03   2.163216e-02   5.556117e-06
 3.550000e+03   2.039502e-02   5.880729e-06
 3.650000e+03   1.930885e-02   4.634784e-06
 3.750000e+03   1.827376e-02   4.348708e-06
 3.850000e+03   1.733455e-02   2.651889e-06
 3.950000e+03   1.646314e-02   2.843832e-06
 4.050000e+03   1.565206e-02   4.587801e-06
 4.150000e+03   1.490077e-02   3.598103e-06
 4.250000e+03   1.419778e-02   2.737718e-06
 4.350000e+03   1.355417e-02   3.093954e-06
 4.450000e+03   1.294551e-02   2.423390e-06
 4.550000e+03   1.237914e-02   3.623950e-06
 4.650000e+03   1.184660e-02   2.610502e-06
 4.750000e+03   1.134973e-02   2.294807e-06
 4.850000e+03   1.087886e-02   2.388504e-06
 4.950000e+03   1.044268e-02   2.539817e-06
 5.050000e+03   1.003333e-02   2.701429e-06
 5.150000e+03   9.637193e-03   3.016865e-06
 5.250000e+03   9.273423e-03   3.437765e-06
 5.350000e+03   8.930524e-03   2.869881e-06
 5.450000e+03   8.598407e-03   2.846912e-06
 5.550000e+03   8.287041e-03   2.708485e-06
 5.650000e+03   7.986969e-03   3.369656e-06
 5.750000e+03   7.718479e-03   1.916529e-06
 5.850000e+03   7.450213e-03   3.292422e-06
 5.950000e+03   7.199359e-03   2.387292e-06
