ql51_lab bin centers    value    Error 
 4.111250e+02   0.000000e+00   0.000000e+00
 4.143750e+02   0.000000e+00   0.000000e+00
 4.176250e+02   0.000000e+00   0.000000e+00
 4.208750e+02   0.000000e+00   0.000000e+00
 4.241250e+02   0.000000e+00   0.000000e+00
 4.273750e+02   0.000000e+00   0.000000e+00
 4.306250e+02   0.000000e+00   0.000000e+00
 4.338750e+02   0.000000e+00   0.000000e+00
 4.371250e+02   0.000000e+00   0.000000e+00
 4.403750e+02   0.000000e+00   0.000000e+00
 4.436250e+02   0.000000e+00   0.000000e+00
 4.468750e+02   0.000000e+00   0.000000e+00
 4.501250e+02   0.000000e+00   0.000000e+00
 4.533750e+02   0.000000e+00   0.000000e+00
 4.566250e+02   0.000000e+00   0.000000e+00
 4.598750e+02   0.000000e+00   0.000000e+00
 4.631250e+02   0.000000e+00   0.000000e+00
 4.663750e+02   0.000000e+00   0.000000e+00
 4.696250e+02   0.000000e+00   0.000000e+00
 4.728750e+02   0.000000e+00   0.000000e+00
 4.761250e+02   0.000000e+00   0.000000e+00
 4.793750e+02   0.000000e+00   0.000000e+00
 4.826250e+02   0.000000e+00   0.000000e+00
 4.858750e+02   0.000000e+00   0.000000e+00
 4.891250e+02   0.000000e+00   0.000000e+00
 4.923750e+02   0.000000e+00   0.000000e+00
 4.956250e+02   0.000000e+00   0.000000e+00
 4.988750e+02   0.000000e+00   0.000000e+00
 5.021250e+02   0.000000e+00   0.000000e+00
 5.053750e+02   0.000000e+00   0.000000e+00
 5.086250e+02   0.000000e+00   0.000000e+00
 5.118750e+02   0.000000e+00   0.000000e+00
 5.151250e+02   0.000000e+00   0.000000e+00
 5.183750e+02   0.000000e+00   0.000000e+00
 5.216250e+02   0.000000e+00   0.000000e+00
 5.248750e+02   0.000000e+00   0.000000e+00
 5.281250e+02   0.000000e+00   0.000000e+00
 5.313750e+02   0.000000e+00   0.000000e+00
 5.346250e+02   0.000000e+00   0.000000e+00
 5.378750e+02   0.000000e+00   0.000000e+00
 5.411250e+02   0.000000e+00   0.000000e+00
 5.443750e+02   0.000000e+00   0.000000e+00
 5.476250e+02   0.000000e+00   0.000000e+00
 5.508750e+02   0.000000e+00   0.000000e+00
 5.541250e+02   0.000000e+00   0.000000e+00
 5.573750e+02   0.000000e+00   0.000000e+00
 5.606250e+02   0.000000e+00   0.000000e+00
 5.638750e+02   0.000000e+00   0.000000e+00
 5.671250e+02   0.000000e+00   0.000000e+00
 5.703750e+02   0.000000e+00   0.000000e+00
 5.736250e+02   0.000000e+00   0.000000e+00
 5.768750e+02   0.000000e+00   0.000000e+00
 5.801250e+02   0.000000e+00   0.000000e+00
 5.833750e+02   0.000000e+00   0.000000e+00
 5.866250e+02   0.000000e+00   0.000000e+00
 5.898750e+02   0.000000e+00   0.000000e+00
 5.931250e+02   0.000000e+00   0.000000e+00
 5.963750e+02   0.000000e+00   0.000000e+00
 5.996250e+02   0.000000e+00   0.000000e+00
 6.028750e+02   0.000000e+00   0.000000e+00
 6.061250e+02   0.000000e+00   0.000000e+00
 6.093750e+02   0.000000e+00   0.000000e+00
 6.126250e+02   0.000000e+00   0.000000e+00
 6.158750e+02   0.000000e+00   0.000000e+00
 6.191250e+02   0.000000e+00   0.000000e+00
 6.223750e+02   0.000000e+00   0.000000e+00
 6.256250e+02   0.000000e+00   0.000000e+00
 6.288750e+02   0.000000e+00   0.000000e+00
 6.321250e+02   0.000000e+00   0.000000e+00
 6.353750e+02   0.000000e+00   0.000000e+00
 6.386250e+02   0.000000e+00   0.000000e+00
 6.418750e+02   0.000000e+00   0.000000e+00
 6.451250e+02   0.000000e+00   0.000000e+00
 6.483750e+02   0.000000e+00   0.000000e+00
 inf   0.000000e+00   0.000000e+00
