Q2_lab bin centers    value    Error 
-inf   0.000000e+00   0.000000e+00
 1.009990e+02   0.000000e+00   0.000000e+00
 3.009970e+02   0.000000e+00   0.000000e+00
 5.009950e+02   0.000000e+00   0.000000e+00
 7.009930e+02   0.000000e+00   0.000000e+00
 9.009910e+02   3.204458e-03   5.901657e-07
 1.100989e+03   2.180995e-01   5.080681e-07
 1.300987e+03   1.557812e-01   5.962533e-07
 1.500985e+03   1.168164e-01   6.431440e-07
 1.700983e+03   9.083036e-02   6.091733e-07
 1.900981e+03   7.264112e-02   4.737108e-07
 2.100979e+03   5.941135e-02   4.435910e-07
 2.300977e+03   4.948941e-02   4.679270e-07
 2.500975e+03   4.185655e-02   4.697589e-07
 2.700973e+03   3.586088e-02   4.182192e-07
 2.900971e+03   3.106445e-02   3.722542e-07
 3.100969e+03   2.716725e-02   4.102207e-07
 3.300967e+03   2.395957e-02   3.770865e-07
 3.500965e+03   2.128671e-02   4.140174e-07
 3.700963e+03   1.903523e-02   4.202013e-07
 3.900961e+03   1.712248e-02   3.619389e-07
 4.100959e+03   1.548373e-02   3.144084e-07
 4.300957e+03   1.406775e-02   4.106441e-07
 4.500955e+03   1.283794e-02   3.131978e-07
 4.700953e+03   1.176098e-02   2.994160e-07
 4.900951e+03   1.081387e-02   3.968958e-07
 5.100949e+03   9.976473e-03   3.465555e-07
 5.300947e+03   9.231803e-03   2.962969e-07
 5.500945e+03   8.567653e-03   3.428438e-07
 5.700943e+03   7.972415e-03   2.624888e-07
 5.900941e+03   7.436343e-03   2.804059e-07
 6.100939e+03   6.952038e-03   2.943358e-07
 6.300937e+03   6.514248e-03   2.297506e-07
 6.500935e+03   6.115510e-03   2.018008e-07
 6.700933e+03   5.751465e-03   3.929631e-07
 6.900931e+03   5.420340e-03   3.657615e-07
 7.100929e+03   5.116206e-03   2.521734e-07
 7.300927e+03   4.836662e-03   2.737090e-07
 7.500925e+03   4.579472e-03   3.509805e-07
 7.700923e+03   4.342446e-03   3.214508e-07
 7.900921e+03   4.121924e-03   2.887970e-07
 8.100919e+03   3.918631e-03   2.788865e-07
 8.300917e+03   3.729762e-03   2.372586e-07
 8.500915e+03   3.553803e-03   2.379617e-07
 8.700913e+03   3.390783e-03   2.223042e-07
 8.900911e+03   3.237597e-03   2.528115e-07
 9.100909e+03   3.095286e-03   1.963809e-07
 9.300907e+03   2.961318e-03   2.033740e-07
 9.500905e+03   2.836485e-03   2.493443e-07
 9.700903e+03   2.719044e-03   2.629670e-07
 9.900901e+03   2.607853e-03   3.023282e-07
 1.010090e+04   2.504802e-03   2.488447e-07
 1.030090e+04   2.406447e-03   2.711378e-07
 1.050090e+04   2.314436e-03   2.736748e-07
 1.070089e+04   2.227551e-03   2.387153e-07
 1.090089e+04   2.145239e-03   2.486527e-07
 1.110089e+04   2.066971e-03   2.073806e-07
 1.130089e+04   1.993248e-03   1.955293e-07
 1.150089e+04   1.923482e-03   2.537895e-07
 1.170088e+04   1.857168e-03   2.244736e-07
 1.190088e+04   1.793929e-03   2.260141e-07
 1.210088e+04   1.733821e-03   2.249658e-07
 1.230088e+04   1.676924e-03   2.838257e-07
 1.250088e+04   1.622596e-03   2.585770e-07
 1.270087e+04   1.570769e-03   2.204727e-07
 1.290087e+04   1.521880e-03   2.513138e-07
 1.310087e+04   1.474430e-03   1.698029e-07
 1.330087e+04   1.429525e-03   2.001874e-07
 1.350086e+04   1.387217e-03   2.293983e-07
 1.370086e+04   1.345471e-03   1.876314e-07
 1.390086e+04   1.306548e-03   2.354754e-07
 1.410086e+04   1.268621e-03   1.873646e-07
 1.430086e+04   1.232518e-03   1.880925e-07
 1.450085e+04   1.198225e-03   1.769105e-07
 1.470085e+04   1.164921e-03   1.659996e-07
 1.490085e+04   1.133452e-03   2.037735e-07
 1.510085e+04   1.102665e-03   2.578099e-07
 1.530085e+04   1.073198e-03   2.479509e-07
 1.550084e+04   1.045181e-03   2.054899e-07
 1.570084e+04   1.018035e-03   1.931879e-07
 1.590084e+04   9.920536e-04   1.881682e-07
 1.610084e+04   9.667422e-04   2.172344e-07
 1.630084e+04   9.429074e-04   2.042757e-07
 1.650083e+04   9.190170e-04   2.150502e-07
 1.670083e+04   8.968800e-04   1.697894e-07
 1.690083e+04   8.751779e-04   2.075937e-07
 1.710083e+04   8.547546e-04   2.544950e-07
 1.730083e+04   8.340438e-04   2.834738e-07
 1.750083e+04   8.148200e-04   1.733731e-07
 1.770082e+04   7.958056e-04   1.731032e-07
 1.790082e+04   7.773955e-04   2.082314e-07
 1.810082e+04   7.601217e-04   1.659635e-07
 1.830082e+04   7.433069e-04   2.032463e-07
 1.850081e+04   7.266150e-04   2.075627e-07
 1.870081e+04   7.109247e-04   2.002115e-07
 1.890081e+04   6.950804e-04   1.755292e-07
 1.910081e+04   6.804695e-04   1.568835e-07
 1.930081e+04   6.655602e-04   1.524274e-07
 1.950081e+04   6.522450e-04   1.857428e-07
 1.970080e+04   6.380855e-04   1.976865e-07
 1.990080e+04   6.248060e-04   1.769529e-07
 2.010080e+04   6.125572e-04   2.451533e-07
 2.030080e+04   5.998329e-04   2.061694e-07
 2.050079e+04   5.880678e-04   1.838205e-07
 2.070079e+04   5.760312e-04   2.075175e-07
 2.090079e+04   5.650143e-04   1.949982e-07
 2.110079e+04   5.535585e-04   2.375110e-07
 2.130079e+04   5.428709e-04   1.824583e-07
 2.150078e+04   5.325202e-04   1.947972e-07
 2.170078e+04   5.226626e-04   1.625556e-07
 2.190078e+04   5.126466e-04   1.739010e-07
 2.210078e+04   5.033527e-04   1.869717e-07
 2.230078e+04   4.940713e-04   1.585314e-07
 2.250078e+04   4.849672e-04   1.856972e-07
 2.270077e+04   4.758212e-04   1.958572e-07
 2.290077e+04   4.678058e-04   1.746989e-07
 2.310077e+04   4.591165e-04   2.702173e-07
 2.330077e+04   4.509380e-04   1.902951e-07
 2.350076e+04   4.429463e-04   2.635241e-07
 2.370076e+04   4.352926e-04   2.493492e-07
 2.390076e+04   4.277381e-04   1.822620e-07
 2.410076e+04   4.202570e-04   1.743470e-07
 2.430076e+04   4.132819e-04   1.500958e-07
 2.450076e+04   4.062617e-04   1.630741e-07
 2.470075e+04   3.993301e-04   1.694535e-07
 2.490075e+04   3.926908e-04   1.532263e-07
 2.510075e+04   3.859739e-04   1.889231e-07
 2.530075e+04   3.802417e-04   1.596212e-07
 2.550074e+04   3.736864e-04   1.750847e-07
 2.570074e+04   3.673361e-04   1.711594e-07
 2.590074e+04   3.612180e-04   1.798039e-07
 2.610074e+04   3.550331e-04   1.817053e-07
 2.630074e+04   3.493569e-04   1.479596e-07
 2.650074e+04   3.436672e-04   1.887323e-07
 2.670073e+04   3.379271e-04   1.835222e-07
 2.690073e+04   3.332739e-04   1.330812e-07
 2.710073e+04   3.277836e-04   1.526872e-07
 2.730073e+04   3.227340e-04   1.498372e-07
 2.750072e+04   3.174283e-04   2.010673e-07
 2.770072e+04   3.127771e-04   1.658243e-07
 2.790072e+04   3.082677e-04   1.343605e-07
 2.810072e+04   3.035238e-04   1.810598e-07
 2.830072e+04   2.985839e-04   2.281359e-07
 2.850072e+04   2.947770e-04   1.708735e-07
 2.870071e+04   2.903732e-04   1.542733e-07
 2.890071e+04   2.858308e-04   1.997128e-07
 2.910071e+04   2.818672e-04   1.455047e-07
 2.930071e+04   2.775972e-04   1.529639e-07
 2.950071e+04   2.735763e-04   1.508262e-07
 2.970070e+04   2.701038e-04   2.407884e-07
 2.990070e+04   2.659019e-04   1.993129e-07
 3.010070e+04   2.622974e-04   1.425633e-07
 3.030070e+04   2.583534e-04   1.146611e-07
 3.050069e+04   2.549298e-04   1.821580e-07
 3.070069e+04   2.514934e-04   1.779701e-07
 3.090069e+04   2.480220e-04   1.231271e-07
 3.110069e+04   2.445660e-04   1.571706e-07
 3.130069e+04   2.410456e-04   2.232886e-07
 3.150069e+04   2.380082e-04   1.904355e-07
 3.170068e+04   2.346289e-04   1.487338e-07
 3.190068e+04   2.318134e-04   1.719276e-07
 3.210068e+04   2.286041e-04   1.442305e-07
 3.230068e+04   2.251339e-04   1.563984e-07
 3.250067e+04   2.224485e-04   1.371061e-07
 3.270067e+04   2.196947e-04   1.031306e-07
 3.290067e+04   2.169900e-04   1.731320e-07
 3.310067e+04   2.141572e-04   1.656349e-07
 3.330067e+04   2.114461e-04   1.302481e-07
 3.350067e+04   2.085378e-04   1.681790e-07
 3.370066e+04   2.060740e-04   1.839458e-07
 3.390066e+04   2.031863e-04   1.857298e-07
 3.410066e+04   2.006816e-04   1.568560e-07
 3.430066e+04   1.982873e-04   1.297400e-07
 3.450065e+04   1.957119e-04   2.101438e-07
