Eph_lab bin centers    value    Error 
-inf   0.000000e+00   0.000000e+00
 3.008000e+02   7.104683e-06   3.047806e-06
 5.024000e+02   4.344547e-06   1.855786e-06
 7.040000e+02   2.917791e-06   1.265515e-06
 9.056000e+02   2.904005e-06   1.226197e-06
 1.107200e+03   2.201155e-06   9.193160e-07
 1.308800e+03   1.588674e-06   6.799257e-07
 1.510400e+03   1.339807e-06   6.064503e-07
 1.712000e+03   1.047591e-06   4.537331e-07
 1.913600e+03   1.473034e-06   6.440785e-07
 2.115200e+03   1.286053e-06   5.503169e-07
 2.316800e+03   1.126078e-06   4.604768e-07
 2.518400e+03   6.308260e-07   2.787161e-07
 2.720000e+03   4.628063e-07   2.175326e-07
 2.921600e+03   4.592649e-07   2.107239e-07
 3.123200e+03   4.260408e-07   1.992354e-07
 3.324800e+03   4.167251e-07   1.937970e-07
 3.526400e+03   6.450691e-07   2.683463e-07
 3.728000e+03   3.169200e-07   1.617489e-07
 3.929600e+03   2.969321e-07   1.640810e-07
 4.131200e+03   3.111386e-07   1.437330e-07
 4.332800e+03   5.668198e-07   2.615637e-07
 4.534400e+03   4.937684e-07   2.121359e-07
 4.736000e+03   3.267209e-07   1.540803e-07
 4.937600e+03   2.638075e-07   1.434413e-07
 5.139200e+03   5.124555e-07   2.461388e-07
 5.340800e+03   4.209204e-07   1.766802e-07
 5.542400e+03   3.169734e-07   2.147296e-07
 5.744000e+03   4.355913e-07   1.943147e-07
 5.945600e+03   1.013790e-07   5.604544e-08
 6.147200e+03   2.393883e-07   1.125599e-07
 6.348800e+03   1.882684e-07   8.867223e-08
 6.550400e+03   1.611022e-07   8.121380e-08
 6.752000e+03   2.681340e-07   1.166437e-07
 6.953600e+03   1.615841e-07   8.252059e-08
 7.155200e+03   1.617201e-07   8.030990e-08
 7.356800e+03   1.260496e-07   6.244050e-08
 7.558400e+03   3.824716e-07   1.637715e-07
 7.760000e+03   1.993917e-07   9.416246e-08
 7.961600e+03   2.154979e-07   9.709020e-08
 8.163200e+03   1.741683e-07   7.850756e-08
 8.364800e+03   1.062108e-07   6.823966e-08
 8.566400e+03   9.599506e-08   4.697016e-08
 8.768000e+03   2.979701e-07   1.321408e-07
 8.969600e+03   2.448610e-07   1.173235e-07
 9.171200e+03   7.764734e-08   4.742763e-08
 9.372800e+03   1.389698e-07   6.517745e-08
 9.574400e+03   1.980663e-07   8.961361e-08
 9.776000e+03   1.914439e-07   8.063828e-08
 9.977600e+03   1.917425e-07   8.350911e-08
 1.017920e+04   2.680210e-07   1.220744e-07
 1.038080e+04   2.874463e-07   1.175337e-07
 1.058240e+04   1.260966e-07   6.120026e-08
 1.078400e+04   2.782942e-07   1.312226e-07
 1.098560e+04   2.336445e-07   1.030531e-07
 1.118720e+04   6.757062e-08   3.712320e-08
 1.138880e+04   1.669858e-07   9.406506e-08
 1.159040e+04   2.219983e-07   1.092679e-07
 1.179200e+04   1.514997e-07   8.056826e-08
 1.199360e+04   4.180651e-08   2.542173e-08
 1.219520e+04   6.053840e-08   3.183606e-08
 1.239680e+04   1.529107e-08   1.112861e-08
 1.259840e+04   9.821899e-08   5.534826e-08
 1.280000e+04   6.009311e-08   4.112531e-08
 1.300160e+04   3.482774e-08   1.901067e-08
 1.320320e+04   1.121598e-07   5.577558e-08
 1.340480e+04   9.874549e-08   5.152109e-08
 1.360640e+04   3.496577e-08   2.178415e-08
 1.380800e+04   4.368323e-08   2.464649e-08
 1.400960e+04   1.886220e-07   8.363016e-08
 1.421120e+04   3.619574e-08   2.526390e-08
 1.441280e+04   3.111525e-08   2.376240e-08
 1.461440e+04   1.411994e-07   7.394821e-08
 1.481600e+04   1.029237e-07   6.321240e-08
 1.501760e+04   3.989693e-08   2.887484e-08
 1.521920e+04   9.218580e-08   5.514370e-08
 1.542080e+04   2.608099e-09   2.128000e-09
 1.562240e+04   1.889370e-07   8.327091e-08
 1.582400e+04   3.176979e-10   3.165903e-10
 1.602560e+04   1.755648e-08   1.378947e-08
 1.622720e+04   6.769016e-08   3.733521e-08
 1.642880e+04   5.999333e-08   3.198678e-08
 1.663040e+04   5.586151e-08   3.471006e-08
 1.683200e+04   1.262707e-08   1.046384e-08
 1.703360e+04   1.601300e-08   1.146201e-08
 1.723520e+04   1.133209e-08   8.403864e-09
 1.743680e+04   6.153605e-08   3.451734e-08
 1.763840e+04   1.169747e-08   7.864327e-09
 1.784000e+04   1.297094e-09   1.108015e-09
 1.804160e+04   8.190974e-09   7.016933e-09
 1.824320e+04   9.260868e-08   4.065133e-08
 1.844480e+04   6.205556e-09   4.300925e-09
 1.864640e+04   2.599546e-08   1.775343e-08
 1.884800e+04   1.770809e-07   8.282693e-08
 1.904960e+04   4.447062e-08   3.251138e-08
 1.925120e+04   4.107588e-08   2.706517e-08
 1.945280e+04   1.544251e-08   1.075130e-08
 1.965440e+04   1.085188e-08   8.874696e-09
 1.985600e+04   2.001972e-07   1.289813e-07
 2.005760e+04   1.341586e-07   8.401284e-08
 2.025920e+04   3.501643e-09   2.422334e-09
 2.046080e+04   9.862438e-08   6.041388e-08
 2.066240e+04   1.095684e-07   6.114756e-08
 2.086400e+04   6.956608e-08   3.308676e-08
 2.106560e+04   1.791267e-08   9.576387e-09
 2.126720e+04   1.348813e-07   6.301988e-08
 2.146880e+04   5.511523e-10   5.453234e-10
 2.167040e+04   9.150820e-10   8.941165e-10
 2.187200e+04   5.396499e-08   2.869289e-08
 2.207360e+04   2.026388e-07   1.200744e-07
 2.227520e+04   3.358144e-08   2.190471e-08
 2.247680e+04   5.886665e-08   3.649589e-08
 2.267840e+04   5.454089e-10   5.400729e-10
 2.288000e+04   5.961107e-09   5.451994e-09
 2.308160e+04   1.302609e-10   1.295449e-10
 2.328320e+04   1.504909e-09   1.440614e-09
 2.348480e+04   2.167435e-09   1.907024e-09
 2.368640e+04   2.009027e-09   1.923136e-09
 2.388800e+04   9.717616e-09   7.986143e-09
 2.408960e+04   2.740518e-07   1.557342e-07
 2.429120e+04   5.322891e-08   2.951971e-08
 2.449280e+04   6.394990e-09   4.066748e-09
 2.469440e+04   1.555185e-07   7.932578e-08
 2.489600e+04   1.274232e-07   1.083209e-07
 2.509760e+04   6.912546e-09   4.450481e-09
 2.529920e+04   8.165029e-08   5.229906e-08
 2.550080e+04   9.033629e-08   5.090202e-08
 2.570240e+04   7.181248e-08   4.544019e-08
 2.590400e+04   1.211632e-08   8.295763e-09
 2.610560e+04   1.214524e-07   6.175842e-08
 2.630720e+04   2.020544e-08   1.625954e-08
 2.650880e+04   5.343092e-08   3.452556e-08
 2.671040e+04   7.746278e-08   4.059908e-08
 2.691200e+04   1.928115e-08   1.183412e-08
 2.711360e+04   9.263859e-08   4.844890e-08
 2.731520e+04   1.095463e-07   6.274455e-08
 2.751680e+04   1.796359e-08   1.295611e-08
 2.771840e+04   1.007201e-08   6.541672e-09
 2.792000e+04   6.239452e-08   3.146720e-08
 2.812160e+04   4.086543e-08   2.080683e-08
 2.832320e+04   7.461849e-08   4.738454e-08
 2.852480e+04   6.439095e-09   5.576161e-09
 2.872640e+04   0.000000e+00   0.000000e+00
 2.892800e+04   0.000000e+00   0.000000e+00
 2.912960e+04   9.293340e-09   6.225787e-09
 2.933120e+04   1.870866e-09   1.811379e-09
 2.953280e+04   3.544911e-09   3.261008e-09
 2.973440e+04   7.227761e-08   3.662219e-08
 2.993600e+04   2.307798e-09   2.087575e-09
 3.013760e+04   0.000000e+00   0.000000e+00
 3.033920e+04   0.000000e+00   0.000000e+00
 3.054080e+04   0.000000e+00   0.000000e+00
 3.074240e+04   0.000000e+00   0.000000e+00
 3.094400e+04   0.000000e+00   0.000000e+00
 3.114560e+04   0.000000e+00   0.000000e+00
 3.134720e+04   0.000000e+00   0.000000e+00
 3.154880e+04   0.000000e+00   0.000000e+00
 3.175040e+04   0.000000e+00   0.000000e+00
 3.195200e+04   0.000000e+00   0.000000e+00
 3.215360e+04   0.000000e+00   0.000000e+00
 3.235520e+04   0.000000e+00   0.000000e+00
 3.255680e+04   0.000000e+00   0.000000e+00
 3.275840e+04   0.000000e+00   0.000000e+00
 3.296000e+04   0.000000e+00   0.000000e+00
 3.316160e+04   0.000000e+00   0.000000e+00
 3.336320e+04   0.000000e+00   0.000000e+00
 3.356480e+04   0.000000e+00   0.000000e+00
 3.376640e+04   0.000000e+00   0.000000e+00
 3.396800e+04   0.000000e+00   0.000000e+00
 3.416960e+04   0.000000e+00   0.000000e+00
 3.437120e+04   0.000000e+00   0.000000e+00
 3.457280e+04   0.000000e+00   0.000000e+00
 3.477440e+04   0.000000e+00   0.000000e+00
 3.497600e+04   0.000000e+00   0.000000e+00
 3.517760e+04   0.000000e+00   0.000000e+00
 3.537920e+04   0.000000e+00   0.000000e+00
 3.558080e+04   0.000000e+00   0.000000e+00
 3.578240e+04   0.000000e+00   0.000000e+00
 3.598400e+04   0.000000e+00   0.000000e+00
 3.618560e+04   0.000000e+00   0.000000e+00
 3.638720e+04   0.000000e+00   0.000000e+00
 3.658880e+04   0.000000e+00   0.000000e+00
 3.679040e+04   0.000000e+00   0.000000e+00
 3.699200e+04   0.000000e+00   0.000000e+00
 3.719360e+04   0.000000e+00   0.000000e+00
 3.739520e+04   0.000000e+00   0.000000e+00
 3.759680e+04   0.000000e+00   0.000000e+00
 3.779840e+04   0.000000e+00   0.000000e+00
 3.800000e+04   0.000000e+00   0.000000e+00
 3.820160e+04   0.000000e+00   0.000000e+00
 3.840320e+04   0.000000e+00   0.000000e+00
 3.860480e+04   0.000000e+00   0.000000e+00
 3.880640e+04   0.000000e+00   0.000000e+00
 3.900800e+04   0.000000e+00   0.000000e+00
 3.920960e+04   0.000000e+00   0.000000e+00
 3.941120e+04   0.000000e+00   0.000000e+00
