Q2_lab bin centers    value    Error 
-inf   0.000000e+00   0.000000e+00
 1.009990e+02   0.000000e+00   0.000000e+00
 3.009970e+02   0.000000e+00   0.000000e+00
 5.009950e+02   0.000000e+00   0.000000e+00
 7.009930e+02   0.000000e+00   0.000000e+00
 9.009910e+02   1.283651e-03   4.743222e-07
 1.100989e+03   2.158654e-01   7.886719e-07
 1.300987e+03   1.541196e-01   6.105293e-07
 1.500985e+03   1.155265e-01   5.516528e-07
 1.700983e+03   8.980227e-02   5.157217e-07
 1.900981e+03   7.179686e-02   4.993986e-07
 2.100979e+03   5.870591e-02   5.122978e-07
 2.300977e+03   4.888949e-02   4.943421e-07
 2.500975e+03   4.134036e-02   4.367675e-07
 2.700973e+03   3.540967e-02   4.639458e-07
 2.900971e+03   3.066798e-02   4.218569e-07
 3.100969e+03   2.681543e-02   3.602959e-07
 3.300967e+03   2.364466e-02   3.731225e-07
 3.500965e+03   2.100213e-02   3.610001e-07
 3.700963e+03   1.877792e-02   3.644835e-07
 3.900961e+03   1.688768e-02   4.377070e-07
 4.100959e+03   1.526944e-02   3.720411e-07
 4.300957e+03   1.387082e-02   3.518717e-07
 4.500955e+03   1.265652e-02   3.875170e-07
 4.700953e+03   1.159241e-02   2.694183e-07
 4.900951e+03   1.065765e-02   2.807614e-07
 5.100949e+03   9.831160e-03   2.622597e-07
 5.300947e+03   9.095999e-03   2.792386e-07
 5.500945e+03   8.439507e-03   2.888824e-07
 5.700943e+03   7.852472e-03   3.284076e-07
 5.900941e+03   7.323926e-03   3.297883e-07
 6.100939e+03   6.846123e-03   3.246473e-07
 6.300937e+03   6.413257e-03   2.607403e-07
 6.500935e+03   6.020372e-03   2.612386e-07
 6.700933e+03   5.662257e-03   1.827517e-07
 6.900931e+03   5.334630e-03   3.345221e-07
 7.100929e+03   5.034649e-03   2.759236e-07
 7.300927e+03   4.759417e-03   2.717165e-07
 7.500925e+03   4.505335e-03   2.216931e-07
 7.700923e+03   4.271025e-03   2.239064e-07
 7.900921e+03   4.054856e-03   2.796204e-07
 8.100919e+03   3.853951e-03   2.206584e-07
 8.300917e+03   3.667807e-03   1.499060e-07
 8.500915e+03   3.494342e-03   2.781504e-07
 8.700913e+03   3.333509e-03   2.265584e-07
 8.900911e+03   3.182752e-03   2.606437e-07
 9.100909e+03   3.042182e-03   2.068993e-07
 9.300907e+03   2.910755e-03   2.561801e-07
 9.500905e+03   2.787085e-03   2.501061e-07
 9.700903e+03   2.671680e-03   1.824532e-07
 9.900901e+03   2.562783e-03   1.891795e-07
 1.010090e+04   2.460479e-03   2.672802e-07
 1.030090e+04   2.364341e-03   2.410262e-07
 1.050090e+04   2.273398e-03   2.077308e-07
 1.070089e+04   2.187688e-03   2.189067e-07
 1.090089e+04   2.106142e-03   2.439887e-07
 1.110089e+04   2.029877e-03   1.999275e-07
 1.130089e+04   1.957180e-03   1.642195e-07
 1.150089e+04   1.888062e-03   1.884726e-07
 1.170088e+04   1.823026e-03   2.206256e-07
 1.190088e+04   1.761042e-03   1.513775e-07
 1.210088e+04   1.701871e-03   1.618449e-07
 1.230088e+04   1.645976e-03   1.821576e-07
 1.250088e+04   1.591963e-03   2.035155e-07
 1.270087e+04   1.541247e-03   1.440913e-07
 1.290087e+04   1.492989e-03   1.713301e-07
 1.310087e+04   1.446600e-03   1.686390e-07
 1.330087e+04   1.402643e-03   1.896413e-07
 1.350086e+04   1.359794e-03   1.695642e-07
 1.370086e+04   1.319786e-03   1.508526e-07
 1.390086e+04   1.281380e-03   1.517174e-07
 1.410086e+04   1.244250e-03   1.265237e-07
 1.430086e+04   1.208606e-03   1.324285e-07
 1.450085e+04   1.174869e-03   1.329366e-07
 1.470085e+04   1.142305e-03   1.318375e-07
 1.490085e+04   1.110800e-03   1.394150e-07
 1.510085e+04   1.080926e-03   1.411990e-07
 1.530085e+04   1.051965e-03   1.492681e-07
 1.550084e+04   1.024347e-03   1.454118e-07
 1.570084e+04   9.976605e-04   1.785033e-07
 1.590084e+04   9.718815e-04   1.348061e-07
 1.610084e+04   9.474282e-04   1.399026e-07
 1.630084e+04   9.235820e-04   1.240448e-07
 1.650083e+04   9.003441e-04   1.376219e-07
 1.670083e+04   8.783569e-04   1.721464e-07
 1.690083e+04   8.574295e-04   1.245953e-07
 1.710083e+04   8.367181e-04   1.377931e-07
 1.730083e+04   8.167688e-04   1.505585e-07
 1.750083e+04   7.977521e-04   1.435475e-07
 1.770082e+04   7.793552e-04   1.270874e-07
 1.790082e+04   7.612005e-04   1.367973e-07
 1.810082e+04   7.441731e-04   1.419491e-07
 1.830082e+04   7.271624e-04   1.254034e-07
 1.850081e+04   7.114402e-04   1.304308e-07
 1.870081e+04   6.951884e-04   1.170782e-07
 1.890081e+04   6.804470e-04   1.200468e-07
 1.910081e+04   6.656023e-04   1.307472e-07
 1.930081e+04   6.517315e-04   1.227595e-07
 1.950081e+04   6.378079e-04   1.118499e-07
 1.970080e+04   6.245722e-04   1.466309e-07
 1.990080e+04   6.112118e-04   1.796638e-07
 2.010080e+04   5.991698e-04   1.193748e-07
 2.030080e+04   5.869657e-04   1.388195e-07
 2.050079e+04   5.748801e-04   1.061190e-07
 2.070079e+04   5.634532e-04   1.344438e-07
 2.090079e+04   5.525057e-04   1.356499e-07
 2.110079e+04   5.414103e-04   1.175516e-07
 2.130079e+04   5.310822e-04   1.103877e-07
 2.150078e+04   5.208950e-04   7.980650e-08
 2.170078e+04   5.108059e-04   1.058374e-07
 2.190078e+04   5.013538e-04   8.820717e-08
 2.210078e+04   4.919265e-04   7.864739e-08
 2.230078e+04   4.828696e-04   1.207462e-07
 2.250078e+04   4.737937e-04   1.202739e-07
 2.270077e+04   4.651078e-04   8.401030e-08
 2.290077e+04   4.568515e-04   8.635713e-08
 2.310077e+04   4.484918e-04   9.283020e-08
 2.330077e+04   4.406163e-04   8.722308e-08
 2.350076e+04   4.328340e-04   8.681672e-08
 2.370076e+04   4.251621e-04   9.470831e-08
 2.390076e+04   4.177557e-04   8.577823e-08
 2.410076e+04   4.107242e-04   1.028190e-07
 2.430076e+04   4.035522e-04   1.002066e-07
 2.450076e+04   3.968564e-04   7.961479e-08
 2.470075e+04   3.898576e-04   8.079888e-08
 2.490075e+04   3.835897e-04   7.711962e-08
 2.510075e+04   3.772344e-04   7.512333e-08
 2.530075e+04   3.708817e-04   7.388457e-08
 2.550074e+04   3.649320e-04   6.962551e-08
 2.570074e+04   3.590212e-04   7.794262e-08
 2.590074e+04   3.532894e-04   7.272982e-08
 2.610074e+04   3.473732e-04   6.182111e-08
 2.630074e+04   3.421879e-04   6.855511e-08
 2.650074e+04   3.365898e-04   6.599691e-08
 2.670073e+04   3.314207e-04   5.575135e-08
 2.690073e+04   3.263158e-04   7.437300e-08
 2.710073e+04   3.212733e-04   7.121923e-08
 2.730073e+04   3.162445e-04   8.320727e-08
 2.750072e+04   3.114898e-04   6.393648e-08
 2.770072e+04   3.067178e-04   4.824553e-08
 2.790072e+04   3.022124e-04   5.039370e-08
 2.810072e+04   2.976472e-04   6.738686e-08
 2.830072e+04   2.932934e-04   6.688265e-08
 2.850072e+04   2.890930e-04   6.053294e-08
 2.870071e+04   2.847969e-04   5.540732e-08
 2.890071e+04   2.805275e-04   6.052621e-08
 2.910071e+04   2.766792e-04   6.083531e-08
 2.930071e+04   2.725580e-04   5.756027e-08
 2.950071e+04   2.686743e-04   6.013321e-08
 2.970070e+04   2.649347e-04   6.271873e-08
 2.990070e+04   2.612479e-04   5.838235e-08
 3.010070e+04   2.574406e-04   6.192314e-08
 3.030070e+04   2.540942e-04   5.081418e-08
 3.050069e+04   2.505046e-04   4.842719e-08
 3.070069e+04   2.470653e-04   4.825086e-08
 3.090069e+04   2.436892e-04   4.588462e-08
 3.110069e+04   2.404182e-04   4.225559e-08
 3.130069e+04   2.371599e-04   4.537416e-08
 3.150069e+04   2.340166e-04   4.301446e-08
 3.170068e+04   2.308271e-04   4.602115e-08
 3.190068e+04   2.278798e-04   4.472755e-08
 3.210068e+04   2.248894e-04   4.184428e-08
 3.230068e+04   2.218833e-04   3.919222e-08
 3.250067e+04   2.190341e-04   4.172471e-08
 3.270067e+04   2.162168e-04   4.810604e-08
 3.290067e+04   2.134034e-04   5.168646e-08
 3.310067e+04   2.107578e-04   3.519497e-08
 3.330067e+04   2.079478e-04   3.428216e-08
 3.350067e+04   2.054390e-04   2.816204e-08
 3.370066e+04   2.028186e-04   2.946766e-08
 3.390066e+04   2.003528e-04   3.636053e-08
 3.410066e+04   1.978351e-04   3.573786e-08
 3.430066e+04   1.953668e-04   3.244408e-08
 3.450065e+04   1.929717e-04   2.845969e-08
