Q2_lab bin centers    value    Error 
-inf   0.000000e+00   0.000000e+00
 5.000000e+01   0.000000e+00   0.000000e+00
 1.500000e+02   0.000000e+00   0.000000e+00
 2.500000e+02   0.000000e+00   0.000000e+00
 3.500000e+02   0.000000e+00   0.000000e+00
 4.500000e+02   0.000000e+00   0.000000e+00
 5.500000e+02   0.000000e+00   0.000000e+00
 6.500000e+02   0.000000e+00   0.000000e+00
 7.500000e+02   0.000000e+00   0.000000e+00
 8.500000e+02   3.143440e-05   6.013076e-07
 9.500000e+02   2.913509e-01   5.864052e-06
 1.050000e+03   2.383596e-01   5.839571e-06
 1.150000e+03   1.986058e-01   6.280225e-06
 1.250000e+03   1.680030e-01   6.792400e-06
 1.350000e+03   1.439837e-01   5.593608e-06
 1.450000e+03   1.247551e-01   5.582616e-06
 1.550000e+03   1.091306e-01   5.446226e-06
 1.650000e+03   9.628029e-02   6.369816e-06
 1.750000e+03   8.555247e-02   6.173973e-06
 1.850000e+03   7.653468e-02   6.405688e-06
 1.950000e+03   6.886414e-02   6.223903e-06
 2.050000e+03   6.229332e-02   4.603789e-06
 2.150000e+03   5.660673e-02   3.282474e-06
 2.250000e+03   5.165930e-02   5.090051e-06
 2.350000e+03   4.735729e-02   5.109297e-06
 2.450000e+03   4.354082e-02   4.047490e-06
 2.550000e+03   4.018671e-02   3.713159e-06
 2.650000e+03   3.719326e-02   4.132744e-06
 2.750000e+03   3.453143e-02   5.200880e-06
 2.850000e+03   3.213125e-02   4.077784e-06
 2.950000e+03   2.999025e-02   3.657905e-06
 3.050000e+03   2.803004e-02   3.602545e-06
 3.150000e+03   2.627986e-02   4.456287e-06
 3.250000e+03   2.468136e-02   5.388429e-06
 3.350000e+03   2.320960e-02   3.579358e-06
 3.450000e+03   2.187971e-02   4.862291e-06
 3.550000e+03   2.066019e-02   3.625238e-06
 3.650000e+03   1.953485e-02   4.074538e-06
 3.750000e+03   1.849871e-02   3.301861e-06
 3.850000e+03   1.754251e-02   3.775833e-06
 3.950000e+03   1.666215e-02   2.564997e-06
 4.050000e+03   1.584754e-02   2.940940e-06
 4.150000e+03   1.508326e-02   1.653948e-06
 4.250000e+03   1.438236e-02   3.910668e-06
 4.350000e+03   1.372303e-02   2.279729e-06
 4.450000e+03   1.311153e-02   2.738093e-06
 4.550000e+03   1.253080e-02   2.963624e-06
 4.650000e+03   1.199675e-02   3.001776e-06
 4.750000e+03   1.149394e-02   3.461320e-06
 4.850000e+03   1.101579e-02   1.926600e-06
 4.950000e+03   1.057312e-02   2.269776e-06
 5.050000e+03   1.015268e-02   2.589476e-06
 5.150000e+03   9.771132e-03   3.447161e-06
 5.250000e+03   9.389396e-03   2.769189e-06
 5.350000e+03   9.035202e-03   3.446383e-06
 5.450000e+03   8.705636e-03   2.846357e-06
 5.550000e+03   8.394981e-03   2.522831e-06
 5.650000e+03   8.093245e-03   2.384005e-06
 5.750000e+03   7.817384e-03   2.936530e-06
 5.850000e+03   7.544669e-03   2.538239e-06
 5.950000e+03   7.290269e-03   2.286132e-06
