y5_lab bin centers    value    Error 
-9.435400e-02   1.134023e+00   4.028630e-02
-9.359000e-02   1.196338e+00   4.665384e-02
-9.282600e-02   1.060999e+00   5.314637e-02
-9.206200e-02   1.187853e+00   4.853333e-02
-9.129800e-02   1.147646e+00   4.049352e-02
-9.053400e-02   1.308162e+00   6.672007e-02
-8.977000e-02   1.277947e+00   6.256747e-02
-8.900600e-02   1.304730e+00   6.359105e-02
-8.824200e-02   1.385846e+00   8.144926e-02
-8.747800e-02   1.366374e+00   4.832038e-02
-8.671400e-02   1.625736e+00   8.314646e-02
-8.595000e-02   1.444987e+00   7.230316e-02
-8.518600e-02   1.452686e+00   9.729240e-02
-8.442200e-02   1.449048e+00   7.636770e-02
-8.365800e-02   1.508392e+00   7.707702e-02
-8.289400e-02   1.384434e+00   4.874755e-02
-8.213000e-02   1.496000e+00   5.749408e-02
-8.136600e-02   1.621321e+00   7.621380e-02
-8.060200e-02   1.545273e+00   6.429061e-02
-7.983800e-02   1.767336e+00   8.926368e-02
-7.907400e-02   1.868903e+00   7.373524e-02
-7.831000e-02   1.628941e+00   5.747248e-02
-7.754600e-02   1.953784e+00   1.298713e-01
-7.678200e-02   1.684142e+00   4.948474e-02
-7.601800e-02   2.055926e+00   1.045336e-01
-7.525400e-02   1.776620e+00   6.260532e-02
-7.449000e-02   2.303836e+00   1.577098e-01
-7.372600e-02   1.962463e+00   7.348297e-02
-7.296200e-02   2.099149e+00   7.517923e-02
-7.219800e-02   2.218700e+00   9.470322e-02
-7.143400e-02   2.286319e+00   1.022796e-01
-7.067000e-02   2.101074e+00   8.755662e-02
-6.990600e-02   2.697204e+00   1.940927e-01
-6.914200e-02   2.318483e+00   1.015574e-01
-6.837800e-02   2.587887e+00   1.507859e-01
-6.761400e-02   2.387622e+00   8.817545e-02
-6.685000e-02   2.362473e+00   9.315551e-02
-6.608600e-02   2.319647e+00   7.265074e-02
-6.532200e-02   2.506333e+00   1.184612e-01
-6.455800e-02   2.995195e+00   1.484923e-01
-6.379400e-02   3.066238e+00   1.958595e-01
-6.303000e-02   2.701795e+00   1.611234e-01
-6.226600e-02   2.977090e+00   1.411583e-01
-6.150200e-02   2.859243e+00   1.215188e-01
-6.073800e-02   3.549591e+00   2.445600e-01
-5.997400e-02   3.595990e+00   2.352216e-01
-5.921000e-02   3.741133e+00   2.093123e-01
-5.844600e-02   3.671265e+00   2.470285e-01
-5.768200e-02   3.275733e+00   1.848578e-01
-5.691800e-02   3.512878e+00   1.581790e-01
-5.615400e-02   4.213066e+00   3.092427e-01
-5.539000e-02   3.404585e+00   1.639720e-01
-5.462600e-02   5.105941e+00   3.789971e-01
-5.386200e-02   3.945368e+00   2.193265e-01
-5.309800e-02   4.296160e+00   2.602159e-01
