Q2_lab bin centers    value    Error 
-inf   0.000000e+00   0.000000e+00
 5.000000e+01   0.000000e+00   0.000000e+00
 1.500000e+02   0.000000e+00   0.000000e+00
 2.500000e+02   0.000000e+00   0.000000e+00
 3.500000e+02   0.000000e+00   0.000000e+00
 4.500000e+02   0.000000e+00   0.000000e+00
 5.500000e+02   0.000000e+00   0.000000e+00
 6.500000e+02   0.000000e+00   0.000000e+00
 7.500000e+02   0.000000e+00   0.000000e+00
 8.500000e+02   3.260496e-05   2.972969e-07
 9.500000e+02   2.913948e-01   7.387892e-06
 1.050000e+03   2.384015e-01   6.011405e-06
 1.150000e+03   1.986372e-01   4.865903e-06
 1.250000e+03   1.680418e-01   7.083571e-06
 1.350000e+03   1.440065e-01   7.037966e-06
 1.450000e+03   1.247862e-01   7.395508e-06
 1.550000e+03   1.091665e-01   5.040262e-06
 1.650000e+03   9.629511e-02   2.886471e-06
 1.750000e+03   8.558387e-02   5.159160e-06
 1.850000e+03   7.655577e-02   4.107680e-06
 1.950000e+03   6.888570e-02   3.082091e-06
 2.050000e+03   6.230896e-02   4.380486e-06
 2.150000e+03   5.662469e-02   2.866748e-06
 2.250000e+03   5.168237e-02   3.475147e-06
 2.350000e+03   4.736262e-02   2.586286e-06
 2.450000e+03   4.357055e-02   3.437957e-06
 2.550000e+03   4.019619e-02   4.786565e-06
 2.650000e+03   3.721236e-02   3.080867e-06
 2.750000e+03   3.453667e-02   3.020972e-06
 2.850000e+03   3.214472e-02   1.991970e-06
 2.950000e+03   2.999686e-02   3.120405e-06
 3.050000e+03   2.805550e-02   3.490966e-06
 3.150000e+03   2.628919e-02   3.125949e-06
 3.250000e+03   2.468630e-02   2.804276e-06
 3.350000e+03   2.322786e-02   2.279633e-06
 3.450000e+03   2.189492e-02   3.047182e-06
 3.550000e+03   2.066978e-02   2.179740e-06
 3.650000e+03   1.954667e-02   2.371748e-06
 3.750000e+03   1.851428e-02   3.125142e-06
 3.850000e+03   1.755482e-02   2.434664e-06
 3.950000e+03   1.667436e-02   2.874918e-06
 4.050000e+03   1.585781e-02   2.104237e-06
 4.150000e+03   1.509649e-02   2.454190e-06
 4.250000e+03   1.438738e-02   2.352899e-06
 4.350000e+03   1.372964e-02   3.793004e-06
 4.450000e+03   1.311739e-02   3.421359e-06
 4.550000e+03   1.253926e-02   2.966024e-06
 4.650000e+03   1.200190e-02   2.625812e-06
 4.750000e+03   1.150170e-02   2.563654e-06
 4.850000e+03   1.102441e-02   2.813006e-06
 4.950000e+03   1.058031e-02   3.475531e-06
 5.050000e+03   1.015845e-02   3.655902e-06
 5.150000e+03   9.771838e-03   2.971778e-06
 5.250000e+03   9.400148e-03   2.670911e-06
 5.350000e+03   9.046949e-03   2.595096e-06
 5.450000e+03   8.709724e-03   2.642487e-06
 5.550000e+03   8.397650e-03   2.270548e-06
 5.650000e+03   8.100687e-03   1.505073e-06
 5.750000e+03   7.822746e-03   1.551556e-06
 5.850000e+03   7.549997e-03   1.707703e-06
 5.950000e+03   7.299773e-03   2.549558e-06
