th3_lab bin centers    value    Error 
-inf   0.000000e+00   0.000000e+00
 2.992750e-04   7.927480e+05   4.788464e+01
 3.078250e-04   1.799588e+06   6.202539e+01
 3.163750e-04   1.657251e+06   6.256236e+01
 3.249250e-04   1.529695e+06   5.583745e+01
 3.334750e-04   1.414651e+06   8.435059e+01
 3.420250e-04   1.311183e+06   6.546559e+01
 3.505750e-04   1.217342e+06   5.840361e+01
 3.591250e-04   1.132349e+06   5.543206e+01
 3.676750e-04   1.054956e+06   5.890092e+01
 3.762250e-04   9.844981e+05   6.217985e+01
 3.847750e-04   9.200605e+05   6.378345e+01
 3.933250e-04   8.613332e+05   6.065548e+01
 4.018750e-04   8.072482e+05   7.910301e+01
 4.104250e-04   7.577783e+05   5.643675e+01
 4.189750e-04   7.120985e+05   6.580512e+01
 4.275250e-04   6.701552e+05   6.109035e+01
 4.360750e-04   6.313743e+05   6.850075e+01
 4.446250e-04   5.954622e+05   3.464954e+01
 4.531750e-04   5.622035e+05   4.779483e+01
 4.617250e-04   5.315055e+05   5.020850e+01
 4.702750e-04   5.029365e+05   4.458857e+01
 4.788250e-04   4.763358e+05   4.189379e+01
 4.873750e-04   4.516285e+05   3.840540e+01
 4.959250e-04   4.285382e+05   3.945200e+01
 5.044750e-04   4.069542e+05   4.694601e+01
 5.130250e-04   3.869386e+05   7.083239e+01
 5.215750e-04   3.680565e+05   5.136279e+01
 5.301250e-04   3.504192e+05   4.868834e+01
 5.386750e-04   3.339775e+05   4.376408e+01
 5.472250e-04   3.183979e+05   5.113464e+01
 5.557750e-04   3.038563e+05   4.757826e+01
 5.643250e-04   2.901499e+05   5.741731e+01
 5.728750e-04   2.772689e+05   4.448624e+01
 5.814250e-04   2.651772e+05   4.672288e+01
 5.899750e-04   2.536284e+05   4.850727e+01
 5.985250e-04   2.429834e+05   3.891655e+01
 6.070750e-04   2.327045e+05   4.254676e+01
 6.156250e-04   2.230290e+05   3.367045e+01
 6.241750e-04   2.139818e+05   3.929096e+01
 6.327250e-04   2.052622e+05   4.160348e+01
 6.412750e-04   1.971963e+05   4.222933e+01
 6.498250e-04   1.893278e+05   3.452232e+01
 6.583750e-04   1.820572e+05   3.869575e+01
 6.669250e-04   1.751007e+05   4.593732e+01
 6.754750e-04   1.684005e+05   3.214059e+01
 6.840250e-04   1.620389e+05   4.531019e+01
 6.925750e-04   1.561770e+05   3.593264e+01
 7.011250e-04   1.503845e+05   3.109008e+01
 7.096750e-04   1.450193e+05   3.631711e+01
 7.182250e-04   1.397925e+05   4.834904e+01
 7.267750e-04   1.348657e+05   3.378178e+01
 7.353250e-04   1.301983e+05   3.441323e+01
 7.438750e-04   1.256955e+05   3.837091e+01
 7.524250e-04   1.213839e+05   2.627824e+01
 7.609750e-04   1.172863e+05   2.833919e+01
 7.695250e-04   1.134014e+05   2.651371e+01
 7.780750e-04   1.096169e+05   3.413825e+01
