th3_lab bin centers    value    Error 
-inf   0.000000e+00   0.000000e+00
 2.967100e-04   0.000000e+00   0.000000e+00
 3.001300e-04   1.025492e+06   3.563655e+00
 3.035500e-04   1.856946e+06   7.286249e+00
 3.069700e-04   1.795415e+06   6.753631e+00
 3.103900e-04   1.736600e+06   9.429095e+00
 3.138100e-04   1.680277e+06   1.394923e+01
 3.172300e-04   1.626409e+06   1.089952e+01
 3.206500e-04   1.574759e+06   1.086522e+01
 3.240700e-04   1.525336e+06   1.075866e+01
 3.274900e-04   1.477928e+06   9.249069e+00
 3.309100e-04   1.432437e+06   6.593037e+00
 3.343300e-04   1.388814e+06   1.116080e+01
 3.377500e-04   1.346941e+06   9.152390e+00
 3.411700e-04   1.306699e+06   1.710753e+01
 3.445900e-04   1.268065e+06   7.474624e+00
 3.480100e-04   1.230955e+06   8.969540e+00
 3.514300e-04   1.195254e+06   1.307157e+01
 3.548500e-04   1.160935e+06   1.207663e+01
 3.582700e-04   1.127877e+06   9.616312e+00
 3.616900e-04   1.096110e+06   1.162591e+01
 3.651100e-04   1.065488e+06   1.108553e+01
 3.685300e-04   1.036009e+06   1.292617e+01
 3.719500e-04   1.007568e+06   1.211742e+01
 3.753700e-04   9.802125e+05   8.158944e+00
 3.787900e-04   9.538316e+05   1.402624e+01
 3.822100e-04   9.283054e+05   1.165176e+01
 3.856300e-04   9.037652e+05   1.268794e+01
 3.890500e-04   8.800496e+05   1.126601e+01
 3.924700e-04   8.571791e+05   8.865385e+00
 3.958900e-04   8.350559e+05   4.597903e+00
 3.993100e-04   8.136785e+05   1.040428e+01
 4.027300e-04   7.930649e+05   1.241379e+01
 4.061500e-04   7.731296e+05   1.105370e+01
 4.095700e-04   7.538378e+05   7.028728e+00
 4.129900e-04   7.351773e+05   9.288576e+00
 4.164100e-04   7.171416e+05   1.381526e+01
 4.198300e-04   6.996767e+05   1.294221e+01
 4.232500e-04   6.827873e+05   9.507671e+00
 4.266700e-04   6.664266e+05   9.960954e+00
 4.300900e-04   6.505852e+05   1.291808e+01
 4.335100e-04   6.352479e+05   1.131325e+01
 4.369300e-04   6.203637e+05   1.143869e+01
 4.403500e-04   6.059538e+05   8.922596e+00
 4.437700e-04   5.919899e+05   8.687915e+00
 4.471900e-04   5.784641e+05   1.244406e+01
 4.506100e-04   5.653033e+05   8.995977e+00
 4.540300e-04   5.525657e+05   1.124816e+01
 4.574500e-04   5.402022e+05   1.092175e+01
