th3_lab bin centers    value    Error 
-inf   0.000000e+00   0.000000e+00
 2.967100e-04   0.000000e+00   0.000000e+00
 3.001300e-04   2.507148e+02   2.088682e+01
 3.035500e-04   4.814209e+02   5.377823e+01
 3.069700e-04   1.301241e+03   8.417945e+02
 3.103900e-04   4.786319e+02   2.197360e+01
 3.138100e-04   9.779288e+02   3.766682e+02
 3.172300e-04   1.302166e+04   8.011133e+01
 3.206500e-04   1.648306e+04   8.452904e+01
 3.240700e-04   1.589686e+04   5.844797e+01
 3.274900e-04   1.541767e+04   5.040139e+01
 3.309100e-04   1.502180e+04   2.920516e+01
 3.343300e-04   1.468303e+04   3.569683e+01
 3.377500e-04   1.423036e+04   2.745501e+01
 3.411700e-04   1.398310e+04   5.606419e+01
 3.445900e-04   1.358699e+04   4.654942e+01
 3.480100e-04   1.311943e+04   5.587227e+01
 3.514300e-04   1.290750e+04   3.757741e+01
 3.548500e-04   1.255986e+04   5.843170e+01
 3.582700e-04   1.213598e+04   4.557565e+01
 3.616900e-04   1.191959e+04   4.899490e+01
 3.651100e-04   1.154289e+04   2.048984e+01
 3.685300e-04   1.127635e+04   3.873308e+01
 3.719500e-04   1.100492e+04   6.301303e+01
 3.753700e-04   1.074679e+04   6.945853e+01
 3.787900e-04   1.049083e+04   4.263850e+01
 3.822100e-04   1.029166e+04   4.581439e+01
 3.856300e-04   9.899025e+03   7.508894e+01
 3.890500e-04   9.776459e+03   6.706905e+01
 3.924700e-04   9.509031e+03   4.769310e+01
 3.958900e-04   9.306097e+03   6.015013e+01
 3.993100e-04   9.132922e+03   4.958116e+01
 4.027300e-04   8.846583e+03   1.762796e+01
 4.061500e-04   8.717219e+03   2.838535e+01
 4.095700e-04   8.437586e+03   4.471417e+01
 4.129900e-04   8.287495e+03   8.275391e+01
 4.164100e-04   8.090485e+03   3.342374e+01
 4.198300e-04   7.961895e+03   4.717342e+01
 4.232500e-04   7.727713e+03   3.755760e+01
 4.266700e-04   7.661441e+03   7.024626e+01
 4.300900e-04   7.444725e+03   3.117525e+01
 4.335100e-04   7.284891e+03   4.806723e+01
 4.369300e-04   7.073181e+03   4.594452e+01
 4.403500e-04   7.072288e+03   1.487746e+02
 4.437700e-04   6.879578e+03   3.454849e+01
 4.471900e-04   6.782380e+03   5.194060e+01
 4.506100e-04   6.571967e+03   3.216359e+01
 4.540300e-04   6.339393e+03   4.543995e+01
 4.574500e-04   6.350607e+03   3.683129e+01
