Q2_lab bin centers    value    Error 
-inf   0.000000e+00   0.000000e+00
 5.000000e+01   0.000000e+00   0.000000e+00
 1.500000e+02   0.000000e+00   0.000000e+00
 2.500000e+02   0.000000e+00   0.000000e+00
 3.500000e+02   0.000000e+00   0.000000e+00
 4.500000e+02   0.000000e+00   0.000000e+00
 5.500000e+02   0.000000e+00   0.000000e+00
 6.500000e+02   0.000000e+00   0.000000e+00
 7.500000e+02   0.000000e+00   0.000000e+00
 8.500000e+02   0.000000e+00   0.000000e+00
 9.500000e+02   0.000000e+00   0.000000e+00
 1.050000e+03   2.404837e-03   4.966663e-06
 1.150000e+03   2.039307e-03   2.338827e-06
 1.250000e+03   1.753005e-03   2.466220e-06
 1.350000e+03   1.527947e-03   2.247121e-06
 1.450000e+03   1.344106e-03   2.741358e-06
 1.550000e+03   1.189328e-03   3.577924e-06
 1.650000e+03   1.060343e-03   2.202996e-06
 1.750000e+03   9.550600e-04   2.483822e-06
 1.850000e+03   8.648220e-04   1.495426e-06
 1.950000e+03   7.839930e-04   2.240195e-06
 2.050000e+03   7.181511e-04   1.648687e-06
 2.150000e+03   6.552765e-04   1.880904e-06
 2.250000e+03   5.983712e-04   1.313227e-06
 2.350000e+03   5.522208e-04   2.731198e-06
 2.450000e+03   5.078354e-04   1.642539e-06
 2.550000e+03   4.733444e-04   1.780427e-06
 2.650000e+03   4.366608e-04   1.804791e-06
 2.750000e+03   4.098155e-04   1.525780e-06
 2.850000e+03   3.808056e-04   1.304506e-06
 2.950000e+03   3.564572e-04   1.449178e-06
 3.050000e+03   3.346106e-04   1.943288e-06
 3.150000e+03   3.140170e-04   1.087922e-06
 3.250000e+03   2.961904e-04   7.582354e-07
 3.350000e+03   2.753307e-04   2.213726e-06
 3.450000e+03   2.655963e-04   3.023649e-06
 3.550000e+03   2.507479e-04   1.414255e-06
 3.650000e+03   2.372175e-04   1.449565e-06
 3.750000e+03   2.245136e-04   9.350851e-07
 3.850000e+03   2.138861e-04   5.267891e-07
 3.950000e+03   2.041020e-04   1.041878e-06
 4.050000e+03   1.950680e-04   6.785554e-07
 4.150000e+03   1.846917e-04   1.822819e-06
 4.250000e+03   1.771567e-04   8.446713e-07
 4.350000e+03   1.673039e-04   7.065337e-07
 4.450000e+03   1.611637e-04   1.123226e-06
 4.550000e+03   1.558189e-04   8.058996e-07
 4.650000e+03   1.477689e-04   4.583317e-07
 4.750000e+03   1.412610e-04   1.250027e-06
 4.850000e+03   1.347978e-04   1.013045e-06
 4.950000e+03   1.303103e-04   6.484148e-07
 5.050000e+03   1.251412e-04   5.138051e-07
 5.150000e+03   1.204698e-04   7.317518e-07
 5.250000e+03   1.159151e-04   6.912817e-07
 5.350000e+03   1.119363e-04   1.220642e-06
 5.450000e+03   1.072442e-04   9.118925e-07
 5.550000e+03   1.034996e-04   8.448487e-07
 5.650000e+03   1.005267e-04   5.639345e-07
 5.750000e+03   9.680919e-05   6.516982e-07
 5.850000e+03   9.435897e-05   3.870699e-07
 5.950000e+03   9.110241e-05   1.167227e-06
