th3_lab bin centers    value    Error 
-inf   0.000000e+00   0.000000e+00
 1.348100e-03   3.924048e+03   1.287015e+02
 1.354300e-03   1.883793e+04   7.324176e+02
 1.360500e-03   1.956954e+04   2.451111e+02
 1.366700e-03   1.943833e+04   3.500771e+02
 1.372900e-03   1.886834e+04   1.455247e+02
 1.379100e-03   1.848625e+04   4.160571e+01
 1.385300e-03   1.831208e+04   8.344351e+01
 1.391500e-03   1.804858e+04   3.624511e+01
 1.397700e-03   1.768745e+04   5.291899e+01
 1.403900e-03   1.757059e+04   4.858779e+01
 1.410100e-03   1.722563e+04   4.063169e+01
 1.416300e-03   1.696795e+04   1.158042e+02
 1.422500e-03   1.688626e+04   9.564647e+01
 1.428700e-03   1.655049e+04   4.656702e+01
 1.434900e-03   1.644374e+04   6.780677e+01
 1.441100e-03   1.599736e+04   9.566390e+01
 1.447300e-03   1.592462e+04   5.200455e+01
 1.453500e-03   1.576038e+04   1.002679e+02
 1.459700e-03   1.552368e+04   6.291476e+01
 1.465900e-03   1.526750e+04   1.270057e+02
 1.472100e-03   1.511057e+04   1.216156e+02
 1.478300e-03   1.477340e+04   6.740664e+01
 1.484500e-03   1.476334e+04   1.281077e+02
 1.490700e-03   1.451724e+04   1.119994e+02
 1.496900e-03   1.431355e+04   7.572311e+01
 1.503100e-03   1.414029e+04   8.162520e+01
 1.509300e-03   1.391530e+04   7.354757e+01
 1.515500e-03   1.397369e+04   1.933988e+02
 1.521700e-03   1.340180e+04   1.621559e+02
 1.527900e-03   1.348564e+04   1.363738e+02
 1.534100e-03   1.314639e+04   9.035804e+01
 1.540300e-03   1.300882e+04   1.143037e+02
 1.546500e-03   1.307343e+04   9.676558e+01
 1.552700e-03   1.260662e+04   9.050461e+01
 1.558900e-03   1.261693e+04   6.971194e+01
 1.565100e-03   1.244758e+04   8.637947e+01
 1.571300e-03   1.222032e+04   9.266052e+01
 1.577500e-03   1.214266e+04   6.945400e+01
 1.583700e-03   1.194793e+04   3.215975e+01
 1.589900e-03   1.180573e+04   4.657787e+01
 1.596100e-03   1.170516e+04   3.207960e+01
 1.602300e-03   1.122732e+04   2.284334e+02
 1.608500e-03   1.217965e+04   1.139269e+03
 1.614700e-03   1.194446e+04   5.342152e+02
 1.620900e-03   9.722868e+03   8.899166e+02
 1.627100e-03   1.001940e+04   1.121615e+03
 1.633300e-03   8.628734e+03   1.450594e+03
 1.639500e-03   1.058969e+04   1.568551e+03
 1.645700e-03   8.556295e+03   1.427547e+03
 1.651900e-03   2.444217e+03   7.679927e+02
 inf   0.000000e+00   0.000000e+00
