ql52_lab bin centers    value    Error 
-inf   9.051866e-02   3.236376e-03
 1.625000e+00  -1.132214e-02   9.946120e-04
 4.875000e+00   9.927439e-04   3.509400e-07
 8.125000e+00   5.368069e-04   3.835845e-07
 1.137500e+01   3.519912e-04   3.200509e-07
 1.462500e+01   2.516747e-04   2.540137e-07
 1.787500e+01   1.910862e-04   2.771038e-07
 2.112500e+01   1.486803e-04   2.686577e-07
 2.437500e+01   1.193148e-04   2.707544e-07
 2.762500e+01   9.831585e-05   1.516670e-07
 3.087500e+01   8.260415e-05   2.306594e-07
 3.412500e+01   7.076164e-05   1.864782e-07
 3.737500e+01   6.103480e-05   1.544558e-07
 4.062500e+01   5.403347e-05   1.844274e-07
 4.387500e+01   4.821141e-05   1.708899e-07
 4.712500e+01   4.378156e-05   2.434482e-07
 5.037500e+01   3.976531e-05   1.680922e-07
 5.362500e+01   3.706227e-05   1.770355e-07
 5.687500e+01   3.421035e-05   1.520587e-07
 6.012500e+01   3.225730e-05   1.345198e-07
 6.337500e+01   3.067064e-05   1.676519e-07
 6.662500e+01   2.942162e-05   1.589373e-07
 6.987500e+01   2.816221e-05   1.477533e-07
 7.312500e+01   2.748590e-05   2.035547e-07
 7.637500e+01   2.672419e-05   1.833069e-07
 7.962500e+01   2.601837e-05   2.055256e-07
 8.287500e+01   2.602716e-05   1.566728e-07
 8.612500e+01   2.603707e-05   1.337034e-07
 8.937500e+01   2.607796e-05   1.833810e-07
 9.262500e+01   2.682480e-05   3.071075e-07
 9.587500e+01   2.763122e-05   1.982930e-07
 9.912500e+01   2.854017e-05   1.924251e-07
 1.023750e+02   2.839851e-05   1.915661e-07
 1.056250e+02   2.728446e-05   1.860021e-07
 1.088750e+02   2.549533e-05   1.979611e-07
 1.121250e+02   2.305049e-05   1.666768e-07
 1.153750e+02   1.955770e-05   1.238018e-07
 1.186250e+02   1.603489e-05   1.655620e-07
 1.218750e+02   1.277001e-05   1.435859e-07
 1.251250e+02   1.000168e-05   1.239668e-07
 1.283750e+02   7.517686e-06   7.966405e-08
 1.316250e+02   5.585134e-06   9.327555e-08
 1.348750e+02   3.935679e-06   6.266593e-08
 1.381250e+02   2.873359e-06   6.295094e-08
 1.413750e+02   2.072242e-06   4.006715e-08
 1.446250e+02   1.582992e-06   1.320702e-08
 1.478750e+02   1.263226e-06   1.952369e-08
 1.511250e+02   1.006862e-06   1.129332e-08
 1.543750e+02   8.725353e-07   1.367195e-08
 1.576250e+02   7.135072e-07   8.852949e-09
 1.608750e+02   6.086676e-07   9.271923e-09
 1.641250e+02   5.229199e-07   7.890261e-09
 1.673750e+02   4.442981e-07   6.982101e-09
 1.706250e+02   3.774514e-07   5.700842e-09
 1.738750e+02   3.411639e-07   6.811100e-09
 1.771250e+02   2.950128e-07   6.335933e-09
 1.803750e+02   2.531293e-07   6.230562e-09
 1.836250e+02   2.214063e-07   4.216125e-09
 1.868750e+02   2.051168e-07   5.203437e-09
 1.901250e+02   1.764144e-07   4.190775e-09
 1.933750e+02   1.528020e-07   2.512798e-09
 1.966250e+02   1.361296e-07   4.024984e-09
 1.998750e+02   1.177578e-07   2.790233e-09
 2.031250e+02   1.055131e-07   2.382850e-09
 2.063750e+02   9.837882e-08   2.859260e-09
 2.096250e+02   8.360308e-08   2.838347e-09
 2.128750e+02   7.469401e-08   2.255441e-09
 2.161250e+02   7.051818e-08   2.364588e-09
 2.193750e+02   5.760580e-08   1.494510e-09
 2.226250e+02   5.323148e-08   1.554793e-09
 2.258750e+02   5.014619e-08   2.025637e-09
 2.291250e+02   4.028845e-08   1.338539e-09
 2.323750e+02   3.838557e-08   1.405991e-09
 2.356250e+02   3.163199e-08   1.217789e-09
