Eph_lab bin centers    value    Error 
-inf   2.412557e+00   3.961131e-03
 1.509500e+02   9.195147e-04   1.404747e-05
 3.528500e+02   3.346757e-04   3.982453e-06
 5.547500e+02   2.113182e-04   1.935041e-06
 7.566500e+02   1.554960e-04   2.694724e-06
 9.585500e+02   1.208437e-04   1.581008e-06
 1.160450e+03   9.859662e-05   9.192564e-07
 1.362350e+03   8.323710e-05   1.167284e-06
 1.564250e+03   7.305017e-05   1.074557e-06
 1.766150e+03   6.704662e-05   8.624313e-07
 1.968050e+03   5.968247e-05   1.040572e-06
 2.169950e+03   5.342062e-05   5.089925e-07
 2.371850e+03   4.818128e-05   5.725710e-07
 2.573750e+03   4.456377e-05   3.543210e-07
 2.775650e+03   4.235165e-05   4.971996e-07
 2.977550e+03   3.878093e-05   3.772393e-07
 3.179450e+03   3.735108e-05   4.834499e-07
 3.381350e+03   3.475946e-05   4.510715e-07
 3.583250e+03   3.315171e-05   3.242749e-07
 3.785150e+03   3.133200e-05   4.582756e-07
 3.987050e+03   3.074895e-05   5.586790e-07
 4.188950e+03   2.909172e-05   4.589948e-07
 4.390850e+03   2.835921e-05   2.517733e-07
 4.592750e+03   2.690408e-05   3.758740e-07
 4.794650e+03   2.604707e-05   2.879547e-07
 4.996550e+03   2.556829e-05   3.116455e-07
 5.198450e+03   2.467137e-05   3.318606e-07
 5.400350e+03   2.350927e-05   2.575442e-07
 5.602250e+03   2.325972e-05   2.653248e-07
 5.804150e+03   2.270235e-05   2.546495e-07
 6.006050e+03   2.198350e-05   1.782578e-07
 6.207950e+03   2.147637e-05   2.634764e-07
 6.409850e+03   2.116563e-05   2.343801e-07
 6.611750e+03   2.086617e-05   1.524550e-07
 6.813650e+03   2.025038e-05   3.113667e-07
 7.015550e+03   1.982206e-05   1.516338e-07
 7.217450e+03   1.958549e-05   1.856183e-07
 7.419350e+03   1.910280e-05   1.584260e-07
 7.621250e+03   1.880176e-05   2.565198e-07
 7.823150e+03   2.001812e-05   6.385568e-07
 8.025050e+03   1.852674e-05   3.225447e-07
 8.226950e+03   1.801813e-05   1.892478e-07
 8.428850e+03   1.768065e-05   1.547155e-07
 8.630750e+03   1.752062e-05   1.067860e-07
 8.832650e+03   1.765742e-05   1.568459e-07
 9.034550e+03   1.725327e-05   1.923068e-07
 9.236450e+03   1.744324e-05   1.412108e-07
 9.438350e+03   1.737571e-05   2.519586e-07
 9.640250e+03   1.676799e-05   8.135407e-08
 9.842150e+03   1.671334e-05   1.624332e-07
 1.004405e+04   1.638541e-05   1.441598e-07
 1.024595e+04   1.625494e-05   1.725725e-07
 1.044785e+04   1.624888e-05   1.266749e-07
 1.064975e+04   1.600813e-05   1.156674e-07
 1.085165e+04   1.610848e-05   1.465432e-07
 1.105355e+04   1.570320e-05   7.179585e-08
 1.125545e+04   1.584654e-05   9.943048e-08
 1.145735e+04   1.563346e-05   1.640989e-07
 1.165925e+04   1.524282e-05   1.413510e-07
 1.186115e+04   1.515108e-05   1.377764e-07
 1.206305e+04   1.517064e-05   1.013761e-07
 1.226495e+04   1.492313e-05   1.206271e-07
 1.246685e+04   1.493963e-05   1.117372e-07
 1.266875e+04   1.495969e-05   1.604551e-07
 1.287065e+04   1.477304e-05   1.192949e-07
 1.307255e+04   1.470004e-05   1.030175e-07
 1.327445e+04   1.454091e-05   9.884895e-08
 1.347635e+04   1.461656e-05   1.102908e-07
 1.367825e+04   1.426170e-05   1.376035e-07
 1.388015e+04   1.422616e-05   1.500124e-07
 1.408205e+04   1.416492e-05   1.276415e-07
 1.428395e+04   1.387488e-05   8.542428e-08
 1.448585e+04   1.376174e-05   1.291391e-07
 1.468775e+04   1.377040e-05   1.318492e-07
 1.488965e+04   1.379753e-05   1.219355e-07
 1.509155e+04   1.366898e-05   1.049213e-07
 1.529345e+04   1.342193e-05   1.404191e-07
 1.549535e+04   1.348851e-05   1.219711e-07
 1.569725e+04   1.344762e-05   1.510204e-07
 1.589915e+04   1.316895e-05   1.470248e-07
 1.610105e+04   1.307611e-05   1.365240e-07
 1.630295e+04   1.283894e-05   1.114454e-07
 1.650485e+04   1.277537e-05   1.143829e-07
 1.670675e+04   1.286227e-05   1.140258e-07
 1.690865e+04   1.266450e-05   9.737272e-08
 1.711055e+04   1.308288e-05   2.423541e-07
 1.731245e+04   1.299472e-05   8.277671e-08
 1.751435e+04   1.261546e-05   1.491953e-07
 1.771625e+04   1.260796e-05   1.088811e-07
 1.791815e+04   1.242524e-05   1.014736e-07
 1.812005e+04   1.236267e-05   1.684266e-07
 1.832195e+04   1.231920e-05   1.465813e-07
 1.852385e+04   1.208200e-05   9.072492e-08
 1.872575e+04   1.223644e-05   1.505347e-07
 1.892765e+04   1.213212e-05   9.899235e-08
 1.912955e+04   1.205809e-05   1.454189e-07
 1.933145e+04   1.194426e-05   1.487662e-07
 1.953335e+04   1.161145e-05   9.482241e-08
 1.973525e+04   1.163925e-05   1.357693e-07
 1.993715e+04   1.154776e-05   1.284286e-07
 2.013905e+04   1.152840e-05   1.338223e-07
 2.034095e+04   1.148089e-05   1.392027e-07
 2.054285e+04   1.131076e-05   9.591568e-08
 2.074475e+04   1.114271e-05   1.109224e-07
 2.094665e+04   1.121996e-05   1.308862e-07
 2.114855e+04   1.113035e-05   1.506884e-07
 2.135045e+04   1.115309e-05   1.148092e-07
 2.155235e+04   1.094022e-05   1.316856e-07
 2.175425e+04   1.102771e-05   1.215154e-07
 2.195615e+04   1.093173e-05   8.656256e-08
 2.215805e+04   1.106957e-05   1.531949e-07
 2.235995e+04   1.095047e-05   1.202588e-07
 2.256185e+04   1.080138e-05   5.665760e-08
 2.276375e+04   1.072016e-05   1.165608e-07
 2.296565e+04   1.062091e-05   8.537580e-08
 2.316755e+04   1.095901e-05   2.165130e-07
 2.336945e+04   1.038061e-05   1.189531e-07
 2.357135e+04   1.031798e-05   1.258002e-07
 2.377325e+04   1.014070e-05   1.168799e-07
 2.397515e+04   1.020678e-05   7.167147e-08
 2.417705e+04   1.054945e-05   1.264281e-07
 2.437895e+04   1.019927e-05   8.927030e-08
 2.458085e+04   1.011204e-05   1.314319e-07
 2.478275e+04   1.033132e-05   1.892982e-07
 2.498465e+04   1.017182e-05   1.482454e-07
 2.518655e+04   9.724264e-06   8.988739e-08
 2.538845e+04   9.695607e-06   1.372038e-07
 2.559035e+04   9.884825e-06   8.697909e-08
 2.579225e+04   9.674657e-06   1.370875e-07
 2.599415e+04   9.597334e-06   1.409910e-07
 2.619605e+04   9.641927e-06   1.239638e-07
 2.639795e+04   9.699983e-06   1.487681e-07
 2.659985e+04   9.392525e-06   1.277204e-07
 2.680175e+04   9.485612e-06   1.112440e-07
 2.700365e+04   9.263137e-06   1.163380e-07
 2.720555e+04   9.110776e-06   1.025971e-07
 2.740745e+04   9.369909e-06   1.385822e-07
 2.760935e+04   9.238605e-06   1.288077e-07
 2.781125e+04   9.268352e-06   1.263411e-07
