th3_lab bin centers    value    Error 
-inf   0.000000e+00   0.000000e+00
 2.967100e-04   0.000000e+00   0.000000e+00
 3.001300e-04   1.025059e+06   2.863426e+02
 3.035500e-04   1.857275e+06   2.821668e+02
 3.069700e-04   1.795013e+06   2.618546e+02
 3.103900e-04   1.737069e+06   4.151687e+02
 3.138100e-04   1.680361e+06   2.581212e+02
 3.172300e-04   1.626506e+06   4.750107e+02
 3.206500e-04   1.574423e+06   6.052538e+02
 3.240700e-04   1.525308e+06   4.988604e+02
 3.274900e-04   1.478433e+06   5.020423e+02
 3.309100e-04   1.432066e+06   5.580640e+02
 3.343300e-04   1.389039e+06   6.116197e+02
 3.377500e-04   1.347179e+06   4.804809e+02
 3.411700e-04   1.305615e+06   7.173539e+02
 3.445900e-04   1.269069e+06   3.880665e+02
 3.480100e-04   1.230823e+06   4.081635e+02
 3.514300e-04   1.195155e+06   4.773228e+02
 3.548500e-04   1.160918e+06   3.589394e+02
 3.582700e-04   1.128489e+06   3.370293e+02
 3.616900e-04   1.095939e+06   2.916309e+02
 3.651100e-04   1.065354e+06   4.797711e+02
 3.685300e-04   1.036376e+06   7.249029e+02
 3.719500e-04   1.007736e+06   4.066430e+02
 3.753700e-04   9.799964e+05   5.255703e+02
 3.787900e-04   9.538557e+05   3.557582e+02
 3.822100e-04   9.284960e+05   4.833944e+02
 3.856300e-04   9.035505e+05   2.465602e+02
 3.890500e-04   8.802127e+05   2.081581e+02
 3.924700e-04   8.571933e+05   4.365093e+02
 3.958900e-04   8.360889e+05   4.581845e+02
 3.993100e-04   8.128368e+05   3.097949e+02
 4.027300e-04   7.932708e+05   4.047370e+02
 4.061500e-04   7.731195e+05   2.655408e+02
 4.095700e-04   7.538799e+05   3.543968e+02
 4.129900e-04   7.353176e+05   5.388851e+02
 4.164100e-04   7.167801e+05   3.018546e+02
 4.198300e-04   6.993955e+05   3.433301e+02
 4.232500e-04   6.834276e+05   3.556449e+02
 4.266700e-04   6.665638e+05   4.005912e+02
 4.300900e-04   6.501665e+05   3.813206e+02
 4.335100e-04   6.357193e+05   4.046939e+02
 4.369300e-04   6.201167e+05   4.059714e+02
 4.403500e-04   6.063488e+05   3.043164e+02
 4.437700e-04   5.916604e+05   4.226198e+02
 4.471900e-04   5.791905e+05   4.089552e+02
 4.506100e-04   5.649446e+05   3.852061e+02
 4.540300e-04   5.520785e+05   2.684535e+02
 4.574500e-04   5.405020e+05   2.983369e+02
