Emu_lab bin centers    value    Error 
-inf   2.541348e-03   1.371096e-03
 9.506000e+04   2.038685e-06   1.764459e-06
 9.518000e+04   2.737841e-06   2.737841e-06
 9.530000e+04   2.049476e-07   1.814645e-07
 9.542000e+04   9.937251e-08   6.812671e-08
 9.554000e+04   1.428098e-06   1.428098e-06
 9.566000e+04   4.575767e-06   4.575767e-06
 9.578000e+04   3.313294e-07   3.313294e-07
 9.590000e+04   0.000000e+00   0.000000e+00
 9.602000e+04   0.000000e+00   0.000000e+00
 9.614000e+04   1.987207e-07   1.324812e-07
 9.626000e+04   0.000000e+00   0.000000e+00
 9.638000e+04   1.910837e-06   1.872674e-06
 9.650000e+04   0.000000e+00   0.000000e+00
 9.662000e+04   1.972000e-07   1.972000e-07
 9.674000e+04   3.557369e-08   3.557369e-08
 9.686000e+04   7.821902e-07   7.821902e-07
 9.698000e+04   4.785623e-07   4.785623e-07
 9.710000e+04   2.543968e-07   2.543968e-07
 9.722000e+04   4.605780e-07   3.107837e-07
 9.734000e+04   4.172151e-08   4.172151e-08
 9.746000e+04   1.357885e-06   9.221356e-07
 9.758000e+04   8.032627e-08   5.795183e-08
 9.770000e+04   7.585297e-08   5.429452e-08
 9.782000e+04   3.929566e-07   2.728299e-07
 9.794000e+04   3.332065e-07   2.248128e-07
 9.806000e+04   0.000000e+00   0.000000e+00
 9.818000e+04   2.250305e-07   2.145800e-07
 9.830000e+04   5.107948e-06   4.058350e-06
 9.842000e+04   1.402493e-07   1.402493e-07
 9.854000e+04   2.788224e-09   2.788224e-09
 9.866000e+04   1.375846e-06   1.330132e-06
 9.878000e+04   3.826003e-06   2.499703e-06
 9.890000e+04   1.783768e-06   9.112411e-07
 9.902000e+04   6.562460e-07   4.729026e-07
 9.914000e+04   3.139824e-06   2.972983e-06
 9.926000e+04   1.333596e-06   9.259522e-07
 9.938000e+04   7.143478e-06   5.479690e-06
 9.950000e+04   4.296542e-06   4.018801e-06
 9.962000e+04   2.928720e-06   2.535940e-06
 9.974000e+04   9.835405e-06   5.376452e-06
 9.986000e+04   2.205905e-05   1.365483e-05
 9.998000e+04   3.614457e-04   6.328363e-05
 1.001000e+05   0.000000e+00   0.000000e+00
 1.002200e+05   0.000000e+00   0.000000e+00
 1.003400e+05   0.000000e+00   0.000000e+00
 1.004600e+05   0.000000e+00   0.000000e+00
 1.005800e+05   0.000000e+00   0.000000e+00
 1.007000e+05   0.000000e+00   0.000000e+00
 1.008200e+05   0.000000e+00   0.000000e+00
 1.009400e+05   0.000000e+00   0.000000e+00
 inf   0.000000e+00   0.000000e+00
