th3_lab bin centers    value    Error 
-inf   0.000000e+00   0.000000e+00
 2.967100e-04   0.000000e+00   0.000000e+00
 3.001300e-04   1.053018e+04   8.717402e+00
 3.035500e-04   1.913441e+04   8.444419e+00
 3.069700e-04   1.857378e+04   1.029740e+01
 3.103900e-04   1.803202e+04   7.753476e+00
 3.138100e-04   1.751081e+04   7.742167e+00
 3.172300e-04   1.700193e+04   5.388324e+00
 3.206500e-04   1.654050e+04   6.877071e+00
 3.240700e-04   1.605324e+04   8.098276e+00
 3.274900e-04   1.560157e+04   6.044991e+00
 3.309100e-04   1.518601e+04   7.322930e+00
 3.343300e-04   1.477207e+04   6.437611e+00
 3.377500e-04   1.437559e+04   6.573965e+00
 3.411700e-04   1.398960e+04   5.624858e+00
 3.445900e-04   1.361505e+04   6.076209e+00
 3.480100e-04   1.326926e+04   6.714222e+00
 3.514300e-04   1.293509e+04   6.951696e+00
 3.548500e-04   1.258146e+04   5.101162e+00
 3.582700e-04   1.225978e+04   6.052765e+00
 3.616900e-04   1.195448e+04   6.820310e+00
 3.651100e-04   1.165523e+04   5.746306e+00
 3.685300e-04   1.136694e+04   5.491063e+00
 3.719500e-04   1.108074e+04   5.971437e+00
 3.753700e-04   1.079770e+04   4.812308e+00
 3.787900e-04   1.055700e+04   5.493197e+00
 3.822100e-04   1.029696e+04   6.176904e+00
 3.856300e-04   1.005150e+04   5.169994e+00
 3.890500e-04   9.816326e+03   6.242606e+00
 3.924700e-04   9.597041e+03   5.167649e+00
 3.958900e-04   9.360321e+03   4.589833e+00
 3.993100e-04   9.144346e+03   5.453072e+00
 4.027300e-04   8.936724e+03   6.798097e+00
 4.061500e-04   8.735784e+03   5.992106e+00
 4.095700e-04   8.539960e+03   5.280716e+00
 4.129900e-04   8.351415e+03   5.062650e+00
 4.164100e-04   8.175704e+03   5.114123e+00
 4.198300e-04   7.990419e+03   7.134285e+00
 4.232500e-04   7.806658e+03   5.699733e+00
 4.266700e-04   7.657775e+03   4.638698e+00
 4.300900e-04   7.482595e+03   4.778020e+00
 4.335100e-04   7.316081e+03   5.045108e+00
 4.369300e-04   7.158078e+03   4.782977e+00
 4.403500e-04   7.011964e+03   6.361152e+00
 4.437700e-04   6.870653e+03   5.455786e+00
 4.471900e-04   6.728594e+03   5.898141e+00
 4.506100e-04   6.594766e+03   5.792606e+00
 4.540300e-04   6.457859e+03   5.014590e+00
 4.574500e-04   6.319760e+03   4.018586e+00
