Q2_lab bin centers    value    Error 
-inf   0.000000e+00   0.000000e+00
 1.009990e+02   0.000000e+00   0.000000e+00
 3.009970e+02   0.000000e+00   0.000000e+00
 5.009950e+02   0.000000e+00   0.000000e+00
 7.009930e+02   0.000000e+00   0.000000e+00
 9.009910e+02   1.302337e-05   4.215488e-07
 1.100989e+03   2.253059e-03   1.399457e-05
 1.300987e+03   1.663238e-03   2.999799e-06
 1.500985e+03   1.281571e-03   1.745116e-06
 1.700983e+03   1.029451e-03   6.393473e-06
 1.900981e+03   8.396493e-04   1.669525e-06
 2.100979e+03   6.951852e-04   2.229252e-06
 2.300977e+03   5.899860e-04   2.888460e-06
 2.500975e+03   5.031407e-04   1.839284e-06
 2.700973e+03   4.333172e-04   2.095926e-06
 2.900971e+03   3.823774e-04   2.611434e-06
 3.100969e+03   3.339229e-04   7.926477e-07
 3.300967e+03   2.970008e-04   1.227787e-06
 3.500965e+03   2.714130e-04   4.640906e-06
 3.700963e+03   2.398572e-04   1.009110e-06
 3.900961e+03   2.149837e-04   1.142800e-06
 4.100959e+03   1.957838e-04   1.058851e-06
 4.300957e+03   1.811904e-04   9.430548e-07
 4.500955e+03   1.639181e-04   1.019058e-06
 4.700953e+03   1.511117e-04   9.496351e-07
 4.900951e+03   1.390293e-04   6.675403e-07
 5.100949e+03   1.271042e-04   1.927956e-06
 5.300947e+03   1.204096e-04   1.706728e-06
 5.500945e+03   1.110461e-04   9.981374e-07
 5.700943e+03   1.048666e-04   9.653353e-07
 5.900941e+03   9.765631e-05   6.809894e-07
 6.100939e+03   9.124216e-05   6.161300e-07
 6.300937e+03   8.609361e-05   7.221871e-07
 6.500935e+03   8.060998e-05   7.102088e-07
 6.700933e+03   7.567785e-05   1.286777e-06
 6.900931e+03   7.077295e-05   6.596495e-07
 7.100929e+03   6.600814e-05   1.751626e-06
 7.300927e+03   6.508142e-05   7.260969e-07
 7.500925e+03   6.206944e-05   7.746511e-07
 7.700923e+03   5.744852e-05   6.398263e-07
 7.900921e+03   5.564030e-05   1.061806e-06
 8.100919e+03   5.173174e-05   8.014744e-07
 8.300917e+03   5.011433e-05   6.874276e-07
 8.500915e+03   4.691832e-05   4.482830e-07
 8.700913e+03   4.757381e-05   2.807538e-06
 8.900911e+03   4.533420e-05   2.077005e-06
 9.100909e+03   3.986993e-05   2.200361e-06
 9.300907e+03   4.073966e-05   4.139958e-07
 9.500905e+03   4.032490e-05   2.611943e-06
 9.700903e+03   3.271772e-05   2.557454e-06
 9.900901e+03   3.524043e-05   5.557632e-07
 1.010090e+04   3.477411e-05   6.158068e-07
 1.030090e+04   3.174114e-05   7.618495e-07
 1.050090e+04   3.168359e-05   4.041307e-07
 1.070089e+04   3.065180e-05   4.624353e-07
 1.090089e+04   2.909050e-05   4.825863e-07
 1.110089e+04   2.842710e-05   4.559127e-07
 1.130089e+04   2.737424e-05   4.810632e-07
 1.150089e+04   2.581671e-05   3.826030e-07
 1.170088e+04   2.534526e-05   3.712750e-07
 1.190088e+04   2.489213e-05   3.202716e-07
 1.210088e+04   2.297881e-05   3.013267e-07
 1.230088e+04   2.336579e-05   6.396989e-07
 1.250088e+04   2.142275e-05   6.231991e-07
 1.270087e+04   2.166499e-05   3.042481e-07
 1.290087e+04   2.113182e-05   2.970790e-07
 1.310087e+04   2.008077e-05   3.853870e-07
 1.330087e+04   1.973216e-05   5.833873e-07
 1.350086e+04   1.985335e-05   1.388850e-06
 1.370086e+04   1.832142e-05   2.858654e-07
 1.390086e+04   1.837653e-05   3.346064e-07
 1.410086e+04   1.764672e-05   2.683650e-07
 1.430086e+04   1.667703e-05   3.001002e-07
 1.450085e+04   1.513413e-05   1.151678e-06
 1.470085e+04   1.660940e-05   4.179178e-07
 1.490085e+04   1.663343e-05   1.286626e-06
 1.510085e+04   1.489421e-05   1.534325e-07
 1.530085e+04   1.497637e-05   2.275356e-07
 1.550084e+04   1.370953e-05   3.827515e-07
 1.570084e+04   1.377700e-05   1.249040e-07
 1.590084e+04   1.355663e-05   1.525209e-07
 1.610084e+04   1.370766e-05   2.930751e-07
 1.630084e+04   1.249377e-05   5.054263e-07
 1.650083e+04   3.792421e-07   1.246044e-05
 1.670083e+04   1.207281e-05   2.247377e-07
 1.690083e+04   1.188127e-05   2.516644e-07
 1.710083e+04   1.234673e-05   5.159714e-07
 1.730083e+04   1.103237e-05   6.136465e-07
 1.750083e+04   1.244886e-05   1.494165e-06
 1.770082e+04   6.948437e-06   2.220671e-06
 1.790082e+04   1.096053e-05   7.832612e-07
 1.810082e+04   9.918783e-06   6.135286e-07
 1.830082e+04   1.001925e-05   3.262891e-07
 1.850081e+04   1.125463e-05   4.119330e-07
 1.870081e+04   1.022526e-05   4.386897e-07
 1.890081e+04   1.035518e-05   1.100160e-06
 1.910081e+04   9.243570e-06   1.135503e-06
 1.930081e+04   8.000135e-06   1.241343e-06
 1.950081e+04   8.207955e-06   7.259704e-07
 1.970080e+04   8.222549e-06   6.149199e-07
 1.990080e+04   8.338787e-06   7.615333e-07
 2.010080e+04   8.797044e-06   4.354113e-07
 2.030080e+04   7.283635e-06   4.785635e-07
 2.050079e+04   8.703052e-06   1.097139e-06
 2.070079e+04   7.442208e-06   1.233606e-06
 2.090079e+04   7.599668e-06   5.628866e-07
 2.110079e+04   9.832165e-06   1.189632e-06
 2.130079e+04   5.956740e-06   9.941396e-07
 2.150078e+04   9.071968e-06   1.473172e-06
 2.170078e+04   5.332872e-06   1.426204e-06
 2.190078e+04   7.579434e-06   7.652431e-07
 2.210078e+04   6.837700e-06   4.417865e-07
 2.230078e+04   7.055148e-06   5.026945e-07
 2.250078e+04   2.137233e-05   1.274397e-05
 2.270077e+04   6.342618e-06   9.186443e-07
 2.290077e+04   6.152737e-06   9.866425e-07
 2.310077e+04  -6.317930e-06   1.425834e-05
 2.330077e+04   4.355330e-06   2.305732e-06
 2.350076e+04   6.467917e-06   1.712066e-06
 2.370076e+04   4.794986e-06   1.175210e-06
 2.390076e+04   6.315264e-06   2.744480e-07
 2.410076e+04   6.024912e-06   9.120435e-07
 2.430076e+04   5.243825e-06   8.132324e-07
 2.450076e+04   6.751033e-06   1.064862e-06
 2.470075e+04   6.669775e-06   6.781497e-07
 2.490075e+04   4.632490e-06   6.406821e-07
 2.510075e+04   5.637505e-06   6.512531e-07
 2.530075e+04   5.497652e-06   5.021899e-07
 2.550074e+04   4.884861e-06   8.141818e-07
 2.570074e+04   5.278804e-06   6.041939e-07
 2.590074e+04   4.252798e-06   6.567628e-07
 2.610074e+04   5.637804e-06   7.801842e-07
 2.630074e+04   8.518131e-06   4.120968e-06
 2.650074e+04   2.713905e-06   2.344482e-06
 2.670073e+04   3.596879e-06   1.688349e-06
 2.690073e+04   3.920979e-06   6.014103e-07
 2.710073e+04   5.096388e-06   8.089260e-07
 2.730073e+04   4.747069e-06   1.227038e-06
 2.750072e+04   4.111050e-06   6.459576e-07
 2.770072e+04   2.855075e-06   1.760415e-06
 2.790072e+04   3.347970e-06   5.581040e-07
 2.810072e+04   5.503316e-06   1.091140e-06
 2.830072e+04   4.230383e-06   7.715047e-07
 2.850072e+04   2.722488e-06   1.254238e-06
 2.870071e+04   3.382662e-06   7.305316e-07
 2.890071e+04   8.196574e-06   3.750720e-06
 2.910071e+04   3.083358e-07   3.316998e-06
 2.930071e+04   3.668534e-06   5.001587e-07
 2.950071e+04   3.406536e-06   2.595855e-07
 2.970070e+04   3.938307e-06   7.528438e-07
 2.990070e+04   4.315531e-06   7.664794e-07
 3.010070e+04   5.440555e-06   2.793475e-06
 3.030070e+04   3.620085e-06   9.318257e-07
 3.050069e+04   3.418185e-06   6.892517e-07
 3.070069e+04   1.186280e-06   2.585235e-06
 3.090069e+04   1.950821e-06   9.881163e-07
 3.110069e+04   2.211204e-06   4.211888e-07
 3.130069e+04   3.077576e-06   4.442313e-07
 3.150069e+04   3.921661e-06   1.154988e-06
 3.170068e+04   1.109876e-05   7.174138e-06
 3.190068e+04  -3.977795e-06   8.288457e-06
 3.210068e+04   1.825914e-06   1.092822e-06
 3.230068e+04   5.105538e-06   2.324008e-06
 3.250067e+04  -3.865261e-07   2.938120e-06
 3.270067e+04   2.654816e-06   2.552349e-07
 3.290067e+04   2.402253e-06   5.076764e-07
 3.310067e+04   1.596048e-06   4.114879e-07
 3.330067e+04   2.443950e-06   3.682434e-07
 3.350067e+04   2.838554e-06   3.774479e-07
 3.370066e+04   9.197058e-06   6.078111e-06
 3.390066e+04   1.860350e-06   4.641711e-07
 3.410066e+04  -4.923493e-06   5.902995e-06
 3.430066e+04   2.499003e-06   1.789536e-06
