ql51_lab bin centers    value    Error 
-inf   2.004688e+00   6.721152e-02
 6.500000e-01   4.845626e-01   5.564564e-02
 1.950000e+00   2.828102e-02   2.342087e-04
 3.250000e+00   1.638895e-02   2.397625e-04
 4.550000e+00   1.177662e-02   3.507337e-04
 5.850000e+00   8.945738e-03   9.731660e-05
 7.150000e+00   7.122189e-03   5.255531e-05
 8.450000e+00   5.924543e-03   8.218201e-05
 9.750000e+00   5.267827e-03   6.072661e-05
 1.105000e+01   4.681060e-03   8.106815e-05
 1.235000e+01   4.145305e-03   5.248589e-05
 1.365000e+01   3.771079e-03   7.723567e-05
 1.495000e+01   3.559902e-03   8.568246e-05
 1.625000e+01   3.089578e-03   8.456776e-05
 1.755000e+01   3.095866e-03   6.250861e-05
 1.885000e+01   2.971381e-03   9.838913e-05
 2.015000e+01   2.734634e-03   7.836058e-05
 2.145000e+01   2.828765e-03   9.223419e-05
 2.275000e+01   2.652028e-03   7.094514e-05
 2.405000e+01   2.578735e-03   6.144214e-05
 2.535000e+01   2.473796e-03   9.709122e-05
 2.665000e+01   2.434339e-03   6.069177e-05
 2.795000e+01   2.193009e-03   7.412522e-05
 2.925000e+01   2.048092e-03   6.160549e-05
 3.055000e+01   2.138853e-03   7.404193e-05
 3.185000e+01   1.979639e-03   1.008509e-04
 3.315000e+01   1.572978e-03   6.587925e-05
 3.445000e+01   1.656880e-03   7.944156e-05
 3.575000e+01   1.340295e-03   5.258330e-05
 3.705000e+01   1.332542e-03   5.766686e-05
 3.835000e+01   1.147466e-03   5.245395e-05
 3.965000e+01   1.095115e-03   6.859808e-05
 4.095000e+01   1.057105e-03   3.519128e-05
 4.225000e+01   9.495618e-04   2.943206e-05
 4.355000e+01   8.278859e-04   2.440413e-05
 4.485000e+01   8.003088e-04   4.250103e-05
 4.615000e+01   7.485557e-04   2.364701e-05
 4.745000e+01   7.302465e-04   3.698019e-05
 4.875000e+01   6.683542e-04   3.613052e-05
 5.005000e+01   6.109115e-04   2.983352e-05
 5.135000e+01   5.725901e-04   2.581124e-05
 5.265000e+01   5.681531e-04   4.910668e-05
 5.395000e+01   4.949276e-04   2.063524e-05
 5.525000e+01   4.298441e-04   1.639473e-05
 5.655000e+01   4.223569e-04   1.720067e-05
 5.785000e+01   3.790293e-04   1.396730e-05
 5.915000e+01   3.874627e-04   1.861533e-05
 6.045000e+01   3.261098e-04   7.568806e-06
 6.175000e+01   3.084225e-04   1.448676e-05
 6.305000e+01   2.940884e-04   1.071086e-05
 6.435000e+01   2.861566e-04   1.531028e-05
 6.565000e+01   2.375847e-04   1.268028e-05
 6.695000e+01   2.462197e-04   1.044794e-05
 6.825000e+01   2.212963e-04   7.212906e-06
 6.955000e+01   2.324963e-04   8.514337e-06
 7.085000e+01   2.231503e-04   1.574838e-05
 7.215000e+01   1.750197e-04   7.372387e-06
 7.345000e+01   1.830656e-04   7.840979e-06
 7.475000e+01   1.622423e-04   9.056957e-06
 7.605000e+01   1.533490e-04   7.813638e-06
 7.735000e+01   1.552093e-04   8.895361e-06
 7.865000e+01   1.302547e-04   4.122319e-06
 7.995000e+01   1.412457e-04   5.842425e-06
 8.125000e+01   1.251070e-04   4.537071e-06
 8.255000e+01   1.182383e-04   6.338703e-06
 8.385000e+01   1.054188e-04   5.431431e-06
 8.515000e+01   1.085888e-04   6.659145e-06
 8.645000e+01   9.276650e-05   3.480914e-06
 8.775000e+01   8.725846e-05   4.175923e-06
 8.905000e+01   8.502395e-05   3.551410e-06
 9.035000e+01   8.480696e-05   4.155554e-06
 9.165000e+01   8.493283e-05   6.090596e-06
 9.295000e+01   8.142181e-05   5.076055e-06
 9.425000e+01   7.312395e-05   3.667206e-06
 9.555000e+01   6.572539e-05   3.632264e-06
 9.685000e+01   6.174080e-05   1.912680e-06
 9.815000e+01   6.077163e-05   4.371353e-06
 9.945000e+01   5.645767e-05   3.070686e-06
 1.007500e+02   5.538975e-05   3.841712e-06
 1.020500e+02   5.066526e-05   2.015570e-06
 1.033500e+02   4.968108e-05   2.900508e-06
 1.046500e+02   4.598155e-05   3.385398e-06
 1.059500e+02   4.506540e-05   3.571580e-06
 1.072500e+02   4.775910e-05   6.405437e-06
 1.085500e+02   3.423569e-05   1.778929e-06
 1.098500e+02   5.250012e-05   9.952906e-06
 1.111500e+02   3.453426e-05   3.662398e-06
 1.124500e+02   3.368796e-05   4.141364e-06
 1.137500e+02   3.155747e-05   1.909957e-06
 1.150500e+02   3.004097e-05   2.903387e-06
 1.163500e+02   2.381490e-05   1.526273e-06
 1.176500e+02   2.314414e-05   2.585251e-06
 1.189500e+02   2.008686e-05   1.159627e-06
 1.202500e+02   1.974683e-05   2.025530e-06
 1.215500e+02   1.979693e-05   2.180354e-06
 1.228500e+02   1.465038e-05   8.841601e-07
 1.241500e+02   1.655456e-05   1.112207e-06
 1.254500e+02   2.059550e-05   3.603776e-06
 1.267500e+02   1.409088e-05   1.343968e-06
 1.280500e+02   1.186505e-05   6.768486e-07
 1.293500e+02   1.132656e-05   1.206055e-06
 1.306500e+02   1.071193e-05   7.172034e-07
 1.319500e+02   1.139950e-05   1.244380e-06
 1.332500e+02   7.420540e-06   3.717047e-07
 1.345500e+02   8.173217e-06   6.816861e-07
 1.358500e+02   5.817072e-06   3.942572e-07
 1.371500e+02   6.267114e-06   4.592670e-07
 1.384500e+02   6.381947e-06   4.992926e-07
 1.397500e+02   6.087807e-06   6.182832e-07
 1.410500e+02   4.531153e-06   3.516562e-07
 1.423500e+02   4.364331e-06   4.442363e-07
 1.436500e+02   5.123922e-06   7.758430e-07
 1.449500e+02   3.769883e-06   2.853403e-07
 1.462500e+02   2.694089e-06   1.759986e-07
 1.475500e+02   2.490912e-06   8.530495e-08
 1.488500e+02   2.073956e-06   1.149727e-07
 1.501500e+02   1.823619e-06   8.630642e-08
 1.514500e+02   1.631537e-06   8.171082e-08
 1.527500e+02   1.614271e-06   8.734750e-08
 1.540500e+02   1.330079e-06   5.517257e-08
 1.553500e+02   1.125231e-06   4.621149e-08
 1.566500e+02   1.014634e-06   3.453590e-08
 1.579500e+02   9.518850e-07   3.350718e-08
 1.592500e+02   8.474926e-07   3.233459e-08
 1.605500e+02   8.116565e-07   3.610951e-08
