x5_lab bin centers    value    Error 
-9.880000e-02   2.198390e-01   1.076871e-02
-9.800000e-02   2.368423e-01   1.961438e-02
-9.720000e-02   1.837107e-01   1.329578e-02
-9.640000e-02   2.624016e-01   2.006781e-02
-9.560000e-02   2.670420e-01   2.638656e-02
-9.480000e-02   2.429756e-01   1.666707e-02
-9.400000e-02   2.954888e-01   2.527804e-02
-9.320000e-02   2.639221e-01   1.864873e-02
-9.240000e-02   2.886489e-01   2.373450e-02
-9.160000e-02   3.368093e-01   4.612937e-02
-9.080000e-02   2.710387e-01   1.551861e-02
-9.000000e-02   2.789464e-01   2.132379e-02
-8.920000e-02   2.848131e-01   1.566958e-02
-8.840000e-02   2.805205e-01   1.514864e-02
-8.760000e-02   2.932726e-01   1.823321e-02
-8.680000e-02   3.128788e-01   1.949638e-02
-8.600000e-02   3.480741e-01   2.472531e-02
-8.520000e-02   3.501041e-01   2.914054e-02
-8.440000e-02   3.555832e-01   2.290687e-02
-8.360000e-02   4.340383e-01   5.743772e-02
-8.280000e-02   3.888220e-01   2.268165e-02
-8.200000e-02   3.884126e-01   2.963359e-02
-8.120000e-02   3.814664e-01   3.203057e-02
-8.040000e-02   3.856526e-01   1.730160e-02
-7.960000e-02   4.346459e-01   2.933351e-02
-7.880000e-02   4.100189e-01   3.034827e-02
-7.800000e-02   3.919099e-01   1.849477e-02
-7.720000e-02   5.604883e-01   9.338490e-02
-7.640000e-02   4.463378e-01   2.592598e-02
-7.560000e-02   4.489272e-01   2.997885e-02
-7.480000e-02   4.903172e-01   4.106691e-02
-7.400000e-02   4.551081e-01   2.476507e-02
-7.320000e-02   4.726747e-01   2.279071e-02
-7.240000e-02   4.411010e-01   2.000013e-02
-7.160000e-02   6.376087e-01   5.167305e-02
-7.080000e-02   5.633883e-01   3.517541e-02
-7.000000e-02   4.835821e-01   3.496217e-02
-6.920000e-02   6.282932e-01   5.270808e-02
-6.840000e-02   5.598858e-01   2.485035e-02
-6.760000e-02   9.216989e-01   1.244099e-01
-6.680000e-02   5.635857e-01   2.516081e-02
-6.600000e-02   6.981098e-01   6.426744e-02
-6.520000e-02   6.211394e-01   3.302134e-02
-6.440000e-02   6.470272e-01   3.012663e-02
-6.360000e-02   9.233881e-01   1.439399e-01
-6.280000e-02   7.374006e-01   4.909834e-02
-6.200000e-02   8.199245e-01   6.084710e-02
-6.120000e-02   7.628606e-01   4.713872e-02
-6.040000e-02   7.464588e-01   4.192379e-02
-5.960000e-02   8.176457e-01   4.713242e-02
-5.880000e-02   7.578694e-01   3.271036e-02
-5.800000e-02   8.504525e-01   4.968528e-02
-5.720000e-02   7.792855e-01   3.342884e-02
-5.640000e-02   1.007551e+00   6.831944e-02
-5.560000e-02   8.728544e-01   5.145019e-02
-5.480000e-02   1.020836e+00   1.088512e-01
-5.400000e-02   8.664956e-01   4.849424e-02
-5.320000e-02   9.439485e-01   3.545442e-02
-5.240000e-02   1.222215e+00   1.123740e-01
-5.160000e-02   1.002517e+00   5.718256e-02
-5.080000e-02   1.313970e+00   9.966100e-02
-5.000000e-02   1.034772e+00   4.884911e-02
-4.920000e-02   1.235901e+00   7.257845e-02
-4.840000e-02   1.501641e+00   1.271122e-01
-4.760000e-02   1.187871e+00   5.549214e-02
-4.680000e-02   1.250215e+00   7.784038e-02
-4.600000e-02   1.189202e+00   7.984946e-02
-4.520000e-02   1.318233e+00   1.083273e-01
-4.440000e-02   1.386212e+00   9.802420e-02
-4.360000e-02   1.483026e+00   6.290275e-02
-4.280000e-02   1.363607e+00   4.897765e-02
-4.200000e-02   1.718571e+00   1.385613e-01
-4.120000e-02   1.521888e+00   8.189479e-02
-4.040000e-02   1.776640e+00   1.909018e-01
-3.960000e-02   1.577818e+00   1.253983e-01
-3.880000e-02   2.092172e+00   2.200906e-01
-3.800000e-02   2.072070e+00   1.305153e-01
-3.720000e-02   2.187636e+00   1.655337e-01
-3.640000e-02   1.904681e+00   7.633734e-02
-3.560000e-02   1.984466e+00   6.881000e-02
-3.480000e-02   2.362366e+00   1.322758e-01
-3.400000e-02   2.088534e+00   1.191685e-01
-3.320000e-02   2.499061e+00   1.908102e-01
-3.240000e-02   2.373918e+00   1.928467e-01
-3.160000e-02   2.453771e+00   1.183248e-01
-3.080000e-02   2.938380e+00   3.922439e-01
-3.000000e-02   2.291367e+00   7.807900e-02
-2.920000e-02   2.494399e+00   1.255262e-01
-2.840000e-02   2.603109e+00   1.402651e-01
-2.760000e-02   2.747265e+00   8.927630e-02
-2.680000e-02   2.890163e+00   1.689414e-01
-2.600000e-02   3.213847e+00   1.750084e-01
-2.520000e-02   3.675815e+00   2.736132e-01
-2.440000e-02   3.053136e+00   1.166363e-01
-2.360000e-02   3.326132e+00   1.674290e-01
-2.280000e-02   3.933396e+00   3.510144e-01
-2.200000e-02   4.435332e+00   4.052652e-01
-2.120000e-02   3.807988e+00   1.616908e-01
-2.040000e-02   4.335660e+00   2.735985e-01
-1.960000e-02   3.952249e+00   1.441166e-01
-1.880000e-02   3.971743e+00   2.069559e-01
-1.800000e-02   4.889844e+00   2.988762e-01
-1.720000e-02   4.304897e+00   1.200644e-01
-1.640000e-02   4.826168e+00   2.212871e-01
-1.560000e-02   4.905009e+00   2.100556e-01
-1.480000e-02   5.540528e+00   3.099337e-01
-1.400000e-02   5.313507e+00   2.232461e-01
-1.320000e-02   6.891536e+00   8.123639e-01
-1.240000e-02   5.623445e+00   2.576762e-01
-1.160000e-02   6.177644e+00   4.554802e-01
-1.080000e-02   7.118427e+00   8.957722e-01
-1.000000e-02   6.077482e+00   2.714351e-01
-9.200000e-03   6.385231e+00   3.305577e-01
-8.400000e-03   7.482906e+00   4.438325e-01
-7.600000e-03   6.027367e+00   2.131340e-01
-6.800000e-03   7.173779e+00   2.913306e-01
-6.000000e-03   8.212713e+00   5.772573e-01
-5.200000e-03   8.442377e+00   5.790183e-01
-4.400000e-03   7.546261e+00   4.448499e-01
-3.600000e-03   7.313294e+00   2.924144e-01
-2.800000e-03   7.185895e+00   3.947491e-01
-2.000000e-03   6.735414e+00   2.830180e-01
-1.200000e-03   7.329267e+00   4.738971e-01
-4.000000e-04   1.329389e+03   8.613691e+01
 4.000000e-04   6.855044e+00   2.914337e-01
 1.200000e-03   7.123013e+00   3.361315e-01
 2.000000e-03   7.110070e+00   2.619783e-01
 2.800000e-03   7.034769e+00   2.787726e-01
 3.600000e-03   7.327075e+00   3.762296e-01
 4.400000e-03   8.988889e+00   9.421388e-01
 5.200000e-03   6.680604e+00   2.758626e-01
 6.000000e-03   7.190297e+00   6.154658e-01
 6.800000e-03   7.123416e+00   4.105972e-01
 7.600000e-03   6.801163e+00   3.001568e-01
 8.400000e-03   6.527777e+00   4.630859e-01
 9.200000e-03   6.815412e+00   3.986516e-01
 1.000000e-02   6.748983e+00   5.310442e-01
 1.080000e-02   5.786047e+00   3.370766e-01
 1.160000e-02   6.038628e+00   3.449316e-01
 1.240000e-02   5.774426e+00   2.090531e-01
 1.320000e-02   6.654981e+00   5.503545e-01
 1.400000e-02   5.056112e+00   2.659813e-01
 1.480000e-02   5.626358e+00   4.361165e-01
 1.560000e-02   7.020586e+00   1.062058e+00
 1.640000e-02   5.486549e+00   2.883594e-01
 1.720000e-02   5.348659e+00   5.125168e-01
 1.800000e-02   4.608175e+00   2.701724e-01
 1.880000e-02   4.035957e+00   2.438184e-01
 1.960000e-02   5.348900e+00   5.722377e-01
 2.040000e-02   4.052843e+00   2.173188e-01
 2.120000e-02   3.846241e+00   1.672024e-01
 2.200000e-02   4.780710e+00   5.111311e-01
 2.280000e-02   3.243363e+00   1.167081e-01
 2.360000e-02   3.544859e+00   1.837540e-01
 2.440000e-02   4.081431e+00   4.164593e-01
 2.520000e-02   3.132474e+00   1.438109e-01
