Emu_lab bin centers    value    Error 
-inf   2.235692e-02   4.859107e-06
 9.501500e+04   2.024813e-06   1.303573e-08
 9.504500e+04   2.061012e-06   1.250785e-08
 9.507500e+04   2.072238e-06   1.512686e-08
 9.510500e+04   2.078357e-06   1.255870e-08
 9.513500e+04   2.094071e-06   1.371585e-08
 9.516500e+04   2.126227e-06   1.344733e-08
 9.519500e+04   2.129944e-06   1.355593e-08
 9.522500e+04   2.149991e-06   1.121085e-08
 9.525500e+04   2.154618e-06   1.238901e-08
 9.528500e+04   2.153199e-06   1.567616e-08
 9.531500e+04   2.174385e-06   1.821163e-08
 9.534500e+04   2.184534e-06   9.665684e-09
 9.537500e+04   2.191770e-06   1.488718e-08
 9.540500e+04   2.214039e-06   1.136915e-08
 9.543500e+04   2.262511e-06   1.186444e-08
 9.546500e+04   2.268494e-06   1.592895e-08
 9.549500e+04   2.280676e-06   1.194209e-08
 9.552500e+04   2.278090e-06   1.460842e-08
 9.555500e+04   2.295139e-06   1.297721e-08
 9.558500e+04   2.345876e-06   1.978680e-08
 9.561500e+04   2.302952e-06   1.110716e-08
 9.564500e+04   2.355576e-06   1.483236e-08
 9.567500e+04   2.374718e-06   1.291933e-08
 9.570500e+04   2.366464e-06   1.518006e-08
 9.573500e+04   2.396903e-06   1.598406e-08
 9.576500e+04   2.395182e-06   1.449066e-08
 9.579500e+04   2.444170e-06   1.345045e-08
 9.582500e+04   2.445354e-06   1.556130e-08
 9.585500e+04   2.457661e-06   1.639457e-08
 9.588500e+04   2.496269e-06   1.621777e-08
 9.591500e+04   2.509616e-06   1.623563e-08
 9.594500e+04   2.574156e-06   1.652747e-08
 9.597500e+04   2.556690e-06   9.668642e-09
 9.600500e+04   2.546665e-06   1.488295e-08
 9.603500e+04   2.563856e-06   1.881157e-08
 9.606500e+04   2.576253e-06   1.674440e-08
 9.609500e+04   2.630250e-06   1.249729e-08
 9.612500e+04   2.631087e-06   1.272847e-08
 9.615500e+04   2.652577e-06   1.643231e-08
 9.618500e+04   2.659917e-06   1.427307e-08
 9.621500e+04   2.688157e-06   1.554462e-08
 9.624500e+04   2.719481e-06   1.510884e-08
 9.627500e+04   2.784667e-06   1.701092e-08
 9.630500e+04   2.762018e-06   1.460675e-08
 9.633500e+04   2.793463e-06   1.513659e-08
 9.636500e+04   2.845314e-06   1.523688e-08
 9.639500e+04   2.835876e-06   1.532984e-08
 9.642500e+04   2.833393e-06   1.472631e-08
 9.645500e+04   2.900555e-06   1.624371e-08
 9.648500e+04   2.872036e-06   1.973766e-08
 9.651500e+04   2.924471e-06   1.865584e-08
 9.654500e+04   2.943234e-06   1.725164e-08
 9.657500e+04   2.980655e-06   1.375291e-08
 9.660500e+04   2.997890e-06   1.304248e-08
 9.663500e+04   3.010047e-06   1.652933e-08
 9.666500e+04   3.083266e-06   1.960764e-08
 9.669500e+04   3.088137e-06   1.543773e-08
 9.672500e+04   3.103486e-06   1.850019e-08
 9.675500e+04   3.142240e-06   1.767982e-08
 9.678500e+04   3.187326e-06   1.410996e-08
 9.681500e+04   3.171298e-06   1.865883e-08
 9.684500e+04   3.262163e-06   1.932791e-08
 9.687500e+04   3.326966e-06   2.077193e-08
 9.690500e+04   3.286902e-06   2.281563e-08
 9.693500e+04   3.334238e-06   2.173086e-08
 9.696500e+04   3.328108e-06   1.616615e-08
 9.699500e+04   3.393197e-06   2.102417e-08
 9.702500e+04   3.447864e-06   1.965434e-08
 9.705500e+04   3.468257e-06   2.433344e-08
 9.708500e+04   3.540994e-06   1.443519e-08
 9.711500e+04   3.571172e-06   1.892310e-08
 9.714500e+04   3.611418e-06   2.079164e-08
 9.717500e+04   3.638931e-06   1.280977e-08
 9.720500e+04   3.683697e-06   1.826676e-08
 9.723500e+04   3.728785e-06   2.136664e-08
 9.726500e+04   3.773995e-06   1.612724e-08
 9.729500e+04   3.784645e-06   2.361738e-08
 9.732500e+04   3.825894e-06   1.568645e-08
 9.735500e+04   3.836061e-06   2.009506e-08
 9.738500e+04   3.921968e-06   2.261586e-08
 9.741500e+04   3.987668e-06   1.923387e-08
 9.744500e+04   4.076234e-06   2.486727e-08
 9.747500e+04   4.074562e-06   1.991578e-08
 9.750500e+04   4.110143e-06   2.786453e-08
 9.753500e+04   4.196191e-06   2.768687e-08
 9.756500e+04   4.258657e-06   1.863866e-08
 9.759500e+04   4.258068e-06   1.898712e-08
 9.762500e+04   4.380916e-06   2.389121e-08
