th3_lab bin centers    value    Error 
-inf   0.000000e+00   0.000000e+00
 7.793500e-05   0.000000e+00   0.000000e+00
 9.380500e-05   0.000000e+00   0.000000e+00
 1.096750e-04   0.000000e+00   0.000000e+00
 1.255450e-04   0.000000e+00   0.000000e+00
 1.414150e-04   0.000000e+00   0.000000e+00
 1.572850e-04   0.000000e+00   0.000000e+00
 1.731550e-04   0.000000e+00   0.000000e+00
 1.890250e-04   0.000000e+00   0.000000e+00
 2.048950e-04   0.000000e+00   0.000000e+00
 2.207650e-04   0.000000e+00   0.000000e+00
 2.366350e-04   0.000000e+00   0.000000e+00
 2.525050e-04   0.000000e+00   0.000000e+00
 2.683750e-04   0.000000e+00   0.000000e+00
 2.842450e-04   0.000000e+00   0.000000e+00
 3.001150e-04   2.540627e+02   1.414981e+00
 3.159850e-04   7.757373e+05   8.105453e+00
 3.318550e-04   1.436803e+06   4.553576e+00
 3.477250e-04   1.248494e+06   5.517951e+00
 3.635950e-04   1.091653e+06   4.717529e+00
 3.794650e-04   9.599781e+05   6.517118e+00
 3.953350e-04   8.486154e+05   7.132981e+00
 4.112050e-04   7.538044e+05   4.798462e+00
 4.270750e-04   6.725636e+05   5.941533e+00
 4.429450e-04   6.025697e+05   6.181456e+00
 4.588150e-04   5.419284e+05   7.848864e+00
 4.746850e-04   4.891345e+05   5.282146e+00
 4.905550e-04   4.429695e+05   5.434197e+00
 5.064250e-04   4.024063e+05   6.076878e+00
 5.222950e-04   3.666258e+05   6.179356e+00
 5.381650e-04   3.349569e+05   5.312902e+00
 5.540350e-04   3.068111e+05   4.843032e+00
 5.699050e-04   2.817231e+05   4.699818e+00
 5.857750e-04   2.592857e+05   5.705084e+00
 6.016450e-04   2.391435e+05   5.377767e+00
 6.175150e-04   2.210403e+05   3.829916e+00
 6.333850e-04   2.046945e+05   4.041634e+00
 6.492550e-04   1.899164e+05   5.170072e+00
 6.651250e-04   1.765191e+05   6.110570e+00
 6.809950e-04   1.643437e+05   6.204069e+00
 6.968650e-04   1.532547e+05   4.714654e+00
 7.127350e-04   1.431261e+05   4.052063e+00
 7.286050e-04   1.338697e+05   4.243885e+00
 7.444750e-04   1.254003e+05   4.927262e+00
 7.603450e-04   1.176065e+05   4.103819e+00
 7.762150e-04   1.104434e+05   3.754170e+00
 7.920850e-04   1.038427e+05   3.114237e+00
 8.079550e-04   9.776219e+04   2.905858e+00
