Q2_lab bin centers    value    Error 
-inf   0.000000e+00   0.000000e+00
 5.000000e+01   0.000000e+00   0.000000e+00
 1.500000e+02   0.000000e+00   0.000000e+00
 2.500000e+02   0.000000e+00   0.000000e+00
 3.500000e+02   0.000000e+00   0.000000e+00
 4.500000e+02   0.000000e+00   0.000000e+00
 5.500000e+02   0.000000e+00   0.000000e+00
 6.500000e+02   0.000000e+00   0.000000e+00
 7.500000e+02   0.000000e+00   0.000000e+00
 8.500000e+02   1.450276e-05   1.615997e-07
 9.500000e+02   2.858530e-03   1.332506e-06
 1.050000e+03   2.401304e-03   2.015747e-06
 1.150000e+03   2.041644e-03   1.641175e-06
 1.250000e+03   1.756059e-03   1.321793e-06
 1.350000e+03   1.525679e-03   1.766968e-06
 1.450000e+03   1.341967e-03   1.715152e-06
 1.550000e+03   1.187399e-03   1.076245e-06
 1.650000e+03   1.063677e-03   1.330202e-06
 1.750000e+03   9.585483e-04   1.489575e-06
 1.850000e+03   8.641911e-04   1.496178e-06
 1.950000e+03   7.863755e-04   1.382504e-06
 2.050000e+03   7.190460e-04   2.455221e-06
 2.150000e+03   6.565688e-04   1.109062e-06
 2.250000e+03   5.967784e-04   1.618375e-06
 2.350000e+03   5.509360e-04   1.495719e-06
 2.450000e+03   5.079848e-04   1.178916e-06
 2.550000e+03   4.758888e-04   1.385889e-06
 2.650000e+03   4.386579e-04   1.104469e-06
 2.750000e+03   4.092218e-04   1.031864e-06
 2.850000e+03   3.830284e-04   8.676491e-07
 2.950000e+03   3.587245e-04   1.038947e-06
 3.050000e+03   3.343049e-04   9.049774e-07
 3.150000e+03   3.165170e-04   9.743119e-07
 3.250000e+03   2.975681e-04   5.000498e-07
 3.350000e+03   2.799993e-04   4.963223e-07
 3.450000e+03   2.648709e-04   5.941603e-07
 3.550000e+03   2.515589e-04   5.302347e-07
 3.650000e+03   2.363190e-04   6.527497e-07
 3.750000e+03   2.244998e-04   8.115610e-07
 3.850000e+03   2.129842e-04   6.760475e-07
 3.950000e+03   2.045895e-04   8.228983e-07
 4.050000e+03   1.936899e-04   6.634805e-07
 4.150000e+03   1.847597e-04   7.455902e-07
 4.250000e+03   1.766896e-04   4.173711e-07
 4.350000e+03   1.689966e-04   5.394779e-07
 4.450000e+03   1.619507e-04   5.880270e-07
 4.550000e+03   1.549274e-04   5.228436e-07
 4.650000e+03   1.480394e-04   6.407837e-07
 4.750000e+03   1.427165e-04   5.559477e-07
 4.850000e+03   1.356895e-04   4.624770e-07
 4.950000e+03   1.315601e-04   5.981211e-07
 5.050000e+03   1.258063e-04   4.731284e-07
 5.150000e+03   1.222839e-04   4.918023e-07
 5.250000e+03   1.159794e-04   4.863985e-07
 5.350000e+03   1.114910e-04   3.884023e-07
 5.450000e+03   1.099677e-04   4.188212e-07
 5.550000e+03   1.057572e-04   4.467587e-07
 5.650000e+03   1.003256e-04   4.509070e-07
 5.750000e+03   9.811600e-05   3.370703e-07
 5.850000e+03   9.439907e-05   4.092573e-07
 5.950000e+03   9.179720e-05   3.241218e-07
