th3_lab bin centers    value    Error 
-inf   0.000000e+00   0.000000e+00
 1.345310e-03   0.000000e+00   0.000000e+00
 1.345930e-03   0.000000e+00   0.000000e+00
 1.346550e-03   0.000000e+00   0.000000e+00
 1.347170e-03   0.000000e+00   0.000000e+00
 1.347790e-03   0.000000e+00   0.000000e+00
 1.348410e-03   0.000000e+00   0.000000e+00
 1.349030e-03   0.000000e+00   0.000000e+00
 1.349650e-03   0.000000e+00   0.000000e+00
 1.350270e-03   1.776444e+04   8.274884e+02
 1.350890e-03   2.250347e+04   1.882309e+03
 1.351510e-03   2.440517e+04   5.618434e+03
 1.352130e-03   1.959431e+04   1.008648e+03
 1.352750e-03   1.906636e+04   6.581246e+02
 1.353370e-03   1.866466e+04   4.419171e+02
 1.353990e-03   1.914049e+04   8.852550e+02
 1.354610e-03   1.965987e+04   1.132640e+03
 1.355230e-03   2.091045e+04   6.943128e+02
 1.355850e-03   1.971977e+04   4.429527e+02
 1.356470e-03   1.772015e+04   8.735077e+02
 1.357090e-03   1.985461e+04   6.388465e+02
 1.357710e-03   1.982682e+04   6.084952e+02
 1.358330e-03   2.020722e+04   1.343467e+03
 1.358950e-03   2.047618e+04   1.248720e+03
 1.359570e-03   2.008356e+04   5.499602e+02
 1.360190e-03   1.889292e+04   4.045639e+02
 1.360810e-03   1.928112e+04   4.776291e+02
 1.361430e-03   1.969013e+04   4.443970e+02
 1.362050e-03   1.884311e+04   2.774599e+02
 1.362670e-03   1.983863e+04   4.615864e+02
 1.363290e-03   1.869539e+04   6.692090e+02
 1.363910e-03   1.925713e+04   4.599873e+02
 1.364530e-03   1.897924e+04   7.298924e+02
 1.365150e-03   1.851470e+04   3.922797e+02
 1.365770e-03   2.005501e+04   6.060417e+02
 1.366390e-03   1.984159e+04   4.587866e+02
 1.367010e-03   1.873183e+04   2.825839e+02
 1.367630e-03   1.868069e+04   8.212573e+02
 1.368250e-03   1.810747e+04   6.206112e+02
 1.368870e-03   2.000745e+04   1.201671e+03
 1.369490e-03   1.866448e+04   6.513514e+02
 1.370110e-03   1.895032e+04   4.499902e+02
 1.370730e-03   1.848373e+04   4.390135e+02
 1.371350e-03   1.883852e+04   5.575781e+02
 1.371970e-03   1.813299e+04   4.728134e+02
 1.372590e-03   1.937026e+04   4.045313e+02
 1.373210e-03   1.902135e+04   5.400436e+02
 1.373830e-03   1.923962e+04   4.389489e+02
 1.374450e-03   1.771113e+04   7.243777e+02
 1.375070e-03   1.944830e+04   3.693632e+02
 1.375690e-03   1.857120e+04   4.367775e+02
 1.376310e-03   1.860281e+04   3.691642e+02
 1.376930e-03   1.883674e+04   3.738214e+02
 1.377550e-03   1.901342e+04   3.066504e+02
 1.378170e-03   1.887905e+04   2.285072e+02
