th3_lab bin centers    value    Error 
-inf   0.000000e+00   0.000000e+00
 2.967100e-04   0.000000e+00   0.000000e+00
 3.001300e-04   0.000000e+00   0.000000e+00
 3.035500e-04   0.000000e+00   0.000000e+00
 3.069700e-04   0.000000e+00   0.000000e+00
 3.103900e-04   0.000000e+00   0.000000e+00
 3.138100e-04   0.000000e+00   0.000000e+00
 3.172300e-04   1.285034e+06   4.299648e+01
 3.206500e-04   1.574725e+06   2.336919e+01
 3.240700e-04   1.525335e+06   1.953868e+01
 3.274900e-04   1.477923e+06   3.622829e+01
 3.309100e-04   1.432426e+06   3.718400e+01
 3.343300e-04   1.388808e+06   4.037122e+01
 3.377500e-04   1.346880e+06   2.655431e+01
 3.411700e-04   1.306748e+06   4.114648e+01
 3.445900e-04   1.268070e+06   3.023627e+01
 3.480100e-04   1.230878e+06   3.578859e+01
 3.514300e-04   1.195267e+06   4.050062e+01
 3.548500e-04   1.160904e+06   3.670554e+01
 3.582700e-04   1.127909e+06   2.998483e+01
 3.616900e-04   1.096088e+06   4.105897e+01
 3.651100e-04   1.065404e+06   2.906510e+01
 3.685300e-04   1.035993e+06   3.900336e+01
 3.719500e-04   1.007627e+06   5.866613e+01
 3.753700e-04   9.802240e+05   5.963843e+01
 3.787900e-04   9.537496e+05   4.609067e+01
 3.822100e-04   9.283230e+05   2.900582e+01
 3.856300e-04   9.037580e+05   2.482025e+01
 3.890500e-04   8.801116e+05   3.721584e+01
 3.924700e-04   8.571767e+05   3.612392e+01
 3.958900e-04   8.350834e+05   3.160641e+01
 3.993100e-04   8.137547e+05   2.695762e+01
 4.027300e-04   7.929990e+05   3.295065e+01
 4.061500e-04   7.731324e+05   3.610237e+01
 4.095700e-04   7.537936e+05   2.722104e+01
 4.129900e-04   7.352070e+05   3.198082e+01
 4.164100e-04   7.171294e+05   4.141756e+01
 4.198300e-04   6.997474e+05   4.601295e+01
 4.232500e-04   6.827920e+05   1.612945e+01
 4.266700e-04   6.664701e+05   4.897759e+01
 4.300900e-04   6.505665e+05   3.635300e+01
 4.335100e-04   6.352728e+05   2.719669e+01
 4.369300e-04   6.203492e+05   2.300820e+01
 4.403500e-04   6.059752e+05   2.942163e+01
 4.437700e-04   5.920063e+05   3.585883e+01
 4.471900e-04   5.784476e+05   3.482269e+01
 4.506100e-04   5.653471e+05   2.517016e+01
 4.540300e-04   5.525496e+05   2.913040e+01
 4.574500e-04   5.401808e+05   3.508261e+01
