Q2_lab bin centers    value    Error 
-inf   0.000000e+00   0.000000e+00
 5.000000e+01   0.000000e+00   0.000000e+00
 1.500000e+02   0.000000e+00   0.000000e+00
 2.500000e+02   0.000000e+00   0.000000e+00
 3.500000e+02   0.000000e+00   0.000000e+00
 4.500000e+02   0.000000e+00   0.000000e+00
 5.500000e+02   0.000000e+00   0.000000e+00
 6.500000e+02   0.000000e+00   0.000000e+00
 7.500000e+02   0.000000e+00   0.000000e+00
 8.500000e+02   0.000000e+00   0.000000e+00
 9.500000e+02   0.000000e+00   0.000000e+00
 1.050000e+03   2.383523e-01   6.070352e-06
 1.150000e+03   1.986103e-01   6.767577e-06
 1.250000e+03   1.680101e-01   4.986480e-06
 1.350000e+03   1.439868e-01   5.381210e-06
 1.450000e+03   1.247601e-01   5.233134e-06
 1.550000e+03   1.091279e-01   5.831248e-06
 1.650000e+03   9.627749e-02   6.286834e-06
 1.750000e+03   8.555636e-02   5.952973e-06
 1.850000e+03   7.652454e-02   4.819605e-06
 1.950000e+03   6.886651e-02   5.216580e-06
 2.050000e+03   6.228328e-02   5.512036e-06
 2.150000e+03   5.661598e-02   5.260391e-06
 2.250000e+03   5.166113e-02   4.010490e-06
 2.350000e+03   4.735099e-02   3.123483e-06
 2.450000e+03   4.354414e-02   4.305147e-06
 2.550000e+03   4.017933e-02   3.775497e-06
 2.650000e+03   3.719919e-02   3.567548e-06
 2.750000e+03   3.453709e-02   5.170262e-06
 2.850000e+03   3.213572e-02   4.482452e-06
 2.950000e+03   2.997830e-02   3.329468e-06
 3.050000e+03   2.803418e-02   3.925487e-06
 3.150000e+03   2.627647e-02   3.575995e-06
 3.250000e+03   2.467714e-02   3.383646e-06
 3.350000e+03   2.321446e-02   3.689016e-06
 3.450000e+03   2.189565e-02   5.586194e-06
 3.550000e+03   2.064472e-02   5.945288e-06
 3.650000e+03   1.954725e-02   4.680707e-06
 3.750000e+03   1.849830e-02   4.417289e-06
 3.850000e+03   1.754847e-02   2.709677e-06
 3.950000e+03   1.666759e-02   2.887601e-06
 4.050000e+03   1.584622e-02   4.632568e-06
 4.150000e+03   1.508719e-02   3.647664e-06
 4.250000e+03   1.437464e-02   2.788002e-06
 4.350000e+03   1.372294e-02   3.134772e-06
 4.450000e+03   1.310578e-02   2.507283e-06
 4.550000e+03   1.253427e-02   3.665008e-06
 4.650000e+03   1.199494e-02   2.633840e-06
 4.750000e+03   1.149241e-02   2.329919e-06
 4.850000e+03   1.101530e-02   2.436665e-06
 4.950000e+03   1.057362e-02   2.576129e-06
 5.050000e+03   1.015907e-02   2.734084e-06
 5.150000e+03   9.758397e-03   3.037099e-06
 5.250000e+03   9.390829e-03   3.455052e-06
 5.350000e+03   9.042503e-03   2.915976e-06
 5.450000e+03   8.706816e-03   2.882235e-06
 5.550000e+03   8.391615e-03   2.736945e-06
 5.650000e+03   8.087329e-03   3.410244e-06
 5.750000e+03   7.815791e-03   1.938407e-06
 5.850000e+03   7.544844e-03   3.323909e-06
 5.950000e+03   7.290968e-03   2.416176e-06
