th3_lab bin centers    value    Error 
-inf   0.000000e+00   0.000000e+00
 2.967100e-04   0.000000e+00   0.000000e+00
 3.001300e-04   0.000000e+00   0.000000e+00
 3.035500e-04   0.000000e+00   0.000000e+00
 3.069700e-04   0.000000e+00   0.000000e+00
 3.103900e-04   0.000000e+00   0.000000e+00
 3.138100e-04   0.000000e+00   0.000000e+00
 3.172300e-04   1.284929e+06   1.299997e+02
 3.206500e-04   1.574784e+06   9.967492e+01
 3.240700e-04   1.525534e+06   1.618590e+02
 3.274900e-04   1.477529e+06   1.647847e+02
 3.309100e-04   1.432765e+06   2.267812e+02
 3.343300e-04   1.388774e+06   2.777680e+02
 3.377500e-04   1.347100e+06   3.410331e+02
 3.411700e-04   1.306452e+06   2.016288e+02
 3.445900e-04   1.267954e+06   1.948202e+02
 3.480100e-04   1.231051e+06   1.915575e+02
 3.514300e-04   1.195044e+06   1.308123e+02
 3.548500e-04   1.161225e+06   2.107167e+02
 3.582700e-04   1.127560e+06   2.411212e+02
 3.616900e-04   1.095835e+06   2.502512e+02
 3.651100e-04   1.065726e+06   2.016702e+02
 3.685300e-04   1.035929e+06   1.160148e+02
 3.719500e-04   1.007855e+06   2.047564e+02
 3.753700e-04   9.798621e+05   2.086765e+02
 3.787900e-04   9.537229e+05   1.487939e+02
 3.822100e-04   9.282458e+05   1.619145e+02
 3.856300e-04   9.038428e+05   1.310910e+02
 3.890500e-04   8.801304e+05   1.984097e+02
 3.924700e-04   8.570471e+05   2.365503e+02
 3.958900e-04   8.347630e+05   1.954209e+02
 3.993100e-04   8.134304e+05   2.191354e+02
 4.027300e-04   7.933771e+05   1.556195e+02
 4.061500e-04   7.732943e+05   1.150033e+02
 4.095700e-04   7.542284e+05   2.046291e+02
 4.129900e-04   7.349256e+05   1.652164e+02
 4.164100e-04   7.171383e+05   1.761413e+02
 4.198300e-04   6.997933e+05   1.831912e+02
 4.232500e-04   6.827125e+05   1.789738e+02
 4.266700e-04   6.662793e+05   1.494923e+02
 4.300900e-04   6.506230e+05   1.292848e+02
 4.335100e-04   6.356689e+05   1.441561e+02
 4.369300e-04   6.202639e+05   1.701271e+02
 4.403500e-04   6.059797e+05   1.344188e+02
 4.437700e-04   5.920168e+05   1.555577e+02
 4.471900e-04   5.785701e+05   1.889556e+02
 4.506100e-04   5.652879e+05   1.750818e+02
 4.540300e-04   5.524992e+05   1.051748e+02
 4.574500e-04   5.401762e+05   1.386062e+02
