costh3_lab bin centers    value    Error 
 9.999981e-01   3.110956e+06   1.002864e+04
 9.999981e-01   3.115378e+06   1.282934e+04
 9.999981e-01   3.141897e+06   9.998137e+03
 9.999981e-01   3.125695e+06   1.196277e+04
 9.999981e-01   3.165178e+06   1.098987e+04
 9.999981e-01   3.143515e+06   1.504143e+04
 9.999981e-01   3.164269e+06   8.593687e+03
 9.999981e-01   3.199751e+06   1.799032e+04
 9.999981e-01   3.171751e+06   1.603190e+04
 9.999981e-01   3.172629e+06   1.409744e+04
 9.999981e-01   3.218341e+06   1.436417e+04
 9.999981e-01   3.182474e+06   1.401716e+04
 9.999981e-01   3.223545e+06   1.322499e+04
 9.999981e-01   3.216091e+06   1.347157e+04
 9.999981e-01   3.233006e+06   1.200719e+04
 9.999981e-01   3.246980e+06   1.460980e+04
 9.999981e-01   3.222094e+06   1.302879e+04
 9.999981e-01   3.238300e+06   1.532625e+04
 9.999981e-01   3.273892e+06   1.329647e+04
 9.999981e-01   3.243030e+06   1.352262e+04
 9.999981e-01   3.258930e+06   1.061567e+04
 9.999981e-01   3.285715e+06   1.173732e+04
 9.999981e-01   3.263291e+06   1.215111e+04
 9.999981e-01   3.311370e+06   1.427941e+04
 9.999981e-01   3.273272e+06   1.496537e+04
 9.999981e-01   3.323820e+06   1.650526e+04
 9.999981e-01   3.301720e+06   1.410623e+04
 9.999981e-01   3.308325e+06   7.762238e+03
 9.999981e-01   3.315832e+06   8.578036e+03
 9.999981e-01   3.349929e+06   1.097325e+04
 9.999981e-01   3.337370e+06   1.173268e+04
 9.999981e-01   3.352129e+06   1.139952e+04
 9.999981e-01   3.355553e+06   1.687893e+04
 9.999981e-01   3.373604e+06   1.691460e+04
 9.999981e-01   3.385872e+06   2.194604e+04
 9.999982e-01   3.404338e+06   2.264173e+04
 9.999982e-01   3.373125e+06   1.316096e+04
 9.999982e-01   3.388002e+06   1.336036e+04
 9.999982e-01   3.413043e+06   1.574727e+04
 9.999982e-01   3.398787e+06   1.215142e+04
 9.999982e-01   3.415959e+06   1.646066e+04
 9.999982e-01   3.455681e+06   1.497790e+04
 9.999982e-01   3.451231e+06   1.005463e+04
 9.999982e-01   3.458263e+06   1.033973e+04
 9.999982e-01   3.425856e+06   1.227437e+04
 9.999982e-01   3.447844e+06   1.230339e+04
 9.999982e-01   3.470380e+06   1.184643e+04
 9.999982e-01   3.475065e+06   1.186357e+04
 9.999982e-01   3.457514e+06   1.265513e+04
 9.999982e-01   3.503869e+06   8.780929e+03
 9.999982e-01   3.505515e+06   9.170465e+03
 9.999982e-01   3.530318e+06   1.353482e+04
 9.999982e-01   3.496041e+06   1.260353e+04
 9.999982e-01   3.520907e+06   1.295162e+04
 9.999982e-01   3.527002e+06   9.946794e+03
 9.999982e-01   3.569876e+06   1.091932e+04
 9.999982e-01   3.540030e+06   1.372953e+04
 9.999982e-01   3.557107e+06   1.775313e+04
 9.999982e-01   3.597776e+06   1.900571e+04
 9.999982e-01   3.560604e+06   1.072952e+04
 9.999982e-01   3.573148e+06   1.222220e+04
 9.999982e-01   3.591177e+06   1.336567e+04
 9.999982e-01   3.601536e+06   1.197400e+04
 9.999982e-01   3.629428e+06   1.538598e+04
 9.999982e-01   3.626056e+06   1.384257e+04
 9.999982e-01   3.629915e+06   1.245638e+04
 9.999982e-01   3.629516e+06   1.112556e+04
 9.999982e-01   3.632139e+06   1.451562e+04
 9.999982e-01   3.656510e+06   1.391362e+04
 9.999982e-01   3.660981e+06   1.408762e+04
 9.999982e-01   3.665536e+06   1.560460e+04
 9.999982e-01   3.707462e+06   1.422504e+04
 9.999982e-01   3.696223e+06   1.670762e+04
 9.999982e-01   3.691377e+06   1.966628e+04
 9.999982e-01   3.724853e+06   1.553770e+04
 9.999982e-01   3.685821e+06   1.189834e+04
 9.999982e-01   3.718604e+06   1.572010e+04
 9.999982e-01   3.737710e+06   1.328416e+04
 9.999982e-01   3.744842e+06   1.796120e+04
 9.999982e-01   3.743644e+06   1.230288e+04
 9.999982e-01   3.738006e+06   1.355899e+04
 9.999982e-01   3.770009e+06   1.453362e+04
 9.999982e-01   3.772798e+06   1.405713e+04
 9.999982e-01   3.769253e+06   1.506910e+04
 9.999982e-01   3.779343e+06   1.038514e+04
 9.999983e-01   3.808192e+06   1.271064e+04
 9.999983e-01   3.827300e+06   1.342345e+04
 9.999983e-01   3.821305e+06   1.413873e+04
 9.999983e-01   3.819988e+06   1.667098e+04
 9.999983e-01   3.842978e+06   1.818829e+04
 9.999983e-01   3.839706e+06   1.795913e+04
 9.999983e-01   3.890615e+06   1.468013e+04
 9.999983e-01   3.864685e+06   1.453397e+04
 9.999983e-01   3.889057e+06   1.555625e+04
 9.999983e-01   3.873394e+06   1.581988e+04
 9.999983e-01   3.894719e+06   1.471877e+04
 9.999983e-01   3.930952e+06   1.700711e+04
 9.999983e-01   3.915899e+06   1.428985e+04
 9.999983e-01   3.891968e+06   1.263795e+04
 9.999983e-01   3.930474e+06   1.789341e+04
 9.999983e-01   3.964333e+06   1.648024e+04
 9.999983e-01   3.961718e+06   1.669529e+04
 9.999983e-01   3.962701e+06   1.487653e+04
 9.999983e-01   3.956351e+06   1.979524e+04
 9.999983e-01   3.988839e+06   1.285426e+04
 9.999983e-01   4.010683e+06   2.049715e+04
 9.999983e-01   3.971349e+06   1.904121e+04
 9.999983e-01   3.996849e+06   1.734549e+04
 9.999983e-01   4.046512e+06   1.355214e+04
 9.999983e-01   4.022648e+06   1.426242e+04
 9.999983e-01   4.054046e+06   1.834002e+04
 9.999983e-01   4.093715e+06   2.149928e+04
 9.999983e-01   4.059288e+06   1.859635e+04
 9.999983e-01   4.094003e+06   1.835043e+04
 9.999983e-01   4.110269e+06   1.907162e+04
 9.999983e-01   4.079209e+06   1.440854e+04
 9.999983e-01   4.118482e+06   1.934251e+04
 9.999983e-01   4.104629e+06   1.254125e+04
 9.999983e-01   4.159299e+06   1.290005e+04
 9.999983e-01   4.143003e+06   9.254835e+03
 9.999983e-01   4.195597e+06   1.638921e+04
 9.999983e-01   4.180424e+06   1.608366e+04
 9.999983e-01   4.169232e+06   1.752631e+04
 9.999983e-01   4.174646e+06   1.605577e+04
 9.999983e-01   4.161745e+06   2.431524e+04
 9.999983e-01   4.170088e+06   1.872345e+04
 9.999983e-01   4.219277e+06   1.634371e+04
 9.999983e-01   4.240510e+06   1.789400e+04
 9.999983e-01   4.206810e+06   1.579248e+04
 9.999983e-01   4.250658e+06   1.884932e+04
 9.999983e-01   4.289127e+06   1.872252e+04
 9.999983e-01   4.307541e+06   2.049364e+04
 9.999983e-01   4.226261e+06   2.127672e+04
 9.999983e-01   4.274464e+06   2.236297e+04
 9.999983e-01   4.259755e+06   1.553868e+04
 9.999984e-01   4.332896e+06   2.193518e+04
 9.999984e-01   4.342197e+06   2.191761e+04
 9.999984e-01   4.327960e+06   2.202241e+04
 9.999984e-01   4.372056e+06   1.734831e+04
 9.999984e-01   4.361729e+06   2.154159e+04
 9.999984e-01   4.355034e+06   2.224868e+04
 9.999984e-01   4.350131e+06   1.896288e+04
 9.999984e-01   4.380951e+06   1.964477e+04
 9.999984e-01   4.408143e+06   1.659699e+04
 9.999984e-01   4.447386e+06   1.674178e+04
 9.999984e-01   4.423766e+06   1.763518e+04
 9.999984e-01   4.467497e+06   1.947522e+04
 9.999984e-01   4.469058e+06   2.242468e+04
 9.999984e-01   4.449952e+06   2.268345e+04
 9.999984e-01   4.434303e+06   2.336521e+04
 9.999984e-01   4.492155e+06   1.751326e+04
 9.999984e-01   4.490146e+06   2.331841e+04
 9.999984e-01   4.524349e+06   2.178296e+04
 9.999984e-01   4.563340e+06   1.848800e+04
 9.999984e-01   4.474404e+06   1.786843e+04
 9.999984e-01   4.558367e+06   1.817225e+04
 9.999984e-01   4.532859e+06   2.013187e+04
 9.999984e-01   4.504709e+06   2.299546e+04
 9.999984e-01   4.591772e+06   2.289923e+04
 9.999984e-01   4.576869e+06   2.238337e+04
 9.999984e-01   4.633585e+06   2.530489e+04
 9.999984e-01   4.631891e+06   2.285810e+04
 9.999984e-01   4.660382e+06   2.418338e+04
 9.999984e-01   4.611140e+06   2.679655e+04
 9.999984e-01   4.723698e+06   2.286738e+04
 9.999984e-01   4.655504e+06   2.529450e+04
 9.999984e-01   4.671153e+06   2.103504e+04
 9.999984e-01   4.673260e+06   2.687487e+04
 9.999984e-01   4.688424e+06   2.166754e+04
 9.999984e-01   4.707763e+06   2.457897e+04
 9.999984e-01   4.748822e+06   2.272616e+04
 9.999984e-01   4.764190e+06   1.899360e+04
 9.999984e-01   4.750186e+06   2.101390e+04
 9.999984e-01   4.794068e+06   1.822826e+04
 9.999984e-01   4.756426e+06   2.320232e+04
 9.999984e-01   4.793101e+06   2.150604e+04
 9.999984e-01   4.834914e+06   2.601868e+04
 9.999984e-01   4.827827e+06   2.093900e+04
 9.999984e-01   4.827801e+06   2.707655e+04
 9.999984e-01   4.851129e+06   2.058687e+04
 9.999984e-01   4.871595e+06   2.371920e+04
 9.999984e-01   4.844501e+06   2.639648e+04
 9.999984e-01   4.894579e+06   2.128916e+04
 9.999984e-01   4.897229e+06   2.969517e+04
 9.999984e-01   4.861813e+06   2.861497e+04
 9.999985e-01   4.921190e+06   2.328626e+04
 9.999985e-01   4.964031e+06   1.772414e+04
 9.999985e-01   4.910519e+06   2.744411e+04
 9.999985e-01   4.980423e+06   2.720431e+04
 9.999985e-01   4.994976e+06   2.112341e+04
 9.999985e-01   5.018852e+06   2.332281e+04
 9.999985e-01   5.045020e+06   2.368115e+04
 9.999985e-01   5.015984e+06   2.288958e+04
 9.999985e-01   4.990657e+06   3.060925e+04
 9.999985e-01   5.090602e+06   2.061304e+04
 9.999985e-01   5.009065e+06   2.682238e+04
 9.999985e-01   5.052746e+06   2.737962e+04
 9.999985e-01   5.108371e+06   2.466198e+04
 9.999985e-01   5.109708e+06   2.505129e+04
 9.999985e-01   5.062652e+06   3.021708e+04
 9.999985e-01   5.135054e+06   2.428069e+04
 9.999985e-01   5.162229e+06   2.146161e+04
 9.999985e-01   5.177215e+06   3.167360e+04
 9.999985e-01   5.191738e+06   2.212720e+04
 9.999985e-01   5.118884e+06   1.831933e+04
 9.999985e-01   5.190294e+06   1.893635e+04
 9.999985e-01   5.193821e+06   2.654528e+04
 9.999985e-01   5.273350e+06   2.534155e+04
 9.999985e-01   5.223943e+06   2.753337e+04
 9.999985e-01   5.315906e+06   1.887311e+04
 9.999985e-01   5.221302e+06   2.445014e+04
 9.999985e-01   5.302271e+06   2.190735e+04
 9.999985e-01   5.338626e+06   2.728358e+04
 9.999985e-01   5.332159e+06   2.788368e+04
 9.999985e-01   5.358536e+06   2.065249e+04
 9.999985e-01   5.347628e+06   1.556990e+04
 9.999985e-01   5.352929e+06   3.109295e+04
 9.999985e-01   5.376902e+06   2.733460e+04
 9.999985e-01   5.402183e+06   2.691659e+04
 9.999985e-01   5.412086e+06   2.506970e+04
 9.999985e-01   5.444758e+06   3.152988e+04
 9.999985e-01   5.464161e+06   1.835875e+04
 9.999985e-01   5.476939e+06   2.916393e+04
 9.999985e-01   5.398709e+06   2.872466e+04
 9.999985e-01   5.472306e+06   2.418749e+04
 9.999985e-01   5.474876e+06   2.815546e+04
 9.999985e-01   5.510041e+06   2.591680e+04
 9.999985e-01   5.587382e+06   3.369234e+04
 9.999985e-01   5.578746e+06   3.247534e+04
 9.999985e-01   5.539374e+06   2.512644e+04
 9.999985e-01   5.597202e+06   3.660090e+04
 9.999985e-01   5.619817e+06   2.463748e+04
 9.999985e-01   5.583481e+06   3.207685e+04
 9.999985e-01   5.661750e+06   2.758766e+04
 9.999985e-01   5.651234e+06   2.491975e+04
 9.999986e-01   5.643320e+06   2.916145e+04
 9.999986e-01   5.686493e+06   2.779689e+04
 9.999986e-01   5.722611e+06   2.487375e+04
 9.999986e-01   5.740714e+06   3.048921e+04
 9.999986e-01   5.687296e+06   2.720190e+04
 9.999986e-01   5.728819e+06   1.939974e+04
 9.999986e-01   5.775783e+06   2.349559e+04
 9.999986e-01   5.813666e+06   1.891449e+04
 9.999986e-01   5.814497e+06   1.997829e+04
 9.999986e-01   5.823668e+06   2.146425e+04
 9.999986e-01   5.758196e+06   2.206025e+04
 9.999986e-01   5.907544e+06   2.519460e+04
 9.999986e-01   5.853291e+06   2.127913e+04
 9.999986e-01   5.894242e+06   1.627023e+04
 9.999986e-01   5.926901e+06   2.364295e+04
 9.999986e-01   5.953726e+06   1.912631e+04
 9.999986e-01   5.945417e+06   2.194494e+04
 9.999986e-01   5.954693e+06   2.702766e+04
 9.999986e-01   5.940053e+06   2.487560e+04
 9.999986e-01   5.999933e+06   2.445393e+04
 9.999986e-01   6.011182e+06   2.999212e+04
 9.999986e-01   6.020963e+06   2.721626e+04
 9.999986e-01   6.037911e+06   2.475491e+04
 9.999986e-01   6.061132e+06   2.204769e+04
 9.999986e-01   6.041800e+06   1.962704e+04
 9.999986e-01   6.122768e+06   2.357757e+04
 9.999986e-01   6.091035e+06   2.470998e+04
 9.999986e-01   6.126309e+06   1.550139e+04
 9.999986e-01   6.157588e+06   2.863260e+04
 9.999986e-01   6.148098e+06   1.800786e+04
 9.999986e-01   6.211813e+06   2.567130e+04
 9.999986e-01   6.148326e+06   2.233611e+04
 9.999986e-01   6.229212e+06   2.330965e+04
 9.999986e-01   6.302569e+06   2.632883e+04
 9.999986e-01   6.275547e+06   2.423709e+04
 9.999986e-01   6.281197e+06   2.431318e+04
 9.999986e-01   6.314601e+06   2.670747e+04
 9.999986e-01   6.321391e+06   1.840006e+04
 9.999986e-01   6.347939e+06   2.706134e+04
 9.999986e-01   6.375019e+06   3.262789e+04
 9.999986e-01   6.432051e+06   2.092481e+04
 9.999986e-01   6.368057e+06   2.444555e+04
 9.999986e-01   6.421494e+06   2.535170e+04
 9.999986e-01   6.408918e+06   2.996246e+04
 9.999986e-01   6.491790e+06   2.469919e+04
 9.999986e-01   6.438344e+06   3.173262e+04
 9.999986e-01   6.522646e+06   3.098893e+04
 9.999986e-01   6.562878e+06   2.243484e+04
 9.999986e-01   6.511679e+06   2.608733e+04
 9.999986e-01   6.606584e+06   2.602547e+04
 9.999987e-01   6.607091e+06   2.678847e+04
 9.999987e-01   6.597210e+06   3.323589e+04
 9.999987e-01   6.549637e+06   2.276231e+04
 9.999987e-01   6.657777e+06   3.338434e+04
 9.999987e-01   6.640440e+06   2.893459e+04
 9.999987e-01   6.755010e+06   2.764863e+04
 9.999987e-01   6.691387e+06   2.666302e+04
 9.999987e-01   6.721256e+06   2.918284e+04
 9.999987e-01   6.678803e+06   2.950705e+04
 9.999987e-01   6.816576e+06   2.813712e+04
 9.999987e-01   6.813773e+06   3.248804e+04
 9.999987e-01   6.829557e+06   2.621790e+04
 9.999987e-01   6.842146e+06   3.285888e+04
 9.999987e-01   6.879032e+06   4.246259e+04
 9.999987e-01   6.861236e+06   3.278152e+04
 9.999987e-01   6.946052e+06   2.973234e+04
 9.999987e-01   6.898792e+06   3.605455e+04
 9.999987e-01   6.922757e+06   3.887491e+04
 9.999987e-01   6.915971e+06   2.843076e+04
 9.999987e-01   7.031042e+06   2.998121e+04
 9.999987e-01   7.033014e+06   3.343875e+04
 9.999987e-01   7.038465e+06   3.496345e+04
 9.999987e-01   7.083912e+06   3.268047e+04
 9.999987e-01   7.091650e+06   2.747033e+04
 9.999987e-01   7.085051e+06   2.662905e+04
 9.999987e-01   7.174800e+06   3.143042e+04
 9.999987e-01   7.205309e+06   2.793257e+04
 9.999987e-01   7.198893e+06   2.383048e+04
 9.999987e-01   7.154390e+06   2.435058e+04
 9.999987e-01   7.242790e+06   2.643160e+04
 9.999987e-01   7.265898e+06   2.670783e+04
 9.999987e-01   7.325268e+06   2.555353e+04
 9.999987e-01   7.263206e+06   3.305856e+04
 9.999987e-01   7.293571e+06   2.600149e+04
 9.999987e-01   7.360046e+06   2.442172e+04
 9.999987e-01   7.333004e+06   3.767234e+04
 9.999987e-01   7.339259e+06   2.225017e+04
 9.999987e-01   7.431235e+06   3.317859e+04
 9.999987e-01   7.466603e+06   3.702343e+04
 9.999987e-01   7.414141e+06   2.985628e+04
 9.999987e-01   7.546359e+06   3.176102e+04
 9.999987e-01   7.522644e+06   3.180454e+04
 9.999987e-01   7.447052e+06   2.678362e+04
 9.999987e-01   7.578803e+06   2.887179e+04
 9.999987e-01   7.573179e+06   3.006399e+04
 9.999987e-01   7.689098e+06   2.962857e+04
 9.999987e-01   7.592543e+06   3.409953e+04
 9.999987e-01   7.655868e+06   3.075586e+04
 9.999987e-01   7.653365e+06   2.240887e+04
 9.999987e-01   7.746457e+06   3.182587e+04
 9.999988e-01   7.763477e+06   3.356237e+04
 9.999988e-01   7.752752e+06   3.885133e+04
 9.999988e-01   7.833519e+06   2.463058e+04
 9.999988e-01   7.789637e+06   3.049751e+04
 9.999988e-01   7.819806e+06   2.386065e+04
 9.999988e-01   7.888767e+06   2.600252e+04
 9.999988e-01   7.885247e+06   3.659260e+04
 9.999988e-01   7.904302e+06   2.775346e+04
 9.999988e-01   7.926669e+06   2.779802e+04
 9.999988e-01   7.936437e+06   3.874172e+04
 9.999988e-01   7.992315e+06   3.399195e+04
 9.999988e-01   7.976418e+06   3.349265e+04
 9.999988e-01   8.036108e+06   4.241795e+04
 9.999988e-01   8.125862e+06   3.347043e+04
 9.999988e-01   8.109665e+06   3.104497e+04
 9.999988e-01   8.145935e+06   3.225317e+04
 9.999988e-01   8.195164e+06   3.353593e+04
 9.999988e-01   8.167465e+06   3.413379e+04
 9.999988e-01   8.173187e+06   3.179822e+04
 9.999988e-01   8.250594e+06   2.852742e+04
 9.999988e-01   8.239412e+06   4.312028e+04
 9.999988e-01   8.337133e+06   2.689195e+04
 9.999988e-01   8.333297e+06   3.563399e+04
 9.999988e-01   8.383288e+06   2.992647e+04
 9.999988e-01   8.387089e+06   3.445378e+04
 9.999988e-01   8.461421e+06   3.489267e+04
 9.999988e-01   8.450099e+06   3.974822e+04
 9.999988e-01   8.475565e+06   1.918195e+04
 9.999988e-01   8.494217e+06   2.884980e+04
 9.999988e-01   8.537853e+06   3.263172e+04
 9.999988e-01   8.545386e+06   3.314524e+04
 9.999988e-01   8.621935e+06   4.080014e+04
 9.999988e-01   8.584026e+06   3.280799e+04
 9.999988e-01   8.697129e+06   3.025103e+04
 9.999988e-01   8.672487e+06   2.840385e+04
 9.999988e-01   8.710883e+06   3.517359e+04
 9.999988e-01   8.826503e+06   3.512778e+04
 9.999988e-01   8.791483e+06   3.567317e+04
 9.999988e-01   8.764064e+06   3.337244e+04
 9.999988e-01   8.808117e+06   3.599705e+04
 9.999988e-01   8.886411e+06   3.887918e+04
 9.999988e-01   8.882689e+06   3.855150e+04
 9.999988e-01   8.997069e+06   3.921825e+04
 9.999988e-01   9.056177e+06   3.605593e+04
 9.999988e-01   9.006128e+06   3.556294e+04
 9.999988e-01   9.012889e+06   3.144573e+04
 9.999988e-01   9.069423e+06   3.444904e+04
 9.999988e-01   9.125976e+06   3.771175e+04
 9.999988e-01   9.220011e+06   3.481479e+04
 9.999988e-01   9.188085e+06   3.167230e+04
 9.999989e-01   9.131223e+06   3.069566e+04
 9.999989e-01   9.323185e+06   4.241824e+04
 9.999989e-01   9.319309e+06   3.707151e+04
 9.999989e-01   9.343974e+06   3.945393e+04
 9.999989e-01   9.321831e+06   3.348478e+04
 9.999989e-01   9.358387e+06   3.813821e+04
 9.999989e-01   9.411318e+06   3.456227e+04
 9.999989e-01   9.380497e+06   3.414755e+04
 9.999989e-01   9.509444e+06   4.811171e+04
 9.999989e-01   9.534444e+06   3.394942e+04
 9.999989e-01   9.606676e+06   3.942910e+04
 9.999989e-01   9.539531e+06   4.226437e+04
 9.999989e-01   9.577249e+06   4.140212e+04
 9.999989e-01   9.635633e+06   3.247608e+04
 9.999989e-01   9.615416e+06   4.189570e+04
 9.999989e-01   9.797167e+06   3.954860e+04
 9.999989e-01   9.816237e+06   3.732940e+04
 9.999989e-01   9.787127e+06   3.075156e+04
 9.999989e-01   9.866952e+06   2.704362e+04
 9.999989e-01   9.796254e+06   3.481309e+04
 9.999989e-01   9.981173e+06   3.948682e+04
 9.999989e-01   9.979887e+06   3.383145e+04
 9.999989e-01   9.971450e+06   3.490722e+04
 9.999989e-01   9.994715e+06   4.420902e+04
 9.999989e-01   1.007099e+07   4.722289e+04
 9.999989e-01   1.010766e+07   4.835096e+04
 9.999989e-01   1.012804e+07   4.769867e+04
 9.999989e-01   1.016447e+07   3.620725e+04
 9.999989e-01   1.025775e+07   3.420335e+04
 9.999989e-01   1.023784e+07   3.878436e+04
 9.999989e-01   1.028088e+07   4.792403e+04
 9.999989e-01   1.030409e+07   3.488021e+04
 9.999989e-01   1.034918e+07   3.312528e+04
 9.999989e-01   1.049321e+07   3.439489e+04
 9.999989e-01   1.045779e+07   4.070997e+04
 9.999989e-01   1.045178e+07   4.263753e+04
 9.999989e-01   1.047996e+07   3.166903e+04
 9.999989e-01   1.058151e+07   3.750506e+04
 9.999989e-01   1.061863e+07   3.453897e+04
 9.999989e-01   1.076079e+07   3.330284e+04
 9.999989e-01   1.072637e+07   4.305698e+04
 9.999989e-01   1.071227e+07   3.885036e+04
 9.999989e-01   1.074201e+07   4.457980e+04
 9.999989e-01   1.075440e+07   5.023683e+04
 9.999989e-01   1.085702e+07   4.660477e+04
 9.999989e-01   1.093588e+07   3.931430e+04
 9.999989e-01   1.091874e+07   4.272703e+04
 9.999989e-01   1.099534e+07   4.124571e+04
 9.999989e-01   1.109858e+07   4.086173e+04
 9.999989e-01   1.097961e+07   4.070297e+04
 9.999990e-01   1.118722e+07   3.649648e+04
 9.999990e-01   1.114021e+07   4.707577e+04
 9.999990e-01   1.117733e+07   3.737409e+04
 9.999990e-01   1.126838e+07   4.231490e+04
 9.999990e-01   1.126213e+07   3.487730e+04
 9.999990e-01   1.139297e+07   3.181245e+04
 9.999990e-01   1.135295e+07   4.188299e+04
 9.999990e-01   1.147161e+07   4.099298e+04
 9.999990e-01   1.162358e+07   4.272916e+04
 9.999990e-01   1.160196e+07   3.668483e+04
 9.999990e-01   1.152910e+07   4.539448e+04
 9.999990e-01   1.143883e+07   4.169490e+04
 9.999990e-01   1.174927e+07   3.920831e+04
 9.999990e-01   1.176204e+07   4.039433e+04
 9.999990e-01   1.181122e+07   4.351503e+04
 9.999990e-01   1.168400e+07   4.176048e+04
 9.999990e-01   1.189310e+07   3.999647e+04
 9.999990e-01   1.192662e+07   3.368294e+04
 9.999990e-01   1.200374e+07   4.937730e+04
 9.999990e-01   1.200882e+07   4.150268e+04
 9.999990e-01   1.200997e+07   4.410630e+04
 9.999990e-01   1.207490e+07   5.353451e+04
 9.999990e-01   1.216173e+07   4.620758e+04
 9.999990e-01   1.218204e+07   4.032889e+04
 9.999990e-01   1.229280e+07   4.688067e+04
 inf   2.767281e+02   8.133212e-04
