th3_lab bin centers    value    Error 
-inf   0.000000e+00   0.000000e+00
 2.967100e-04   0.000000e+00   0.000000e+00
 3.001300e-04   2.111075e+02   8.929426e+00
 3.035500e-04   4.592434e+02   1.578831e+01
 3.069700e-04   5.135546e+02   1.595197e+01
 3.103900e-04   5.413041e+02   2.121881e+01
 3.138100e-04   6.002520e+02   1.937298e+01
 3.172300e-04   1.297981e+06   5.882156e+01
 3.206500e-04   1.590963e+06   3.666002e+01
 3.240700e-04   1.541112e+06   2.580964e+01
 3.274900e-04   1.493253e+06   4.233486e+01
 3.309100e-04   1.447353e+06   4.573246e+01
 3.343300e-04   1.403284e+06   4.718176e+01
 3.377500e-04   1.360974e+06   3.066339e+01
 3.411700e-04   1.320462e+06   4.444393e+01
 3.445900e-04   1.281417e+06   3.699584e+01
 3.480100e-04   1.243893e+06   4.289842e+01
 3.514300e-04   1.207897e+06   4.445401e+01
 3.548500e-04   1.173217e+06   4.359596e+01
 3.582700e-04   1.139922e+06   3.862730e+01
 3.616900e-04   1.107814e+06   4.680434e+01
 3.651100e-04   1.076816e+06   3.339308e+01
 3.685300e-04   1.047110e+06   4.188405e+01
 3.719500e-04   1.018474e+06   5.986255e+01
 3.753700e-04   9.907808e+05   6.263855e+01
 3.787900e-04   9.640503e+05   5.025824e+01
 3.822100e-04   9.383699e+05   3.269550e+01
 3.856300e-04   9.135699e+05   3.257970e+01
 3.890500e-04   8.896997e+05   4.460817e+01
 3.924700e-04   8.665502e+05   4.002952e+01
 3.958900e-04   8.442489e+05   4.067990e+01
 3.993100e-04   8.226886e+05   3.122634e+01
 4.027300e-04   8.017137e+05   3.467410e+01
 4.061500e-04   7.816841e+05   4.057704e+01
 4.095700e-04   7.621322e+05   2.960452e+01
 4.129900e-04   7.433447e+05   3.563508e+01
 4.164100e-04   7.250658e+05   4.457206e+01
 4.198300e-04   7.075208e+05   4.857075e+01
 4.232500e-04   6.904058e+05   2.174764e+01
 4.266700e-04   6.739235e+05   5.288424e+01
 4.300900e-04   6.578398e+05   3.811908e+01
 4.335100e-04   6.423778e+05   3.143540e+01
 4.369300e-04   6.272985e+05   2.874731e+01
 4.403500e-04   6.127763e+05   3.445941e+01
 4.437700e-04   5.986876e+05   3.764233e+01
 4.471900e-04   5.849809e+05   3.961931e+01
 4.506100e-04   5.717457e+05   2.891257e+01
 4.540300e-04   5.588334e+05   3.400455e+01
 4.574500e-04   5.463087e+05   3.783280e+01
