y5_lab bin centers    value    Error 
-9.880000e-02   2.436729e+00   8.775098e-02
-9.800000e-02   2.691253e+00   1.207527e-01
-9.720000e-02   2.851897e+00   1.025472e-01
-9.640000e-02   3.099463e+00   2.436616e-01
-9.560000e-02   2.603529e+00   7.673122e-02
-9.480000e-02   3.002200e+00   1.438777e-01
-9.400000e-02   3.022113e+00   1.385601e-01
-9.320000e-02   3.165523e+00   1.317975e-01
-9.240000e-02   3.150836e+00   1.262377e-01
-9.160000e-02   3.034324e+00   1.129919e-01
-9.080000e-02   3.157088e+00   1.447090e-01
-9.000000e-02   3.353692e+00   1.871745e-01
-8.920000e-02   3.504902e+00   1.654496e-01
-8.840000e-02   3.341732e+00   1.420426e-01
-8.760000e-02   3.715926e+00   1.977799e-01
-8.680000e-02   3.375860e+00   9.563592e-02
-8.600000e-02   3.556716e+00   9.737643e-02
-8.520000e-02   4.046977e+00   1.586505e-01
-8.440000e-02   3.848608e+00   1.780956e-01
-8.360000e-02   4.040180e+00   1.333274e-01
-8.280000e-02   4.145159e+00   1.547516e-01
-8.200000e-02   3.817261e+00   1.121891e-01
-8.120000e-02   4.516358e+00   2.074513e-01
-8.040000e-02   4.291484e+00   1.191544e-01
-7.960000e-02   5.169871e+00   3.241431e-01
-7.880000e-02   4.683725e+00   2.505513e-01
-7.800000e-02   4.684791e+00   2.479215e-01
-7.720000e-02   4.512591e+00   1.616748e-01
-7.640000e-02   4.806342e+00   1.411922e-01
-7.560000e-02   5.041057e+00   1.798602e-01
-7.480000e-02   4.944570e+00   1.729936e-01
-7.400000e-02   5.183644e+00   2.164439e-01
-7.320000e-02   5.779834e+00   2.889469e-01
-7.240000e-02   5.311153e+00   2.463633e-01
-7.160000e-02   6.445334e+00   3.222145e-01
-7.080000e-02   6.003739e+00   3.466271e-01
-7.000000e-02   5.649786e+00   1.650046e-01
-6.920000e-02   5.969337e+00   2.271317e-01
-6.840000e-02   6.124695e+00   2.232478e-01
-6.760000e-02   6.745454e+00   2.420042e-01
-6.680000e-02   6.299615e+00   2.623816e-01
-6.600000e-02   6.698605e+00   2.427848e-01
-6.520000e-02   6.278349e+00   2.123288e-01
-6.440000e-02   7.177770e+00   2.622175e-01
-6.360000e-02   7.162619e+00   2.285275e-01
-6.280000e-02   7.287424e+00   2.687928e-01
-6.200000e-02   7.775450e+00   3.960351e-01
-6.120000e-02   7.690892e+00   3.413924e-01
-6.040000e-02   7.608085e+00   2.110972e-01
-5.960000e-02   7.874408e+00   2.784138e-01
-5.880000e-02   8.447368e+00   2.666304e-01
-5.800000e-02   8.527230e+00   2.650490e-01
-5.720000e-02   8.733104e+00   2.919065e-01
-5.640000e-02   9.544624e+00   4.078167e-01
-5.560000e-02   9.135230e+00   3.685193e-01
-5.480000e-02   1.016484e+01   5.184955e-01
-5.400000e-02   9.484339e+00   3.411016e-01
-5.320000e-02   1.007515e+01   6.144196e-01
-5.240000e-02   1.045652e+01   3.716464e-01
-5.160000e-02   1.078377e+01   4.290478e-01
-5.080000e-02   1.124180e+01   4.712621e-01
-5.000000e-02   1.148729e+01   5.454997e-01
-4.920000e-02   1.169205e+01   4.224055e-01
-4.840000e-02   1.219494e+01   3.917126e-01
-4.760000e-02   1.318934e+01   5.190317e-01
-4.680000e-02   1.341200e+01   5.370516e-01
-4.600000e-02   1.329516e+01   4.844602e-01
-4.520000e-02   1.336715e+01   3.935562e-01
-4.440000e-02   1.410379e+01   4.391024e-01
-4.360000e-02   1.399409e+01   5.827014e-01
-4.280000e-02   1.507086e+01   6.227198e-01
-4.200000e-02   1.501317e+01   7.310506e-01
-4.120000e-02   1.487654e+01   5.300482e-01
-4.040000e-02   1.681485e+01   6.372813e-01
-3.960000e-02   1.970100e+01   1.133894e+00
-3.880000e-02   1.740200e+01   6.256683e-01
-3.800000e-02   1.868996e+01   6.830721e-01
-3.720000e-02   1.846202e+01   6.819441e-01
-3.640000e-02   1.841776e+01   5.801291e-01
-3.560000e-02   1.876625e+01   7.587985e-01
-3.480000e-02   1.862893e+01   5.754312e-01
-3.400000e-02   1.946567e+01   8.443139e-01
-3.320000e-02   2.067646e+01   5.595919e-01
-3.240000e-02   2.263482e+01   1.127933e+00
-3.160000e-02   2.365071e+01   8.114979e-01
-3.080000e-02   2.348885e+01   6.581399e-01
-3.000000e-02   2.393898e+01   7.485794e-01
-2.920000e-02   2.744529e+01   1.974227e+00
-2.840000e-02   2.489359e+01   6.869150e-01
-2.760000e-02   2.824620e+01   1.268794e+00
-2.680000e-02   2.796982e+01   1.135702e+00
-2.600000e-02   3.003768e+01   1.146478e+00
-2.520000e-02   3.026045e+01   1.204471e+00
-2.440000e-02   3.095940e+01   1.348482e+00
-2.360000e-02   2.879335e+01   9.381741e-01
-2.280000e-02   3.121865e+01   1.059580e+00
-2.200000e-02   3.382659e+01   1.051337e+00
-2.120000e-02   3.312540e+01   1.515737e+00
-2.040000e-02   3.444007e+01   1.292042e+00
-1.960000e-02   3.570785e+01   1.301723e+00
-1.880000e-02   3.827781e+01   1.396071e+00
-1.800000e-02   3.912137e+01   1.604952e+00
-1.720000e-02   4.204538e+01   1.907627e+00
-1.640000e-02   3.899042e+01   1.336199e+00
-1.560000e-02   4.337619e+01   1.373577e+00
-1.480000e-02   4.427637e+01   1.753337e+00
-1.400000e-02   4.525450e+01   1.500954e+00
-1.320000e-02   4.637382e+01   1.602866e+00
-1.240000e-02   4.663640e+01   1.498886e+00
-1.160000e-02   4.593338e+01   2.280522e+00
-1.080000e-02   4.653755e+01   2.136828e+00
-1.000000e-02   5.110377e+01   2.171359e+00
-9.200000e-03   4.744175e+01   1.852692e+00
-8.400000e-03   4.686104e+01   1.546641e+00
-7.600000e-03   5.034777e+01   1.527200e+00
-6.800000e-03   5.187321e+01   1.929269e+00
-6.000000e-03   5.255574e+01   1.569737e+00
-5.200000e-03   4.962100e+01   1.500775e+00
-4.400000e-03   5.221805e+01   2.175657e+00
-3.600000e-03   5.345799e+01   2.172815e+00
-2.800000e-03   5.502537e+01   2.239801e+00
-2.000000e-03   5.409361e+01   2.120997e+00
-1.200000e-03   5.781766e+01   2.972063e+00
-4.000000e-04  -2.008960e+03   1.264263e+02
 4.000000e-04   5.380685e+01   1.830192e+00
 1.200000e-03   5.567277e+01   2.059437e+00
 2.000000e-03   5.273643e+01   1.588915e+00
 2.800000e-03   5.414581e+01   2.525057e+00
 3.600000e-03   5.564103e+01   3.552780e+00
 4.400000e-03   5.461905e+01   1.960120e+00
 5.200000e-03   5.279840e+01   1.936853e+00
 6.000000e-03   4.946950e+01   2.024209e+00
 6.800000e-03   4.934069e+01   1.445625e+00
 7.600000e-03   5.137484e+01   1.714544e+00
 8.400000e-03   5.205910e+01   1.819580e+00
 9.200000e-03   5.433631e+01   2.342618e+00
 1.000000e-02   4.907993e+01   2.897176e+00
 1.080000e-02   5.199308e+01   3.831470e+00
 1.160000e-02   5.219732e+01   3.547354e+00
 1.240000e-02   4.456013e+01   1.623883e+00
 1.320000e-02   4.332057e+01   1.714612e+00
 1.400000e-02   4.618075e+01   1.891873e+00
 1.480000e-02   4.450808e+01   2.222661e+00
 1.560000e-02   4.224232e+01   1.711689e+00
 1.640000e-02   4.720500e+01   3.182340e+00
 1.720000e-02   4.172541e+01   1.310914e+00
 1.800000e-02   3.928345e+01   1.760114e+00
 1.880000e-02   3.773274e+01   1.632805e+00
 1.960000e-02   3.970348e+01   2.072137e+00
 2.040000e-02   3.965842e+01   2.315953e+00
 2.120000e-02   3.316251e+01   1.648796e+00
 2.200000e-02   3.274063e+01   1.134549e+00
 2.280000e-02   3.274559e+01   1.068172e+00
 2.360000e-02   3.076820e+01   1.567936e+00
 2.440000e-02   3.011831e+01   1.026406e+00
 2.520000e-02   2.853231e+01   1.087817e+00
 2.600000e-02   2.995869e+01   8.699334e-01
 2.680000e-02   2.681720e+01   8.116565e-01
 2.760000e-02   2.845175e+01   1.172342e+00
 2.840000e-02   2.529901e+01   8.744338e-01
 2.920000e-02   2.577567e+01   8.703870e-01
 3.000000e-02   2.411602e+01   1.175374e+00
 3.080000e-02   2.292159e+01   8.831031e-01
 3.160000e-02   2.246778e+01   8.053618e-01
 3.240000e-02   2.272049e+01   8.786483e-01
 3.320000e-02   2.172469e+01   9.515131e-01
 3.400000e-02   1.987402e+01   4.281638e-01
 3.480000e-02   2.087801e+01   7.904958e-01
 3.560000e-02   1.985868e+01   8.746617e-01
 3.640000e-02   1.859794e+01   1.176806e+00
 3.720000e-02   1.924535e+01   7.918730e-01
 3.800000e-02   1.753376e+01   5.361140e-01
 3.880000e-02   1.686241e+01   6.900642e-01
 3.960000e-02   1.663600e+01   5.633068e-01
 4.040000e-02   1.887986e+01   1.359242e+00
 4.120000e-02   1.638314e+01   4.940127e-01
 4.200000e-02   1.765432e+01   1.706616e+00
 4.280000e-02   1.574193e+01   7.177998e-01
 4.360000e-02   1.419467e+01   4.169845e-01
 4.440000e-02   1.316401e+01   5.391182e-01
 4.520000e-02   1.432051e+01   6.494500e-01
 4.600000e-02   1.291419e+01   4.350462e-01
 4.680000e-02   1.280770e+01   4.581501e-01
 4.760000e-02   1.199616e+01   3.814275e-01
 4.840000e-02   1.298045e+01   6.101784e-01
 4.920000e-02   1.308787e+01   7.407700e-01
 5.000000e-02   1.194242e+01   5.771048e-01
 5.080000e-02   1.117134e+01   2.600321e-01
 5.160000e-02   1.114272e+01   4.276545e-01
 5.240000e-02   1.123517e+01   4.982539e-01
 5.320000e-02   1.033637e+01   3.244494e-01
 5.400000e-02   9.859712e+00   4.124295e-01
 5.480000e-02   9.131948e+00   2.357169e-01
 5.560000e-02   9.181979e+00   2.789470e-01
 5.640000e-02   1.013182e+01   6.146943e-01
 5.720000e-02   8.527191e+00   2.961229e-01
 5.800000e-02   7.974063e+00   2.666078e-01
 5.880000e-02   8.285711e+00   3.086923e-01
 5.960000e-02   8.176396e+00   3.837400e-01
 6.040000e-02   9.074503e+00   6.973645e-01
 6.120000e-02   8.113813e+00   3.312493e-01
 6.200000e-02   7.428914e+00   2.336564e-01
 6.280000e-02   7.335840e+00   2.807140e-01
 6.360000e-02   7.260715e+00   2.727885e-01
 6.440000e-02   7.104564e+00   2.788673e-01
 6.520000e-02   6.600328e+00   3.621007e-01
 6.600000e-02   6.710456e+00   2.888582e-01
 6.680000e-02   6.373693e+00   2.691056e-01
 6.760000e-02   6.429125e+00   2.821841e-01
 6.840000e-02   5.937209e+00   2.197044e-01
 6.920000e-02   5.970457e+00   1.902335e-01
 7.000000e-02   6.134802e+00   2.938605e-01
 7.080000e-02   5.861318e+00   1.836925e-01
 7.160000e-02   5.548902e+00   2.228713e-01
 7.240000e-02   5.091284e+00   1.605399e-01
 7.320000e-02   5.593595e+00   2.155111e-01
 7.400000e-02   5.058799e+00   2.108788e-01
 7.480000e-02   5.271942e+00   1.463964e-01
 7.560000e-02   5.061587e+00   1.434578e-01
 7.640000e-02   4.631946e+00   2.006020e-01
 7.720000e-02   4.731550e+00   1.700535e-01
 7.800000e-02   4.467657e+00   1.856596e-01
 7.880000e-02   4.409629e+00   1.119194e-01
 7.960000e-02   4.573988e+00   1.626683e-01
 8.040000e-02   4.097267e+00   1.671906e-01
 8.120000e-02   4.217932e+00   1.397709e-01
 8.200000e-02   4.020671e+00   1.224292e-01
 8.280000e-02   4.142055e+00   1.718780e-01
 8.360000e-02   4.161318e+00   1.427591e-01
 8.440000e-02   3.891683e+00   1.388260e-01
 8.520000e-02   3.799345e+00   1.591684e-01
 8.600000e-02   3.614860e+00   1.003185e-01
 8.680000e-02   3.882949e+00   2.233347e-01
 8.760000e-02   3.467941e+00   1.278334e-01
 8.840000e-02   3.718773e+00   1.665112e-01
 8.920000e-02   3.361268e+00   1.295256e-01
 9.000000e-02   3.578410e+00   2.047650e-01
 9.080000e-02   3.235650e+00   1.101697e-01
 9.160000e-02   3.102647e+00   1.415486e-01
 9.240000e-02   3.128409e+00   1.428515e-01
 9.320000e-02   3.012112e+00   1.378617e-01
 9.400000e-02   2.816881e+00   1.056407e-01
 9.480000e-02   3.117561e+00   1.178823e-01
 9.560000e-02   2.635948e+00   9.901790e-02
 9.640000e-02   2.978479e+00   1.341053e-01
 9.720000e-02   2.772429e+00   1.453060e-01
 9.800000e-02   2.523580e+00   1.021020e-01
 9.880000e-02   2.527336e+00   1.350468e-01
 9.960000e-02   2.318735e+00   9.480355e-02
 1.004000e-01   2.587021e+00   1.493750e-01
 1.012000e-01   2.343977e+00   6.952764e-02
 1.020000e-01   3.101642e+00   3.242168e-01
 1.028000e-01   2.340485e+00   1.125349e-01
 1.036000e-01   2.269113e+00   8.785130e-02
 1.044000e-01   2.210171e+00   1.681198e-01
 1.052000e-01   2.212244e+00   9.550298e-02
 1.060000e-01   2.084789e+00   1.265031e-01
 1.068000e-01   2.298798e+00   1.246422e-01
 1.076000e-01   1.846028e+00   5.801843e-02
 1.084000e-01   1.957665e+00   5.295789e-02
 1.092000e-01   1.881972e+00   8.230540e-02
 1.100000e-01   1.895153e+00   7.770927e-02
 1.108000e-01   1.843915e+00   5.136360e-02
 1.116000e-01   1.852221e+00   7.094200e-02
 1.124000e-01   1.837180e+00   1.148439e-01
 1.132000e-01   1.896164e+00   1.021695e-01
 1.140000e-01   1.726265e+00   5.664709e-02
 1.148000e-01   1.668891e+00   7.660204e-02
 1.156000e-01   1.674579e+00   1.081256e-01
 1.164000e-01   1.582582e+00   6.810479e-02
 1.172000e-01   1.629465e+00   7.083074e-02
 1.180000e-01   1.582224e+00   7.484430e-02
 1.188000e-01   1.483976e+00   5.772290e-02
 1.196000e-01   1.431921e+00   3.979337e-02
 1.204000e-01   1.631799e+00   1.127946e-01
 1.212000e-01   1.544394e+00   8.185787e-02
 1.220000e-01   1.460449e+00   8.326744e-02
 1.228000e-01   1.373762e+00   4.978163e-02
 1.236000e-01   1.488995e+00   6.431637e-02
 1.244000e-01   1.431963e+00   6.344339e-02
 1.252000e-01   1.267340e+00   6.262646e-02
 1.260000e-01   1.350594e+00   6.638104e-02
 1.268000e-01   1.315403e+00   6.604288e-02
 1.276000e-01   1.181706e+00   4.374206e-02
 1.284000e-01   1.192198e+00   4.382662e-02
 1.292000e-01   1.149698e+00   5.106864e-02
 1.300000e-01   1.143197e+00   4.560880e-02
 1.308000e-01   1.177777e+00   5.242693e-02
 1.316000e-01   1.187787e+00   4.857100e-02
 1.324000e-01   1.096382e+00   5.276156e-02
 1.332000e-01   1.100484e+00   4.145560e-02
 1.340000e-01   1.060254e+00   4.775315e-02
 1.348000e-01   1.094992e+00   5.292855e-02
 1.356000e-01   1.031099e+00   3.118067e-02
 1.364000e-01   1.135766e+00   5.249020e-02
 1.372000e-01   9.557942e-01   2.886077e-02
 1.380000e-01   1.066144e+00   3.746960e-02
 1.388000e-01   1.004419e+00   5.577257e-02
 1.396000e-01   1.185632e+00   8.443966e-02
 1.404000e-01   9.853094e-01   3.601222e-02
 1.412000e-01   9.731403e-01   4.269354e-02
 1.420000e-01   8.742726e-01   3.566954e-02
 1.428000e-01   1.040456e+00   9.863303e-02
 1.436000e-01   8.623040e-01   3.024346e-02
 1.444000e-01   8.748999e-01   3.373383e-02
 1.452000e-01   8.795552e-01   3.940491e-02
 1.460000e-01   9.201529e-01   4.934918e-02
 1.468000e-01   8.419245e-01   3.458010e-02
 1.476000e-01   7.702693e-01   3.237015e-02
 1.484000e-01   7.602499e-01   3.653804e-02
