Q2_lab bin centers    value    Error 
-inf   0.000000e+00   0.000000e+00
 5.000000e+01   0.000000e+00   0.000000e+00
 1.500000e+02   0.000000e+00   0.000000e+00
 2.500000e+02   0.000000e+00   0.000000e+00
 3.500000e+02   0.000000e+00   0.000000e+00
 4.500000e+02   0.000000e+00   0.000000e+00
 5.500000e+02   0.000000e+00   0.000000e+00
 6.500000e+02   0.000000e+00   0.000000e+00
 7.500000e+02   0.000000e+00   0.000000e+00
 8.500000e+02   1.623332e-05   7.226416e-07
 9.500000e+02   2.884855e-01   8.197340e-06
 1.050000e+03   2.359666e-01   7.971573e-06
 1.150000e+03   1.965508e-01   7.324691e-06
 1.250000e+03   1.662538e-01   4.111985e-06
 1.350000e+03   1.424424e-01   5.772931e-06
 1.450000e+03   1.234219e-01   5.824097e-06
 1.550000e+03   1.079460e-01   6.319724e-06
 1.650000e+03   9.521952e-02   6.757604e-06
 1.750000e+03   8.459265e-02   7.328899e-06
 1.850000e+03   7.567719e-02   5.720633e-06
 1.950000e+03   6.807703e-02   5.605873e-06
 2.050000e+03   6.156457e-02   4.719278e-06
 2.150000e+03   5.595491e-02   3.483499e-06
 2.250000e+03   5.106341e-02   5.363138e-06
 2.350000e+03   4.680589e-02   4.229363e-06
 2.450000e+03   4.303188e-02   5.466486e-06
 2.550000e+03   3.971339e-02   3.745404e-06
 2.650000e+03   3.675024e-02   3.341100e-06
 2.750000e+03   3.412026e-02   4.564448e-06
 2.850000e+03   3.174657e-02   4.274128e-06
 2.950000e+03   2.962945e-02   2.854933e-06
 3.050000e+03   2.770309e-02   4.338309e-06
 3.150000e+03   2.595410e-02   3.860041e-06
 3.250000e+03   2.438349e-02   4.292545e-06
 3.350000e+03   2.293741e-02   4.313684e-06
 3.450000e+03   2.162147e-02   4.212739e-06
 3.550000e+03   2.040842e-02   3.933091e-06
 3.650000e+03   1.930568e-02   4.062363e-06
 3.750000e+03   1.827236e-02   2.457449e-06
 3.850000e+03   1.733465e-02   4.275537e-06
 3.950000e+03   1.645541e-02   4.452419e-06
 4.050000e+03   1.564830e-02   3.230846e-06
 4.150000e+03   1.489705e-02   3.591339e-06
 4.250000e+03   1.420585e-02   3.307935e-06
 4.350000e+03   1.355806e-02   2.543286e-06
 4.450000e+03   1.294246e-02   2.740977e-06
 4.550000e+03   1.237757e-02   2.866771e-06
 4.650000e+03   1.185177e-02   4.113648e-06
 4.750000e+03   1.133956e-02   4.095790e-06
 4.850000e+03   1.087950e-02   2.695034e-06
 4.950000e+03   1.044609e-02   2.571810e-06
 5.050000e+03   1.002940e-02   3.596604e-06
 5.150000e+03   9.636406e-03   3.771578e-06
 5.250000e+03   9.276508e-03   3.285785e-06
 5.350000e+03   8.928178e-03   2.689221e-06
 5.450000e+03   8.593390e-03   3.053139e-06
 5.550000e+03   8.285320e-03   2.526423e-06
 5.650000e+03   7.989058e-03   2.572446e-06
 5.750000e+03   7.715872e-03   2.305984e-06
 5.850000e+03   7.456344e-03   2.988789e-06
 5.950000e+03   7.196088e-03   3.274927e-06
