Eph_lab bin centers    value    Error 
-inf   0.000000e+00   0.000000e+00
 1.010000e+02   1.139339e-02   1.122994e-06
 3.030000e+02   3.758446e-04   8.216801e-07
 5.050000e+02   2.203844e-04   4.703497e-07
 7.070000e+02   1.560174e-04   3.233716e-07
 9.090000e+02   1.209152e-04   3.277516e-07
 1.111000e+03   9.846483e-05   2.830165e-07
 1.313000e+03   8.313824e-05   1.868896e-07
 1.515000e+03   7.188279e-05   1.727607e-07
 1.717000e+03   6.319412e-05   1.391520e-07
 1.919000e+03   5.662923e-05   1.661940e-07
 2.121000e+03   5.097369e-05   1.139193e-07
 2.323000e+03   4.661109e-05   1.182856e-07
 2.525000e+03   4.288744e-05   1.177633e-07
 2.727000e+03   3.962890e-05   9.167868e-08
 2.929000e+03   3.681137e-05   9.002469e-08
 3.131000e+03   3.441410e-05   1.197352e-07
 3.333000e+03   3.234245e-05   9.474472e-08
 3.535000e+03   3.074278e-05   9.367561e-08
 3.737000e+03   2.906684e-05   8.653959e-08
 3.939000e+03   2.764814e-05   9.032096e-08
 4.141000e+03   2.627622e-05   6.896452e-08
 4.343000e+03   2.528163e-05   5.887779e-08
 4.545000e+03   2.410649e-05   5.813815e-08
 4.747000e+03   2.338719e-05   4.685328e-08
 4.949000e+03   2.248649e-05   6.327957e-08
 5.151000e+03   2.193755e-05   4.650783e-08
 5.353000e+03   2.133494e-05   8.592903e-08
 5.555000e+03   2.070230e-05   4.064221e-08
 5.757000e+03   2.023669e-05   4.754304e-08
 5.959000e+03   1.977702e-05   5.004394e-08
 6.161000e+03   1.932270e-05   3.564620e-08
 6.363000e+03   1.889257e-05   4.549624e-08
 6.565000e+03   1.850146e-05   4.326712e-08
 6.767000e+03   1.822456e-05   4.193607e-08
 6.969000e+03   1.784804e-05   3.898813e-08
 7.171000e+03   1.762124e-05   5.061443e-08
 7.373000e+03   1.731229e-05   3.973148e-08
 7.575000e+03   1.703709e-05   3.500192e-08
 7.777000e+03   1.683227e-05   4.839424e-08
 7.979000e+03   1.667237e-05   4.063793e-08
 8.181000e+03   1.640065e-05   3.961722e-08
 8.383000e+03   1.626660e-05   5.532025e-08
 8.585000e+03   1.609963e-05   3.968983e-08
 8.787000e+03   1.595398e-05   3.790155e-08
 8.989000e+03   1.586664e-05   3.976945e-08
 9.191000e+03   1.560720e-05   4.102193e-08
 9.393000e+03   1.552974e-05   3.973853e-08
 9.595000e+03   1.534438e-05   3.325884e-08
 9.797000e+03   1.529549e-05   3.194636e-08
 9.999000e+03   1.507643e-05   3.344632e-08
 1.020100e+04   1.507942e-05   3.886252e-08
 1.040300e+04   1.494516e-05   3.573094e-08
 1.060500e+04   1.484665e-05   3.359539e-08
 1.080700e+04   1.473585e-05   3.882954e-08
 1.100900e+04   1.470459e-05   4.730456e-08
 1.121100e+04   1.454298e-05   2.942043e-08
 1.141300e+04   1.458726e-05   3.500607e-08
 1.161500e+04   1.446892e-05   3.519761e-08
 1.181700e+04   1.444934e-05   3.018621e-08
 1.201900e+04   1.433627e-05   3.474786e-08
 1.222100e+04   1.428388e-05   3.566258e-08
 1.242300e+04   1.427800e-05   3.464780e-08
 1.262500e+04   1.426701e-05   3.783880e-08
 1.282700e+04   1.412916e-05   3.689620e-08
 1.302900e+04   1.416994e-05   3.889690e-08
 1.323100e+04   1.411746e-05   3.943062e-08
 1.343300e+04   1.397128e-05   3.728461e-08
 1.363500e+04   1.389353e-05   3.334711e-08
 1.383700e+04   1.371592e-05   3.612224e-08
 1.403900e+04   1.376888e-05   3.708258e-08
 1.424100e+04   1.359125e-05   3.658719e-08
 1.444300e+04   1.350637e-05   3.900509e-08
 1.464500e+04   1.348372e-05   4.805357e-08
 1.484700e+04   1.339129e-05   2.994711e-08
 1.504900e+04   1.327640e-05   3.680590e-08
 1.525100e+04   1.319634e-05   3.759491e-08
 1.545300e+04   1.309281e-05   3.672671e-08
 1.565500e+04   1.303387e-05   3.723910e-08
 1.585700e+04   1.305025e-05   3.487608e-08
 1.605900e+04   1.289849e-05   3.146899e-08
 1.626100e+04   1.273581e-05   2.806897e-08
 1.646300e+04   1.281422e-05   4.168177e-08
 1.666500e+04   1.268389e-05   3.747815e-08
 1.686700e+04   1.259712e-05   3.908274e-08
 1.706900e+04   1.257694e-05   4.133704e-08
 1.727100e+04   1.242061e-05   3.731651e-08
 1.747300e+04   1.232259e-05   3.679159e-08
 1.767500e+04   1.235512e-05   4.909790e-08
 1.787700e+04   1.227522e-05   3.441132e-08
 1.807900e+04   1.221737e-05   3.730026e-08
 1.828100e+04   1.215583e-05   3.956941e-08
 1.848300e+04   1.214241e-05   3.904772e-08
 1.868500e+04   1.195056e-05   3.274267e-08
 1.888700e+04   1.190759e-05   3.322794e-08
 1.908900e+04   1.177962e-05   3.606704e-08
 1.929100e+04   1.180526e-05   4.304756e-08
 1.949300e+04   1.169576e-05   3.504502e-08
 1.969500e+04   1.154031e-05   3.684096e-08
 1.989700e+04   1.158825e-05   3.586213e-08
 2.009900e+04   1.150989e-05   4.356317e-08
 2.030100e+04   1.142007e-05   3.791174e-08
 2.050300e+04   1.140909e-05   4.358078e-08
