phi5_lab bin centers    value    Error 
-inf   0.000000e+00   0.000000e+00
-3.125885e+00   2.267621e-02   1.342432e-03
-3.094469e+00   2.427949e-02   1.749795e-03
-3.063053e+00   2.189381e-02   1.028467e-03
-3.031637e+00   2.281395e-02   1.711157e-03
-3.000221e+00   2.429760e-02   1.491529e-03
-2.968805e+00   2.595233e-02   2.426600e-03
-2.937389e+00   2.070152e-02   1.041660e-03
-2.905973e+00   2.132108e-02   1.856627e-03
-2.874557e+00   2.234524e-02   1.137966e-03
-2.843141e+00   2.059487e-02   7.589976e-04
-2.811725e+00   2.048107e-02   1.187486e-03
-2.780309e+00   2.141495e-02   1.065664e-03
-2.748894e+00   2.270548e-02   1.653507e-03
-2.717478e+00   2.303836e-02   1.351994e-03
-2.686062e+00   2.105748e-02   5.073202e-04
-2.654646e+00   2.314758e-02   1.831175e-03
-2.623230e+00   2.333537e-02   1.624548e-03
-2.591814e+00   2.321092e-02   1.648475e-03
-2.560398e+00   2.083397e-02   9.915794e-04
-2.528982e+00   2.014635e-02   8.014889e-04
-2.497566e+00   2.169139e-02   1.045657e-03
-2.466150e+00   2.106445e-02   8.745254e-04
-2.434734e+00   2.488131e-02   1.763032e-03
-2.403318e+00   2.204358e-02   1.605497e-03
-2.371902e+00   2.068499e-02   1.189138e-03
-2.340487e+00   2.010114e-02   8.160860e-04
-2.309071e+00   1.909708e-02   6.517310e-04
-2.277655e+00   2.214000e-02   1.249596e-03
-2.246239e+00   2.209464e-02   8.034533e-04
-2.214823e+00   2.713005e-02   2.630504e-03
-2.183407e+00   2.224067e-02   1.008024e-03
-2.151991e+00   2.039913e-02   8.317434e-04
-2.120575e+00   2.304278e-02   8.546919e-04
-2.089159e+00   2.698026e-02   1.956621e-03
-2.057743e+00   2.367453e-02   1.363910e-03
-2.026327e+00   1.898198e-02   6.211448e-04
-1.994911e+00   2.254269e-02   1.155048e-03
-1.963495e+00   2.156874e-02   1.356776e-03
-1.932079e+00   2.222464e-02   1.197282e-03
-1.900664e+00   2.569601e-02   2.662572e-03
-1.869248e+00   2.193413e-02   8.848325e-04
-1.837832e+00   2.434282e-02   1.283750e-03
-1.806416e+00   2.335128e-02   1.669431e-03
-1.775000e+00   2.080539e-02   9.207527e-04
-1.743584e+00   2.078827e-02   8.489691e-04
-1.712168e+00   1.964790e-02   6.048930e-04
-1.680752e+00   2.146621e-02   6.112092e-04
-1.649336e+00   2.094422e-02   6.971483e-04
-1.617920e+00   2.071940e-02   9.219464e-04
-1.586504e+00   2.064053e-02   8.344736e-04
-1.555088e+00   2.209404e-02   1.111356e-03
-1.523672e+00   1.986644e-02   6.024967e-04
-1.492257e+00   2.183156e-02   9.680686e-04
-1.460841e+00   2.151316e-02   7.035315e-04
-1.429425e+00   2.465346e-02   2.737407e-03
-1.398009e+00   1.992552e-02   7.061120e-04
-1.366593e+00   2.084714e-02   1.088253e-03
-1.335177e+00   2.301587e-02   1.543931e-03
-1.303761e+00   2.233830e-02   1.393327e-03
-1.272345e+00   2.213391e-02   1.077613e-03
-1.240929e+00   2.354955e-02   1.124164e-03
-1.209513e+00   1.997319e-02   9.504378e-04
-1.178097e+00   2.799373e-02   3.376092e-03
-1.146681e+00   2.000821e-02   6.607390e-04
-1.115265e+00   2.129816e-02   1.016906e-03
-1.083849e+00   2.247015e-02   1.358324e-03
-1.052434e+00   2.425326e-02   1.553583e-03
-1.021018e+00   2.274434e-02   1.344767e-03
-9.896017e-01   3.298142e-02   4.549542e-03
-9.581858e-01   2.266138e-02   1.325493e-03
-9.267698e-01   2.380760e-02   1.494145e-03
-8.953539e-01   2.095837e-02   1.295627e-03
-8.639380e-01   2.097272e-02   7.630157e-04
-8.325221e-01   2.364176e-02   1.494191e-03
-8.011061e-01   2.392976e-02   1.458944e-03
-7.696902e-01   2.440832e-02   1.769039e-03
-7.382743e-01   2.260812e-02   1.422936e-03
-7.068583e-01   2.149985e-02   1.222512e-03
-6.754424e-01   2.488439e-02   2.711349e-03
-6.440265e-01   1.947220e-02   6.657154e-04
-6.126106e-01   2.080384e-02   1.127044e-03
-5.811946e-01   2.378930e-02   1.551753e-03
-5.497787e-01   2.011433e-02   7.212932e-04
-5.183628e-01   2.263960e-02   1.222236e-03
-4.869469e-01   2.295597e-02   1.245392e-03
-4.555309e-01   2.162760e-02   1.045878e-03
-4.241150e-01   2.366641e-02   1.294298e-03
-3.926991e-01   1.987689e-02   6.001066e-04
-3.612832e-01   2.330126e-02   1.490629e-03
-3.298672e-01   2.091875e-02   9.475307e-04
-2.984513e-01   2.297499e-02   9.851046e-04
-2.670354e-01   2.326048e-02   1.006695e-03
-2.356194e-01   2.179890e-02   1.302788e-03
-2.042035e-01   2.099025e-02   7.143630e-04
-1.727876e-01   2.126303e-02   1.114513e-03
-1.413717e-01   2.774866e-02   2.212582e-03
-1.099557e-01   2.265095e-02   1.273802e-03
-7.853982e-02   2.435798e-02   1.898775e-03
-4.712389e-02   2.330836e-02   1.379759e-03
-1.570796e-02  -4.272955e+00   3.441764e-01
 1.570796e-02   2.015316e-02   8.075203e-04
 4.712389e-02   2.207770e-02   1.191547e-03
 7.853982e-02   2.331447e-02   9.629380e-04
 1.099557e-01   1.913132e-02   5.133095e-04
 1.413717e-01   2.287689e-02   1.355710e-03
 1.727876e-01   2.144492e-02   1.319179e-03
 2.042035e-01   2.141318e-02   1.193572e-03
 2.356194e-01   2.332785e-02   1.500206e-03
 2.670354e-01   2.238796e-02   9.254286e-04
 2.984513e-01   2.518916e-02   1.463439e-03
 3.298672e-01   2.141302e-02   1.302874e-03
 3.612832e-01   2.772624e-02   2.596744e-03
 3.926991e-01   2.294099e-02   1.052512e-03
 4.241150e-01   2.440576e-02   1.473516e-03
 4.555309e-01   2.489505e-02   1.824207e-03
 4.869469e-01   2.304161e-02   1.246210e-03
 5.183628e-01   2.090471e-02   8.536422e-04
 5.497787e-01   2.175118e-02   9.799969e-04
 5.811946e-01   2.150877e-02   1.175323e-03
 6.126106e-01   2.175623e-02   1.161397e-03
 6.440265e-01   2.221193e-02   1.423710e-03
 6.754424e-01   2.478463e-02   1.502439e-03
 7.068583e-01   2.208669e-02   1.096049e-03
 7.382743e-01   2.297666e-02   1.132964e-03
 7.696902e-01   2.026929e-02   7.336730e-04
 8.011061e-01   2.352556e-02   1.222361e-03
 8.325221e-01   2.278332e-02   1.453063e-03
 8.639380e-01   2.101860e-02   7.726053e-04
 8.953539e-01   2.132076e-02   9.269399e-04
 9.267698e-01   2.184191e-02   8.773440e-04
 9.581858e-01   2.249767e-02   1.166400e-03
 9.896017e-01   3.462506e-02   5.204363e-03
 1.021018e+00   2.285807e-02   1.432912e-03
 1.052434e+00   2.260734e-02   1.512459e-03
 1.083849e+00   2.099336e-02   1.128447e-03
 1.115265e+00   1.875096e-02   9.034253e-04
 1.146681e+00   2.220352e-02   9.072490e-04
 1.178097e+00   2.252476e-02   1.524292e-03
 1.209513e+00   2.293234e-02   1.136175e-03
 1.240929e+00   1.940714e-02   6.527634e-04
 1.272345e+00   2.142593e-02   1.501756e-03
 1.303761e+00   2.159262e-02   1.072091e-03
 1.335177e+00   2.079227e-02   9.250739e-04
 1.366593e+00   2.464825e-02   2.691768e-03
 1.398009e+00   2.106317e-02   1.025601e-03
 1.429425e+00   2.310699e-02   1.037122e-03
 1.460841e+00   2.526505e-02   2.172302e-03
 1.492257e+00   2.161543e-02   1.011987e-03
 1.523672e+00   2.117887e-02   9.676450e-04
 1.555088e+00   1.991739e-02   8.399046e-04
 1.586504e+00   2.064021e-02   8.048767e-04
 1.617920e+00   2.260352e-02   1.640152e-03
 1.649336e+00   2.095241e-02   8.959968e-04
 1.680752e+00   1.869986e-02   6.249856e-04
 1.712168e+00   1.860387e-02   5.083082e-04
 1.743584e+00   2.233768e-02   1.984994e-03
 1.775000e+00   2.277062e-02   1.668415e-03
 1.806416e+00   2.248076e-02   1.585647e-03
 1.837832e+00   2.048110e-02   8.861287e-04
 1.869248e+00   2.184404e-02   9.973014e-04
 1.900664e+00   2.029951e-02   7.161686e-04
 1.932079e+00   2.087066e-02   6.780047e-04
 1.963495e+00   2.409479e-02   1.485969e-03
 1.994911e+00   2.438547e-02   2.299403e-03
 2.026327e+00   1.866309e-02   5.331254e-04
 2.057743e+00   2.052338e-02   7.504455e-04
 2.089159e+00   2.425744e-02   2.102145e-03
 2.120575e+00   2.130921e-02   1.065437e-03
 2.151991e+00   2.379542e-02   2.026134e-03
 2.183407e+00   2.180063e-02   1.163978e-03
 2.214823e+00   2.702828e-02   2.261618e-03
 2.246239e+00   2.370108e-02   2.093610e-03
 2.277655e+00   1.891208e-02   6.869299e-04
 2.309071e+00   2.118917e-02   6.662063e-04
 2.340487e+00   2.210520e-02   1.163536e-03
 2.371902e+00   2.238318e-02   1.424036e-03
 2.403318e+00   2.114017e-02   8.093562e-04
 2.434734e+00   2.329241e-02   1.460000e-03
 2.466150e+00   2.541487e-02   1.932377e-03
 2.497566e+00   2.471475e-02   2.200740e-03
 2.528982e+00   2.502168e-02   2.053518e-03
 2.560398e+00   2.137383e-02   7.046140e-04
 2.591814e+00   2.014381e-02   9.417145e-04
 2.623230e+00   2.030743e-02   8.973997e-04
 2.654646e+00   2.418298e-02   1.478401e-03
 2.686062e+00   2.341486e-02   1.423643e-03
 2.717478e+00   2.210046e-02   1.169111e-03
 2.748894e+00   1.987103e-02   7.076471e-04
 2.780309e+00   1.894355e-02   5.395359e-04
 2.811725e+00   2.020958e-02   7.968388e-04
 2.843141e+00   2.015105e-02   6.954382e-04
 2.874557e+00   2.158367e-02   7.920177e-04
 2.905973e+00   2.205365e-02   1.201977e-03
 2.937389e+00   2.017907e-02   9.329960e-04
 2.968805e+00   2.201688e-02   9.387089e-04
 3.000221e+00   2.340123e-02   1.464556e-03
 3.031637e+00   1.954987e-02   5.734217e-04
 3.063053e+00   2.425777e-02   1.242953e-03
 3.094469e+00   2.943271e-02   5.142517e-03
 3.125885e+00   2.148311e-02   1.448071e-03
 inf   0.000000e+00   0.000000e+00
