th3_lab bin centers    value    Error 
-inf   0.000000e+00   0.000000e+00
 2.967100e-04   0.000000e+00   0.000000e+00
 3.001300e-04   0.000000e+00   0.000000e+00
 3.035500e-04   0.000000e+00   0.000000e+00
 3.069700e-04   0.000000e+00   0.000000e+00
 3.103900e-04   0.000000e+00   0.000000e+00
 3.138100e-04   0.000000e+00   0.000000e+00
 3.172300e-04   1.285479e+06   2.036128e+02
 3.206500e-04   1.574842e+06   1.081832e+02
 3.240700e-04   1.525100e+06   1.199130e+02
 3.274900e-04   1.478058e+06   1.638924e+02
 3.309100e-04   1.432394e+06   2.034234e+02
 3.343300e-04   1.389151e+06   2.044185e+02
 3.377500e-04   1.346789e+06   1.788193e+02
 3.411700e-04   1.306588e+06   1.631827e+02
 3.445900e-04   1.267763e+06   1.350102e+02
 3.480100e-04   1.231208e+06   1.707886e+02
 3.514300e-04   1.195445e+06   1.433898e+02
 3.548500e-04   1.160705e+06   2.031001e+02
 3.582700e-04   1.128329e+06   1.506257e+02
 3.616900e-04   1.095867e+06   1.671070e+02
 3.651100e-04   1.065274e+06   1.367647e+02
 3.685300e-04   1.036211e+06   1.573265e+02
 3.719500e-04   1.007341e+06   1.334077e+02
 3.753700e-04   9.802063e+05   1.845405e+02
 3.787900e-04   9.538214e+05   1.820687e+02
 3.822100e-04   9.281053e+05   1.985573e+02
 3.856300e-04   9.037414e+05   1.999686e+02
 3.890500e-04   8.802731e+05   2.079651e+02
 3.924700e-04   8.572229e+05   1.517905e+02
 3.958900e-04   8.348594e+05   1.998072e+02
 3.993100e-04   8.138381e+05   2.138555e+02
 4.027300e-04   7.930059e+05   1.549169e+02
 4.061500e-04   7.730881e+05   1.233202e+02
 4.095700e-04   7.541657e+05   1.888759e+02
 4.129900e-04   7.349585e+05   2.380272e+02
 4.164100e-04   7.173202e+05   2.195483e+02
 4.198300e-04   6.999127e+05   1.414719e+02
 4.232500e-04   6.826901e+05   1.296277e+02
 4.266700e-04   6.664136e+05   1.336772e+02
 4.300900e-04   6.508354e+05   1.474303e+02
 4.335100e-04   6.351635e+05   1.519702e+02
 4.369300e-04   6.202824e+05   1.456789e+02
 4.403500e-04   6.059578e+05   1.555735e+02
 4.437700e-04   5.919174e+05   1.750699e+02
 4.471900e-04   5.784443e+05   1.316592e+02
 4.506100e-04   5.652949e+05   1.211493e+02
 4.540300e-04   5.524836e+05   1.589272e+02
 4.574500e-04   5.403020e+05   1.381823e+02
