Eph_lab bin centers    value    Error 
-inf   1.989649e+00   5.148736e-03
 1.509500e+02   8.837117e-04   4.743244e-06
 3.528500e+02   3.170783e-04   1.439198e-06
 5.547500e+02   1.994778e-04   6.996028e-07
 7.566500e+02   1.440595e-04   5.698720e-07
 9.585500e+02   1.143785e-04   5.228948e-07
 1.160450e+03   9.404867e-05   3.377242e-07
 1.362350e+03   7.952798e-05   3.547231e-07
 1.564250e+03   6.890210e-05   3.522108e-07
 1.766150e+03   6.117335e-05   2.885890e-07
 1.968050e+03   5.458520e-05   2.553327e-07
 2.169950e+03   4.985749e-05   2.514951e-07
 2.371850e+03   4.495922e-05   2.417113e-07
 2.573750e+03   4.208181e-05   2.143962e-07
 2.775650e+03   3.858299e-05   1.816354e-07
 2.977550e+03   3.597983e-05   1.872477e-07
 3.179450e+03   3.353780e-05   2.199450e-07
 3.381350e+03   3.179575e-05   2.652323e-07
 3.583250e+03   3.011344e-05   1.592679e-07
 3.785150e+03   2.839716e-05   1.546002e-07
 3.987050e+03   2.686533e-05   1.517336e-07
 4.188950e+03   2.606618e-05   1.138852e-07
 4.390850e+03   2.484151e-05   1.380541e-07
 4.592750e+03   2.378975e-05   1.359275e-07
 4.794650e+03   2.349526e-05   2.611537e-07
 4.996550e+03   2.223591e-05   1.279321e-07
 5.198450e+03   2.163430e-05   1.461279e-07
 5.400350e+03   2.096397e-05   1.684892e-07
 5.602250e+03   2.051211e-05   1.029958e-07
 5.804150e+03   1.989278e-05   1.053379e-07
 6.006050e+03   1.917036e-05   1.074577e-07
 6.207950e+03   1.893076e-05   8.297681e-08
 6.409850e+03   1.854761e-05   1.028481e-07
 6.611750e+03   1.833963e-05   1.648438e-07
 6.813650e+03   1.797171e-05   1.347552e-07
 7.015550e+03   1.787154e-05   1.541271e-07
 7.217450e+03   1.732312e-05   1.484103e-07
 7.419350e+03   1.693194e-05   1.876258e-07
 7.621250e+03   1.707081e-05   1.877695e-07
 7.823150e+03   1.670207e-05   1.973608e-07
 8.025050e+03   1.664033e-05   1.342705e-07
 8.226950e+03   1.653429e-05   2.609267e-07
 8.428850e+03   1.606582e-05   1.978629e-07
 8.630750e+03   1.592404e-05   2.459323e-07
 8.832650e+03   1.551806e-05   1.286138e-07
 9.034550e+03   1.542661e-05   1.333671e-07
 9.236450e+03   1.526541e-05   1.500469e-07
 9.438350e+03   1.550081e-05   1.564926e-07
 9.640250e+03   1.493694e-05   1.053422e-07
 9.842150e+03   1.518585e-05   2.210339e-07
 1.004405e+04   1.488044e-05   1.531035e-07
 1.024595e+04   1.481865e-05   1.908910e-07
 1.044785e+04   1.495311e-05   1.784248e-07
 1.064975e+04   1.432286e-05   1.163988e-07
 1.085165e+04   1.472557e-05   1.864709e-07
 1.105355e+04   1.470970e-05   1.587066e-07
 1.125545e+04   1.419405e-05   1.409614e-07
 1.145735e+04   1.402750e-05   1.474577e-07
 1.165925e+04   1.435290e-05   2.570168e-07
 1.186115e+04   1.396181e-05   1.524593e-07
 1.206305e+04   1.402736e-05   1.640596e-07
 1.226495e+04   1.394848e-05   1.876461e-07
 1.246685e+04   1.381798e-05   1.685509e-07
 1.266875e+04   1.384448e-05   1.768922e-07
 1.287065e+04   1.414689e-05   1.988235e-07
 1.307255e+04   1.363954e-05   1.463044e-07
 1.327445e+04   1.364046e-05   1.397145e-07
 1.347635e+04   1.449665e-05   4.849224e-07
 1.367825e+04   1.360993e-05   1.850096e-07
 1.388015e+04   1.356910e-05   1.613892e-07
 1.408205e+04   1.338190e-05   1.623314e-07
 1.428395e+04   1.315927e-05   1.685726e-07
 1.448585e+04   1.316715e-05   1.501090e-07
 1.468775e+04   1.315288e-05   2.079107e-07
 1.488965e+04   1.293354e-05   1.983048e-07
 1.509155e+04   1.324369e-05   2.529438e-07
 1.529345e+04   1.270526e-05   2.018395e-07
 1.549535e+04   1.264715e-05   2.002064e-07
 1.569725e+04   1.272065e-05   1.705038e-07
 1.589915e+04   1.237806e-05   1.080965e-07
 1.610105e+04   1.241868e-05   2.028271e-07
 1.630295e+04   1.272990e-05   2.338096e-07
 1.650485e+04   1.267378e-05   2.512906e-07
 1.670675e+04   1.274543e-05   2.409994e-07
 1.690865e+04   1.198816e-05   1.854948e-07
 1.711055e+04   1.233853e-05   1.780321e-07
