Q2_lab bin centers    value    Error 
-inf   0.000000e+00   0.000000e+00
 5.000000e+01   0.000000e+00   0.000000e+00
 1.500000e+02   0.000000e+00   0.000000e+00
 2.500000e+02   0.000000e+00   0.000000e+00
 3.500000e+02   0.000000e+00   0.000000e+00
 4.500000e+02   0.000000e+00   0.000000e+00
 5.500000e+02   0.000000e+00   0.000000e+00
 6.500000e+02   0.000000e+00   0.000000e+00
 7.500000e+02   0.000000e+00   0.000000e+00
 8.500000e+02   0.000000e+00   0.000000e+00
 9.500000e+02   0.000000e+00   0.000000e+00
 1.050000e+03   2.383496e-01   2.696325e-06
 1.150000e+03   1.985873e-01   2.017124e-06
 1.250000e+03   1.680079e-01   2.888426e-06
 1.350000e+03   1.439715e-01   2.411817e-06
 1.450000e+03   1.247526e-01   2.119533e-06
 1.550000e+03   1.091295e-01   2.438338e-06
 1.650000e+03   9.626972e-02   1.869244e-06
 1.750000e+03   8.554983e-02   1.671753e-06
 1.850000e+03   7.653050e-02   1.728390e-06
 1.950000e+03   6.885298e-02   2.106028e-06
 2.050000e+03   6.228460e-02   1.714603e-06
 2.150000e+03   5.660074e-02   1.587905e-06
 2.250000e+03   5.166654e-02   1.185741e-06
 2.350000e+03   4.734286e-02   1.167414e-06
 2.450000e+03   4.354442e-02   1.200605e-06
 2.550000e+03   4.017793e-02   1.834399e-06
 2.650000e+03   3.718972e-02   1.464504e-06
 2.750000e+03   3.452409e-02   1.100068e-06
 2.850000e+03   3.213151e-02   1.190255e-06
 2.950000e+03   2.997858e-02   1.624163e-06
 3.050000e+03   2.803570e-02   1.098646e-06
 3.150000e+03   2.627417e-02   1.361740e-06
 3.250000e+03   2.467175e-02   8.650521e-07
 3.350000e+03   2.321704e-02   9.839682e-07
 3.450000e+03   2.188115e-02   1.604683e-06
 3.550000e+03   2.065850e-02   1.254390e-06
 3.650000e+03   1.953358e-02   9.948607e-07
 3.750000e+03   1.849761e-02   1.036998e-06
 3.850000e+03   1.754531e-02   1.198503e-06
 3.950000e+03   1.666039e-02   9.214778e-07
 4.050000e+03   1.584677e-02   1.090982e-06
 4.150000e+03   1.508200e-02   1.102420e-06
 4.250000e+03   1.437677e-02   9.197335e-07
 4.350000e+03   1.371983e-02   1.007012e-06
 4.450000e+03   1.310370e-02   9.424064e-07
 4.550000e+03   1.253039e-02   7.604282e-07
 4.650000e+03   1.199344e-02   7.658748e-07
 4.750000e+03   1.148990e-02   1.125074e-06
 4.850000e+03   1.101466e-02   1.024273e-06
 4.950000e+03   1.057230e-02   7.187772e-07
 5.050000e+03   1.015309e-02   5.508000e-07
 5.150000e+03   9.759767e-03   6.629876e-07
 5.250000e+03   9.387847e-03   9.586473e-07
 5.350000e+03   9.038374e-03   8.999173e-07
 5.450000e+03   8.705635e-03   8.483735e-07
 5.550000e+03   8.389794e-03   9.293217e-07
 5.650000e+03   8.092492e-03   8.958343e-07
 5.750000e+03   7.811446e-03   7.416618e-07
 5.850000e+03   7.544702e-03   6.970222e-07
 5.950000e+03   7.290001e-03   6.979444e-07
