th3_lab bin centers    value    Error 
-inf   0.000000e+00   0.000000e+00
 2.967100e-04   0.000000e+00   0.000000e+00
 3.001300e-04   1.025522e+06   1.956871e+02
 3.035500e-04   1.856900e+06   1.675377e+02
 3.069700e-04   1.796130e+06   2.115112e+02
 3.103900e-04   1.736320e+06   2.465614e+02
 3.138100e-04   1.680876e+06   2.580783e+02
 3.172300e-04   1.626005e+06   2.258329e+02
 3.206500e-04   1.574849e+06   2.575698e+02
 3.240700e-04   1.525569e+06   2.978307e+02
 3.274900e-04   1.477244e+06   3.683060e+02
 3.309100e-04   1.433150e+06   2.761404e+02
 3.343300e-04   1.388661e+06   1.968905e+02
 3.377500e-04   1.347223e+06   2.002456e+02
 3.411700e-04   1.306538e+06   1.603560e+02
 3.445900e-04   1.267916e+06   2.439948e+02
 3.480100e-04   1.230792e+06   2.923004e+02
 3.514300e-04   1.195577e+06   2.211254e+02
 3.548500e-04   1.160416e+06   2.440100e+02
 3.582700e-04   1.127821e+06   2.231055e+02
 3.616900e-04   1.096316e+06   2.506431e+02
 3.651100e-04   1.065124e+06   2.526363e+02
 3.685300e-04   1.036498e+06   2.895748e+02
 3.719500e-04   1.007720e+06   2.825102e+02
 3.753700e-04   9.801678e+05   2.355318e+02
 3.787900e-04   9.540385e+05   2.079275e+02
 3.822100e-04   9.283247e+05   1.952779e+02
 3.856300e-04   9.035711e+05   2.605368e+02
 3.890500e-04   8.799552e+05   2.623922e+02
 3.924700e-04   8.572314e+05   2.050080e+02
 3.958900e-04   8.351909e+05   1.484495e+02
 3.993100e-04   8.138633e+05   2.302252e+02
 4.027300e-04   7.930196e+05   2.384418e+02
 4.061500e-04   7.730419e+05   2.284135e+02
 4.095700e-04   7.538765e+05   2.599681e+02
 4.129900e-04   7.353267e+05   1.633243e+02
 4.164100e-04   7.172914e+05   1.837956e+02
 4.198300e-04   6.995730e+05   2.672396e+02
 4.232500e-04   6.830568e+05   2.328297e+02
 4.266700e-04   6.659341e+05   2.197663e+02
 4.300900e-04   6.511173e+05   2.415157e+02
 4.335100e-04   6.353018e+05   2.039063e+02
 4.369300e-04   6.203363e+05   2.071802e+02
 4.403500e-04   6.059554e+05   1.638520e+02
 4.437700e-04   5.919842e+05   2.148479e+02
 4.471900e-04   5.782264e+05   2.132915e+02
 4.506100e-04   5.652836e+05   2.581996e+02
 4.540300e-04   5.524267e+05   1.806372e+02
 4.574500e-04   5.401210e+05   1.478573e+02
